Date,AAPL,MSFT,SPY,aapl_ret,msft_ret,spy_ret
27-01-2023,143.4945831,241.2907562,388.9039917,0.013591433,0.000644984,0.002295075
30-01-2023,140.6134796,235.9916382,384.0245056,-0.020282439,-0.022206291,-0.012626138
31-01-2023,141.8819275,240.95047,389.670929,0.008980368,0.020795021,0.014596244
01-02-2023,143.0029297,245.7537079,393.8122864,0.007869902,0.019738453,0.010571754
02-02-2023,148.3029785,257.2757263,399.5449829,0.036392216,0.045818528,0.014451992
03-02-2023,151.9215546,251.1987,395.2982483,0.024106966,-0.023904115,-0.010685818
06-02-2023,149.1977844,249.6623993,392.8823547,-0.018091462,-0.006134657,-0.006130324
07-02-2023,152.0690613,260.1536865,398.020752,0.019061931,0.041162956,0.012993929
08-02-2023,149.3845978,259.3467407,393.6684875,-0.017810595,-0.003106625,-0.010994992
09-02-2023,148.3521423,256.3228149,390.2557373,-0.006935386,-0.011728288,-0.008706892
10-02-2023,148.7165222,255.8172302,391.1664734,0.002453171,-0.001974401,0.002330972
13-02-2023,151.5133514,263.8096924,395.7583313,0.018631791,0.030764736,0.011670518
14-02-2023,150.8732605,264.6361084,395.5762024,-0.004233599,0.003127725,-0.000460308
15-02-2023,152.9709167,262.5209045,396.8608093,0.013807666,-0.008024991,0.003242171
16-02-2023,151.3755341,255.5319214,391.3965454,-0.010484086,-0.026983376,-0.013864384
17-02-2023,150.233139,251.5451813,390.4187012,-0.007575383,-0.015724718,-0.002501473
21-02-2023,146.2249451,246.2912598,382.5864868,-0.027042192,-0.021107802,-0.020265019
22-02-2023,146.648407,245.1605682,382.0593262,0.002891777,-0.004601442,-0.001378836
23-02-2023,147.1309357,248.3382416,384.0917053,0.003284977,0.012878318,0.005305439
24-02-2023,144.4818726,242.92836,379.9886475,-0.018168859,-0.022025109,-0.010739963
27-02-2023,145.6734467,243.8446198,381.2828369,0.0082134,0.003764633,0.003400077
28-02-2023,145.1712036,243.1233215,379.8735657,-0.00345369,-0.002962408,-0.003702978
01-03-2023,143.1030731,240.0528259,378.4164124,-0.014348599,-0.012709803,-0.003843266
02-03-2023,143.6940002,244.7706146,381.3594055,0.004120878,0.019462498,0.007747043
03-03-2023,148.7362213,248.8451385,387.475647,0.03448837,0.016509264,0.015910748
06-03-2023,151.4937134,250.3852234,387.7441101,0.018369718,0.006169856,0.000692612
07-03-2023,149.2975769,247.733902,381.800415,-0.014602654,-0.010645431,-0.015447614
08-03-2023,150.5482635,247.2952576,382.4236145,0.008342246,-0.001772197,0.001630934
09-03-2023,148.3029022,245.950119,375.3678894,-0.015026902,-0.005454251,-0.018622349
10-03-2023,146.2446289,242.3142853,369.9515991,-0.013976059,-0.014893164,-0.0145344
13-03-2023,148.1847076,247.5097046,369.4243164,0.01317876,0.021214209,-0.001426291
14-03-2023,150.2725525,254.2062683,375.5309143,0.013991142,0.026696226,0.016394904
15-03-2023,150.6664734,258.7388916,373.182251,0.002617946,0.017673395,-0.006273887
16-03-2023,153.4830475,269.2273254,379.7297668,0.018521513,0.039736686,0.017392951
17-03-2023,152.6459198,272.3756409,375.2896729,-0.005469131,0.011626048,-0.011761671
20-03-2023,155.0094757,265.3574524,378.8983154,0.015365259,-0.026104352,0.009569683
21-03-2023,156.8609314,266.8683167,383.8734741,0.011873377,0.005677547,0.013045132
22-03-2023,155.4329376,265.4159546,377.3297729,-0.009145256,-0.005457105,-0.017193469
23-03-2023,156.5162354,270.6503296,378.3499146,0.006945376,0.019529456,0.002699933
24-03-2023,157.8161774,273.4869385,380.8325806,0.008271176,0.010426173,0.00654039
27-03-2023,155.8760986,269.40271,381.5446472,-0.01236947,-0.015046541,0.001868017
28-03-2023,155.255661,268.2817078,380.6882324,-0.003988268,-0.004169746,-0.002247122
29-03-2023,158.3283081,273.4284363,386.2214661,0.019597593,0.019002352,0.014430199
30-03-2023,159.8941498,276.8790894,388.4829407,0.009841256,0.012540982,0.005838307
31-03-2023,162.3955383,281.0217896,393.9584351,0.015522921,0.014851299,0.013996151
03-04-2023,163.646286,279.9787903,395.4596558,0.007672352,-0.003718358,0.003803365
04-04-2023,163.1144714,279.9300537,393.265564,-0.003255073,-0.000174088,-0.005563655
05-04-2023,161.2728729,277.1617126,392.2359009,-0.01135444,-0.009938628,-0.002621672
06-04-2023,162.1592102,284.2384338,393.7659912,0.005480839,0.025212306,0.003893355
10-04-2023,159.5691986,282.0842896,394.1701355,-0.016100956,-0.007607516,0.00102583
11-04-2023,158.3578186,275.6898499,394.276001,-0.007620528,-0.022929424,0.000268542
12-04-2023,157.6684723,276.333252,392.6689758,-0.004362595,0.002331071,-0.004084218
13-04-2023,163.0455475,282.5228577,397.8846741,0.033535042,0.022151887,0.013195244
14-04-2023,162.7008972,278.9162903,396.9126892,-0.002116066,-0.012847757,-0.00244587
17-04-2023,162.7205505,281.5091553,398.3369141,0.000120787,0.009253268,0.003581835
18-04-2023,163.9417114,281.0899658,398.5968018,0.007476631,-0.001490189,0.000652219
19-04-2023,165.0841217,281.1679993,398.5294189,0.006944226,0.000277572,-0.000169065
20-04-2023,164.118988,278.8870239,396.3545532,-0.005863471,-0.008145585,-0.005472173
21-04-2023,162.5137329,278.5458984,396.6625671,-0.009829193,-0.001223916,0.000776815
24-04-2023,162.8190308,274.6566162,397.0762634,0.001876835,-0.014061202,0.001042399
25-04-2023,161.2827606,268.4669495,390.7731323,-0.009480242,-0.022793836,-0.016001194
26-04-2023,161.2728729,287.9132385,389.1180115,-6.13E-05,0.069931366,-0.004244498
27-04-2023,165.8522491,297.1344604,396.864624,0.027999533,0.031525585,0.019712556
28-04-2023,167.102951,299.5031128,400.2519226,0.007512769,0.007940046,0.00849893
01-05-2023,167.014328,297.8460693,399.8477478,-0.00053049,-0.005548004,-0.001010311
02-05-2023,165.9803009,297.6997681,395.3538208,-0.006210493,-0.000491318,-0.011302731
03-05-2023,164.9068451,296.715332,392.6400452,-0.006488373,-0.003312288,-0.006887836
04-05-2023,163.272049,297.6997681,389.8590393,-0.009962917,0.003312288,-0.007108041
05-05-2023,170.9338989,302.8075256,397.0762634,0.045859104,0.017011886,0.018343125
08-05-2023,170.864975,300.8580017,397.1821594,-0.000403301,-0.006458976,0.000266654
09-05-2023,169.1612396,299.2496948,395.4404297,-0.010021284,-0.005360074,-0.00439486
10-05-2023,170.924057,304.4256592,397.2880249,0.010367006,0.017148592,0.004661366
11-05-2023,171.1111603,302.281189,396.5951843,0.001094059,-0.007069243,-0.001745448
12-05-2023,170.1841583,301.1700134,396.075531,-0.005432271,-0.00368274,-0.001311146
15-05-2023,169.6910553,301.647522,397.4419861,-0.002901673,0.001584256,0.003444049
16-05-2023,169.6910553,303.8700256,394.7860107,0,0.007340873,-0.006705103
17-05-2023,170.3025208,306.7420959,399.5783081,0.003596928,0.009407253,0.012065888
18-05-2023,172.6298828,311.1575928,403.4275513,0.013573507,0.014292197,0.00958716
19-05-2023,172.7383575,310.9817505,402.8404846,0.000628168,-0.000565283,-0.001456257
22-05-2023,171.7915955,313.7561035,403.0041504,-0.005495977,0.008881713,0.000406197
23-05-2023,169.1881104,307.9729309,398.4812317,-0.015270913,-0.018604051,-0.011286461
24-05-2023,169.4642334,306.5955505,395.5943298,0.001630717,-0.004482438,-0.007271133
25-05-2023,170.5983582,318.3865356,399.0201416,0.006670119,0.037736711,0.008622629
26-05-2023,173.0045776,325.1954346,404.1877136,0.014006043,0.021160173,0.012867512
30-05-2023,174.8487549,323.5542908,404.3416748,0.010603288,-0.005059416,0.000380843
31-05-2023,174.799469,320.799469,402.0995483,-0.000281917,-0.008550702,-0.00556056
01-06-2023,177.600174,324.8925781,405.9198914,0.015895385,0.012678378,0.009456138
02-06-2023,178.4483032,327.6474304,411.789978,0.004764131,0.008443524,0.014357629
05-06-2023,177.0972443,328.1749268,411.0009155,-0.007599957,0.001608657,-0.001918015
06-06-2023,176.7323303,325.9671631,411.895813,-0.002062655,-0.00675013,0.002174994
07-06-2023,175.361557,315.9052124,410.4715881,-0.007786447,-0.031354442,-0.003463723
08-06-2023,178.0735626,317.7418213,412.9543762,0.015346855,0.005796962,0.006030404
09-06-2023,178.4581451,319.2364502,413.6952515,0.002157355,0.004692881,0.001792478
12-06-2023,181.2490234,324.1794434,417.4483643,0.015517813,0.015365149,0.009031263
13-06-2023,180.7756653,326.5630493,420.20047,-0.002615061,0.007325837,0.006571049
14-06-2023,181.4068298,329.5426025,420.7009277,0.003485343,0.009082603,0.001190289
15-06-2023,183.4383392,340.0539551,425.916626,0.011136397,0.031398657,0.012321418
16-06-2023,182.3634033,334.4172668,424.4658508,-0.005877167,-0.016714781,-0.003412057
20-06-2023,182.4521484,330.2361755,422.2636719,0.00048652,-0.012581433,-0.005201623
21-06-2023,181.4167023,325.8499146,420.1000366,-0.00569133,-0.013371191,-0.005137069
22-06-2023,184.4146881,331.8578186,421.6165161,0.016390354,0.018269729,0.003603306
23-06-2023,184.0990906,327.2761841,418.4290771,-0.001712813,-0.013902206,-0.007588765
26-06-2023,182.7086182,321.0046692,416.7194824,-0.007581515,-0.019348745,-0.004094115
27-06-2023,185.4600067,326.8366699,421.2881775,0.014946628,0.018004897,0.010903815
28-06-2023,186.6335449,328.0870361,421.5006714,0.00630778,0.003818361,0.000504264
29-06-2023,186.9688568,327.305481,423.1618652,0.001795021,-0.002385,0.003933396
30-06-2023,191.2882843,332.6686096,428.1555176,0.02283957,0.016252901,0.011731723
03-07-2023,189.7991791,330.1775208,428.6481018,-0.007815071,-0.007516376,0.001149818
05-07-2023,188.6847839,330.3338318,428.0105896,-0.005888748,0.000473303,-0.001488369
06-07-2023,189.1581573,333.3816833,424.6590271,0.002505664,0.009184275,-0.00786138
07-07-2023,188.0437469,329.425354,423.5868835,-0.005908844,-0.011938245,-0.002527909
10-07-2023,186.0024109,324.1599426,424.6590271,-0.010914997,-0.016112741,0.002527909
11-07-2023,185.4797211,324.7851257,427.3634949,-0.00281408,0.001926768,0.006348369
12-07-2023,187.1463623,329.4058228,430.802063,0.008945441,0.014126683,0.008013807
13-07-2023,187.9057007,334.7395935,434.221283,0.004049248,0.016062402,0.007905539
14-07-2023,188.0536346,337.2599182,433.9507751,0.000786968,0.007501007,-0.000623167
17-07-2023,191.3080139,337.738678,435.4575806,0.017157555,0.001418551,0.003466281
18-07-2023,191.05159,351.1805725,438.6932678,-0.001341271,0.039028088,0.007403075
19-07-2023,192.4026489,346.8724976,439.6688232,0.00704681,-0.012343272,0.002221307
20-07-2023,190.4598999,338.8522644,436.7518005,-0.010148633,-0.023393056,-0.006656697
21-07-2023,189.286377,335.8240051,436.7518005,-0.006180583,-0.008976986,0
24-07-2023,190.0851746,337.1329346,438.7029724,0.004211169,0.003890089,0.004457512
25-07-2023,190.9431458,342.8673096,439.9006042,0.004503459,0.016866203,0.002726218
26-07-2023,191.8109741,329.9626465,439.9682312,0.004534659,-0.038364064,0.000153721
27-07-2023,190.5486298,323.075592,437.0512695,-0.006602941,-0.021093129,-0.006652013
28-07-2023,193.1225739,330.5487671,441.3301697,0.013417649,0.022867877,0.00974277
31-07-2023,193.7340088,328.1554871,442.1704407,0.003161044,-0.007266662,0.001902141
01-08-2023,192.9056091,328.5657043,440.9051819,-0.004285132,0.001249289,-0.002865575
02-08-2023,189.9174805,319.9300537,434.7717896,-0.015611333,-0.026634441,-0.014008573
03-08-2023,188.5270233,319.109436,433.5257874,-0.007348308,-0.002568286,-0.002869991
04-08-2023,179.473938,320.2035217,431.5650635,-0.049211351,0.003422695,-0.004532997
07-08-2023,176.3773346,322.4797058,435.3320007,-0.017404359,0.007083408,0.008690676
08-08-2023,177.3142242,318.5134888,433.4388428,0.00529779,-0.012375381,-0.004358251
09-08-2023,175.7264709,314.7818298,430.5412598,-0.008994793,-0.01178503,-0.006707548
10-08-2023,175.5094604,315.4656677,430.6958008,-0.001235697,0.002170062,0.000358881
11-08-2023,175.5687714,313.5900269,430.4446411,0.000337879,-0.005963371,-0.000583319
14-08-2023,177.2178802,316.5499573,432.8207092,0.009349111,0.009394586,0.005504852
15-08-2023,175.2329865,314.4203796,427.7788391,-0.011263497,-0.006750193,-0.011717245
16-08-2023,174.3639984,313.6567993,424.6397095,-0.004971381,-0.002431487,-0.007365264
17-08-2023,171.8260956,310.2109375,421.4040527,-0.014662166,-0.011046883,-0.007648948
18-08-2023,172.3099518,309.8193054,421.6068726,0.002812007,-0.001263268,0.00048118
21-08-2023,173.6430969,315.1056213,424.3499756,0.007707125,0.016918647,0.006485231
22-08-2023,175.0157318,315.6734314,423.200531,0.00787384,0.001800346,-0.002712394
23-08-2023,178.8571472,320.1178894,427.914032,0.021711561,0.013981098,0.01107618
24-08-2023,174.1763611,313.2358398,421.9836121,-0.026519071,-0.021732944,-0.013955836
25-08-2023,176.3784943,316.1825562,424.9584961,0.012563866,0.009363368,0.007025029
28-08-2023,177.9387665,316.8873596,427.6532593,0.008807261,0.002226622,0.006321217
29-08-2023,181.8196411,321.4981995,433.8348694,0.02157573,0.014445565,0.014351251
30-08-2023,185.3055725,321.8702393,435.6217651,0.018990993,0.001156537,0.004110379
31-08-2023,185.5228271,320.8619385,434.9842834,0.001171726,-0.003137548,-0.001464455
01-09-2023,187.0929871,321.742981,435.7956848,0.008427819,0.002742099,0.00186362
05-09-2023,187.3299408,326.5300903,433.9121704,0.001265701,0.014769073,-0.004331379
06-09-2023,180.6247864,325.8742371,430.9952087,-0.036449575,-0.002010573,-0.006745168
07-09-2023,175.3416138,322.9666748,429.6719666,-0.029685726,-0.008962387,-0.003074924
08-09-2023,175.9538574,327.2349243,430.3190918,0.003485637,0.013129192,0.001504958
11-09-2023,177.1191559,330.8276672,433.1492004,0.006600916,0.010919261,0.006555235
12-09-2023,174.0973511,324.7874451,430.7730713,-0.017208071,-0.018426644,-0.005500808
13-09-2023,172.0334778,328.9871826,431.2753296,-0.011925536,0.012847838,0.001165267
14-09-2023,173.5443726,331.5716858,434.993927,0.00874422,0.007825242,0.008585368
15-09-2023,172.8234558,323.2701416,429.7529907,-0.00416273,-0.025355708,-0.012121467
18-09-2023,175.7464752,322.1345215,430.0050354,0.016771888,-0.003519098,0.000586315
19-09-2023,176.8327637,321.7331543,429.1132813,0.006161973,-0.001246738,-0.002075976
20-09-2023,173.2974701,314.019043,425.1683044,-0.02019485,-0.024268858,-0.009235842
21-09-2023,171.7569733,312.8051758,418.1409912,-0.008929066,-0.003873075,-0.016666426
22-09-2023,172.6062164,310.3381348,417.2007751,0.004932262,-0.007918095,-0.002251094
25-09-2023,173.8801117,310.8570251,418.9551697,0.007353254,0.00167062,0.00419634
26-09-2023,169.8115845,305.5706482,412.8002014,-0.023676553,-0.017152074,-0.014800219
27-09-2023,168.300705,306.2069702,412.9649963,-0.008937206,0.00208024,0.000399133
28-09-2023,168.5574646,307.0391235,415.3591309,0.001524438,0.002713931,0.005780687
29-09-2023,169.0709686,309.1046753,414.3510132,0.003041831,0.006704797,-0.002430049
02-10-2023,171.5792236,315.0273132,414.1863403,0.014726546,0.018979369,-0.000397503
03-10-2023,170.2461243,306.7943115,408.6419678,-0.007799925,-0.026481816,-0.013476582
04-10-2023,171.4903717,312.2470703,411.6176147,0.007281943,0.017617238,0.00725541
05-10-2023,172.7247467,312.6387024,411.4625244,0.007172145,0.001253452,-0.000376853
06-10-2023,175.2725067,320.3724365,416.3477783,0.014642676,0.024435965,0.011802971
09-10-2023,176.7537689,322.8786011,419.0133362,0.008415684,0.007792221,0.006381832
10-10-2023,176.1612244,321.4786682,421.1942139,-0.003358004,-0.004345214,0.005191295
11-10-2023,177.5536499,325.4238586,422.9195557,0.007873193,0.012197322,0.004087942
12-10-2023,178.452301,324.1903687,420.3412476,0.005048528,-0.003797612,-0.00611511
13-10-2023,176.6154785,320.8325806,418.2475586,-0.010346413,-0.01041147,-0.004993373
16-10-2023,176.4871368,325.6392212,422.6481628,-0.000726937,0.014870654,0.010466564
17-10-2023,174.9367218,325.0714111,422.6287231,-0.008823676,-0.0017452,-4.60E-05
18-10-2023,173.6430969,323.1624756,416.9971924,-0.007422293,-0.005889667,-0.013414582
19-10-2023,173.267868,324.3470154,413.333313,-0.002163258,0.003658761,-0.008825168
20-10-2023,170.7200928,319.7948914,408.2542114,-0.014813436,-0.014134152,-0.012364273
23-10-2023,170.8386078,322.3890686,407.5466309,0.000693966,0.008079278,-0.00173469
24-10-2023,171.2730713,323.5736389,410.6192932,0.002539894,0.003667616,0.007511134
25-10-2023,168.962326,333.5002441,404.7259521,-0.013583424,0.030216877,-0.014456315
26-10-2023,164.8049469,320.9892273,399.8795776,-0.024913132,-0.038236035,-0.012046731
27-10-2023,166.1183167,322.8687439,398.0670166,0.007937651,0.005838312,-0.004543071
30-10-2023,168.1624298,330.210968,402.8262024,0.012230071,0.022485872,0.011884835
31-10-2023,168.6364746,330.9940796,405.3560181,0.002815004,0.002368742,0.006260529
01-11-2023,171.7964935,338.7865906,409.6790466,0.018565239,0.023269894,0.010608302
02-11-2023,175.3515167,340.9891663,417.5303345,0.020482027,0.006480324,0.018983159
03-11-2023,174.4429779,345.374939,421.3395996,-0.005194712,0.0127799,0.009081959
06-11-2023,176.9907684,349.0264282,422.3088989,0.014499661,0.010517038,0.002297876
07-11-2023,179.5484009,352.9422302,423.5108032,0.014347239,0.011156745,0.002841989
08-11-2023,180.6050262,355.5560608,423.8210144,0.005867657,0.007378543,0.000732207
09-11-2023,180.131012,353.0988464,420.5157166,-0.002628041,-0.006934897,-0.007829376
10-11-2023,184.3136597,361.8898621,427.0777588,0.022954548,0.024591881,0.015484247
13-11-2023,182.7315979,358.9627991,426.6707153,-0.008620581,-0.008121158,-0.000953544
14-11-2023,185.3420563,362.4772034,434.9484253,0.014184673,0.009742826,0.019214904
15-11-2023,185.9056549,362.6243896,435.8692017,0.003036242,0.000405974,0.002114741
16-11-2023,187.5866547,369.0004883,436.4023438,0.009001584,0.017430408,0.001222422
17-11-2023,187.5668793,362.8009644,436.9450989,-0.000105426,-0.016943591,0.001242931
20-11-2023,189.3071442,370.2462769,440.3085938,0.009235326,0.020314021,0.007668275
21-11-2023,188.5062103,365.9595642,439.3489685,-0.004239845,-0.01164555,-0.002181816
22-11-2023,189.1687317,370.6484985,441.0452271,0.003508425,0.012731323,0.003853412
24-11-2023,187.8437347,370.2365417,441.3165894,-0.007028958,-0.001112067,0.000615082
27-11-2023,187.6657562,371.3940125,440.5218506,-0.000947931,0.003121424,-0.001802459
28-11-2023,188.2689056,375.4060059,440.9579773,0.003208802,0.010744595,0.000989533
29-11-2023,187.2504578,371.6293945,440.6477966,-0.005424223,-0.010111016,-0.000703672
30-11-2023,187.8239441,371.6882629,442.382843,0.003057989,0.000158394,0.003929759
01-12-2023,189.0995178,367.3721619,444.9999084,0.006768369,-0.011680101,0.005898409
04-12-2023,187.3097382,362.1044922,442.6639404,-0.009509825,-0.014442577,-0.005263194
05-12-2023,191.2551117,365.4200745,442.5766602,0.0208446,0.009114758,-0.00019719
06-12-2023,190.1674347,361.7709351,440.7932434,-0.005703281,-0.010036345,-0.004037763
07-12-2023,192.0955963,363.8800354,444.1566162,0.010088226,0.005813005,0.00760131
08-12-2023,193.5195007,367.0974426,446.0661926,0.007385141,0.008803084,0.004290115
11-12-2023,191.0177917,364.2232971,447.8011475,-0.013011712,-0.007860191,0.003881912
12-12-2023,192.5306702,367.2445984,449.846344,0.007888893,0.008260974,0.0045568
13-12-2023,195.7443085,367.2348022,456.0497742,0.016553792,-2.67E-05,0.013695891
14-12-2023,195.8926086,358.9556274,457.5134277,0.000757335,-0.022802651,0.003204277
15-12-2023,195.3586578,363.6641846,456.7601318,-0.002729454,0.013032092,-0.001647857
18-12-2023,193.697464,365.5475769,459.3294373,-0.008539662,0.005165568,0.005609304
19-12-2023,194.7357178,366.1459656,462.1225891,0.005345868,0.001635627,0.006062519
20-12-2023,192.6493378,363.5562744,455.7187805,-0.010771712,-0.007097969,-0.01395429
21-12-2023,192.5009766,366.4205933,460.039856,-0.000770407,0.007847738,0.009437219
22-12-2023,191.4331207,367.4407959,460.964386,-0.005562719,0.00278037,0.002007657
26-12-2023,190.8892517,367.5192871,462.9108582,-0.002845083,0.000213593,0.004213718
27-12-2023,190.9881134,366.9405212,463.7478333,0.000517767,-0.001576032,0.001806437
28-12-2023,191.4132996,368.1274414,463.9230042,0.00222377,0.003229419,0.000377657
29-12-2023,190.3750763,368.8729553,462.5799561,-0.00543875,0.002023104,-0.002899179
02-01-2024,183.5621796,363.8014526,459.9912109,-0.036442749,-0.013844031,-0.005612038
03-01-2024,182.1877289,363.5366516,456.2346191,-0.007515831,-0.000728137,-0.00820019
04-01-2024,179.8739624,360.9273071,454.7650146,-0.012781236,-0.007203549,-0.003226359
05-01-2024,179.1520996,360.7409668,455.3879089,-0.004021233,-0.000516415,0.001368769
08-01-2024,183.483078,367.5486755,461.8890076,0.023887282,0.018695603,0.014175016
09-01-2024,183.0678101,368.6277161,461.1882629,-0.002265814,0.002931475,-0.00151828
10-01-2024,184.1060333,375.4746399,463.7965088,0.005655228,0.018403697,0.005639558
11-01-2024,183.5127106,377.2992554,463.5921326,-0.003227927,0.004847721,-0.000440756
12-01-2024,183.8390503,381.0660706,463.9132385,0.001776716,0.00993412,0.000692408
16-01-2024,181.5746765,382.8317566,462.210144,-0.012393638,0.004622841,-0.003677904
17-01-2024,180.6352997,382.0469666,459.6408691,-0.00518693,-0.002052065,-0.00557418
18-01-2024,186.5187378,386.3631897,463.728363,0.032051625,0.011234283,0.008853491
19-01-2024,189.4159241,391.0716553,469.5093079,0.015413549,0.012112972,0.012389167
22-01-2024,191.7198486,388.9528198,470.5019836,0.012089931,-0.005432754,0.002112051
23-01-2024,192.9953918,391.2972107,471.8742065,0.006631127,0.00600935,0.002912263
24-01-2024,192.322998,394.8875122,472.3900452,-0.003490072,0.009133544,0.001092573
25-01-2024,191.9967194,397.1535034,474.9593506,-0.001697954,0.005721919,0.005424211
26-01-2024,190.2662811,396.2313843,474.3559265,-0.009053715,-0.00232452,-0.001271283
29-01-2024,189.5839996,401.9110718,478.1125183,-0.003592375,0.014232505,0.007888159
30-01-2024,185.935318,400.8025513,477.7426453,-0.019433335,-0.002761934,-0.00077391
31-01-2024,182.3360596,390.0024109,469.9472656,-0.019547395,-0.027315994,-0.016451701
01-02-2024,184.7685394,396.084259,476.0979614,0.013252438,0.015474043,0.013003147
02-02-2024,183.7698364,403.3824463,481.1100464,-0.005419818,0.018258146,0.010472396
05-02-2024,185.579361,397.9186401,479.3582153,0.009798527,-0.013637548,-0.003647873
06-02-2024,187.1812286,397.7616577,480.75,0.008594672,-0.000394587,0.002899227
07-02-2024,187.2899933,406.1585388,484.7596741,0.000580898,0.020890597,0.008305866
08-02-2024,186.2121887,406.2173462,484.9737244,-0.005771359,0.000144779,0.000441462
09-02-2024,186.9745483,412.5346985,487.7766113,0.004085679,0.015431968,0.005762824
12-02-2024,185.2914124,407.3454285,487.5624695,-0.009042714,-0.012658776,-0.000439113
13-02-2024,183.2023621,398.5758972,480.8471985,-0.011338442,-0.021763607,-0.01386888
14-02-2024,182.321228,402.4282532,485.217041,-0.004821225,0.009618891,0.009046753
15-02-2024,182.0340729,399.5487671,488.5649109,-0.001576237,-0.007181,0.006876043
16-02-2024,180.4994659,397.0918884,486.1318359,-0.008466065,-0.006168117,-0.004992486
20-02-2024,179.7569122,395.843811,483.4555359,-0.004122368,-0.003147994,-0.005520507
21-02-2024,180.5094147,395.2443542,483.8934326,0.004177485,-0.001515525,0.000905354
22-02-2024,182.539032,404.5509644,493.9078064,0.011181089,0.02327353,0.020484171
23-02-2024,180.7074127,403.2636108,494.2484741,-0.010084805,-0.003187253,0.000689502
26-02-2024,179.3609009,400.5119324,492.4382629,-0.007479237,-0.006846909,-0.003669277
27-02-2024,180.8163147,400.4529419,493.3531494,0.008081698,-0.000147299,0.001856147
28-02-2024,179.6183319,400.6887512,492.7010498,-0.006647459,0.000588683,-0.001322645
29-02-2024,178.9549866,406.5067444,494.47229,-0.003699919,0.014415576,0.003588513
01-03-2024,177.8757935,408.3345642,499.114502,-0.006048785,0.004486328,0.009344419
04-03-2024,173.3611145,407.7646484,498.5792847,-0.025708731,-0.001396683,-0.001072909
05-03-2024,168.4305267,395.7061462,493.596405,-0.028853426,-0.030018285,-0.010044434
06-03-2024,167.4404602,395.1558533,496.0975342,-0.005895534,-0.001391628,0.00505436
07-03-2024,167.3216705,402.0842896,501.0220642,-0.000709696,0.01738149,0.009877592
08-03-2024,169.0344849,399.2146301,498.0148621,0.010184616,-0.00716255,-0.00602022
11-03-2024,171.0344391,397.5439758,497.5866394,0.011762188,-0.004193633,-0.000860229
12-03-2024,171.5096436,408.1184082,502.9393616,0.002774561,0.02625179,0.010699918
13-03-2024,169.430542,407.9415588,502.151001,-0.012196435,-0.000433423,-0.001568736
14-03-2024,171.2819519,417.8869324,501.1583252,0.010867979,0.024086973,-0.001978804
15-03-2024,170.9057465,409.2388,497.7170715,-0.002198826,-0.020912051,-0.006890283
18-03-2024,171.9947968,410.12323,500.6751099,0.006352011,0.002158827,0.005925621
19-03-2024,174.3313446,414.1427002,503.4573669,0.013493542,0.009752925,0.005541628
20-03-2024,176.8956146,417.8968506,508.1140137,0.014602043,0.009024032,0.009206824
21-03-2024,169.6681213,421.9653931,509.7931519,-0.041715509,0.009688671,0.0032992
22-03-2024,170.5690765,421.346283,508.8267212,0.005296054,-0.001468283,-0.00189753
25-03-2024,169.1533051,415.567627,507.4210205,-0.008334921,-0.013809659,-0.002766455
26-03-2024,168.0246124,414.37854,506.4836731,-0.006694963,-0.002865458,-0.001848986
27-03-2024,171.5888672,414.1622925,510.7401123,0.020990837,-0.000521996,0.008368786
28-03-2024,169.7770538,413.4645386,510.6426086,-0.01061518,-0.001686156,-0.000190925
01-04-2024,168.3414459,417.2481689,509.7540588,-0.008491795,0.009109422,-0.001741578
02-04-2024,167.1632233,414.1721802,506.513031,-0.007023613,-0.007399392,-0.006378321
03-04-2024,167.96521,413.1992798,507.069458,0.004786155,-0.002351787,0.001097941
04-04-2024,167.1434937,410.6736145,500.8800964,-0.004904187,-0.006131221,-0.012281248
05-04-2024,167.8958893,418.1817932,506.1127014,0.004491394,0.018117476,0.010392631
08-04-2024,166.7771301,417.2678833,506.395813,-0.00668571,-0.002187828,0.000559228
09-04-2024,167.9850311,418.9287109,506.9815674,0.007216504,0.003972343,0.001156044
10-04-2024,166.1137695,415.9608154,501.9051208,-0.011201963,-0.007109702,-0.010063547
11-04-2024,173.3016968,420.5502319,505.6930237,0.042361076,0.010972868,0.007518713
12-04-2024,174.7967224,414.6242065,498.7128601,0.008589725,-0.014191346,-0.013899313
15-04-2024,170.9750214,406.5067444,492.4649048,-0.02210624,-0.019772063,-0.012607301
16-04-2024,167.697876,407.4304504,491.5667725,-0.019353469,0.002269724,-0.001825414
17-04-2024,166.3316193,404.7377319,488.6575317,-0.008180501,-0.006630962,-0.005935885
18-04-2024,165.3811035,397.2982788,487.6520081,-0.005730973,-0.018551951,-0.002059847
19-04-2024,163.3613892,392.2371216,483.3956299,-0.01228767,-0.012820772,-0.008766625
22-04-2024,164.1930389,394.0453186,487.8473206,0.005077944,0.004599366,0.009167061
23-04-2024,165.2425232,400.5414124,493.6363831,0.00637143,0.016351238,0.01179669
24-04-2024,167.3414764,402.0056763,493.4021301,0.012622261,0.003649046,-0.000474658
25-04-2024,168.2028198,392.1584778,491.5276794,0.005134018,-0.02480017,-0.003806267
26-04-2024,167.6186829,399.3129272,496.1844482,-0.003478857,0.01807935,0.009429475
29-04-2024,171.7769775,395.3131409,497.9415894,0.024505338,-0.010067176,0.003535051
30-04-2024,168.6384735,382.6159363,490.0535889,-0.01843978,-0.032646504,-0.01596803
