Date,AAPL_RESID,MSFT_RESID,SPY_RESID
10-04-2023,-0.017032085,-0.006827609,-0.001130073
11-04-2023,-0.009678836,-0.023594042,0.001101558
12-04-2023,-0.006007215,-0.002697881,-0.005477797
13-04-2023,0.032616424,0.022952749,0.012709334
14-04-2023,-0.003001855,-0.013676041,-0.001649645
17-04-2023,-0.000351875,0.007941738,0.002026682
18-04-2023,0.006595072,-0.001982255,0.000852081
19-04-2023,0.008530974,0.000611919,-0.000674646
20-04-2023,-0.008528027,-0.011029204,-0.00654522
21-04-2023,-0.009141344,-0.001265146,0.00061777
24-04-2023,-0.000488679,-0.017313592,-0.000195255
25-04-2023,-0.009204695,-0.024234111,-0.015475044
26-04-2023,-0.003116372,0.06392287,-0.007279636
27-04-2023,0.027831259,0.039849824,0.020413111
28-04-2023,0.007080271,0.010393596,0.0091618
01-05-2023,-0.001163992,-0.003440528,-0.001586934
02-05-2023,-0.006462075,0.001381726,-0.011851917
03-05-2023,-0.006244259,-0.005495114,-0.008461604
04-05-2023,-0.011996525,0.002967788,-0.00772227
05-05-2023,0.044894517,0.014945547,0.017385549
08-05-2023,-0.000170456,-0.004281005,0.001377593
09-05-2023,-0.010961944,-0.00785967,-0.005317312
10-05-2023,0.009406003,0.016537114,0.003160391
11-05-2023,0.003389177,-0.006288791,-0.00043181
12-05-2023,-0.009014111,-0.00555289,-0.003787602
15-05-2023,-0.002258754,5.63E-05,0.004402953
16-05-2023,-0.001935504,0.007144249,-0.008027321
17-05-2023,0.003290831,0.008159932,0.01147178
18-05-2023,0.011772827,0.015328007,0.010127161
19-05-2023,0.000966107,-5.39E-05,-0.001558518
22-05-2023,-0.00692094,0.009024103,-0.000752703
23-05-2023,-0.01547002,-0.018610542,-0.011227662
24-05-2023,3.56E-05,-0.006803839,-0.009246904
25-05-2023,0.005640004,0.034984383,0.008172067
26-05-2023,0.012705969,0.02553687,0.013305131
30-05-2023,0.009841892,-0.004425055,0.000261773
31-05-2023,-8.57E-05,-0.007910123,-0.00610082
01-06-2023,0.015165016,0.011416888,0.008176115
02-06-2023,0.005589735,0.009091484,0.01531745
05-06-2023,-0.008526362,0.001189293,-0.002040125
06-06-2023,-0.002835138,-0.007156786,0.001194806
07-06-2023,-0.008079184,-0.032584131,-0.003575638
08-06-2023,0.013496764,0.000586296,0.005082133
09-06-2023,0.001805264,0.003591682,0.001798166
12-06-2023,0.014384634,0.014158747,0.008742943
13-06-2023,-0.002748035,0.00721097,0.006228197
14-06-2023,0.00340481,0.010628352,0.001714566
15-06-2023,0.010039993,0.031018701,0.01072139
16-06-2023,-0.00505906,-0.012074497,-0.001766517
20-06-2023,-0.001934069,-0.015726265,-0.007480099
21-06-2023,-0.005077929,-0.014840305,-0.00528079
22-06-2023,0.014447444,0.015505534,0.002765836
23-06-2023,-0.001670237,-0.014453878,-0.008134856
26-06-2023,-0.008964784,-0.021454028,-0.004651969
27-06-2023,0.01395589,0.013371112,0.009260607
28-06-2023,0.006873307,0.006087582,0.002359586
29-06-2023,8.81E-05,-0.004962235,0.00153994
30-06-2023,0.02271061,0.016093894,0.01284547
03-07-2023,-0.007141634,-0.006425684,0.000804577
05-07-2023,-0.007255387,-0.001110146,-0.002226562
06-07-2023,0.002029941,0.008026461,-0.00819921
07-07-2023,-0.006021833,-0.01101849,-0.0040708
10-07-2023,-0.013476511,-0.019613864,0.002455243
11-07-2023,-0.003492603,-0.000349102,0.0057973
12-07-2023,0.007207863,0.012332346,0.008002903
13-07-2023,0.003375376,0.016335731,0.007927327
14-07-2023,-0.000709028,0.008241633,-0.00090049
17-07-2023,0.016885964,0.002450135,0.002886481
18-07-2023,-0.00132648,0.038733086,0.007004186
19-07-2023,0.006148846,-0.007768848,0.002541744
20-07-2023,-0.010380373,-0.025191527,-0.007698441
21-07-2023,-0.00682618,-0.012565364,-0.000692912
24-07-2023,0.002387786,0.002662607,0.003878554
25-07-2023,0.004462216,0.013675056,0.002798276
26-07-2023,0.002302192,-0.03675492,-0.000610816
27-07-2023,-0.006405493,-0.027462041,-0.006951869
28-07-2023,0.011735993,0.019403644,0.008439977
31-07-2023,0.003625575,-0.006531392,0.002624714
01-08-2023,-0.005657389,-0.002324955,-0.003656289
02-08-2023,-0.016407867,-0.026880748,-0.015119006
03-08-2023,-0.008347067,-0.006409466,-0.003795194
04-08-2023,-0.050983428,0.000475581,-0.005715669
07-08-2023,-0.020988286,0.006825417,0.008828558
08-08-2023,0.002590365,-0.014501767,-0.005197101
09-08-2023,-0.010671484,-0.012648247,-0.006701033
10-08-2023,-0.005653413,-0.001737723,-0.001876454
11-08-2023,0.000864193,-0.005928045,0.000598648
14-08-2023,0.00721607,0.005756801,0.003451501
15-08-2023,-0.011419422,-0.005905923,-0.010623945
16-08-2023,-0.006870304,-0.004829733,-0.009853044
17-08-2023,-0.01522424,-0.012235648,-0.008103124
18-08-2023,0.000975092,-0.003624954,-0.000139388
21-08-2023,0.006156814,0.014827893,0.005274945
22-08-2023,0.007165045,0.003005074,-0.001426137
23-08-2023,0.020267048,0.012703623,0.008530795
24-08-2023,-0.025340619,-0.020144077,-0.011865048
25-08-2023,0.010091083,0.006210104,0.003668032
28-08-2023,0.009820042,0.001825418,0.007573449
29-08-2023,0.020634888,0.01438549,0.014363927
30-08-2023,0.01787269,0.000340228,0.003274277
31-08-2023,0.003171445,-0.001766703,-1.12E-05
01-09-2023,0.006892555,-1.18E-05,-0.001384663
05-09-2023,0.003221999,0.01594462,-0.001898106
06-09-2023,-0.038179639,-0.002816053,-0.010254001
07-09-2023,-0.031366792,-0.008690628,-0.00203314
08-09-2023,0.000943645,0.010198288,-0.000322012
11-09-2023,0.005150171,0.012698188,0.006762685
12-09-2023,-0.02059011,-0.019260091,-0.005507734
13-09-2023,-0.013334025,0.010586897,-0.000578393
14-09-2023,0.007349999,0.008117162,0.009169347
15-09-2023,-0.004792075,-0.024911159,-0.012667061
18-09-2023,0.014169897,-0.008711047,-0.000931566
19-09-2023,0.006642938,-0.001569984,-0.002207995
20-09-2023,-0.020955981,-0.027009311,-0.009785732
21-09-2023,-0.010630222,-0.008412423,-0.01850899
22-09-2023,0.004719653,-0.009992732,-0.003071431
25-09-2023,0.005540797,-0.000986373,0.003173064
26-09-2023,-0.024996629,-0.019320582,-0.014163113
27-09-2023,-0.010916672,-0.000525756,-0.00253972
28-09-2023,0.000629896,0.000523643,0.006778579
29-09-2023,0.001641957,0.006680643,-0.003072888
02-10-2023,0.012478061,0.017247215,-0.001509786
03-10-2023,-0.007422437,-0.023531857,-0.013256111
04-10-2023,0.005559072,0.012688074,0.004697929
05-10-2023,0.007499904,0.00323408,0.001062805
06-10-2023,0.014012421,0.023460362,0.010325347
09-10-2023,0.007793594,0.008875839,0.00691293
10-10-2023,-0.002957174,-0.001974276,0.005466653
11-10-2023,0.006789199,0.009602708,0.002564082
12-10-2023,0.005664822,-0.000895189,-0.004709726
13-10-2023,-0.011620491,-0.013413082,-0.008052517
16-10-2023,-0.001742444,0.013767736,0.011520743
17-10-2023,-0.009496951,-0.001693995,-0.000847526
18-10-2023,-0.008996729,-0.006788496,-0.013597961
19-10-2023,-0.004023892,0.001347358,-0.010913324
20-10-2023,-0.015674056,-0.013650736,-0.012809592
23-10-2023,-0.001939653,0.004075267,-0.00324997
24-10-2023,0.001902391,0.003994421,0.007066052
25-10-2023,-0.015209081,0.029198649,-0.013888868
26-10-2023,-0.026854946,-0.035662193,-0.014929598
27-10-2023,0.006225532,0.001434469,-0.004653132
30-10-2023,0.011148269,0.021214987,0.010777848
31-10-2023,0.001256652,0.005532279,0.006930957
01-11-2023,0.017208267,0.019750048,0.010369007
02-11-2023,0.02171295,0.01182054,0.018667363
03-11-2023,-0.005427408,0.011577647,0.010795068
06-11-2023,0.014136831,0.012941206,0.000745801
07-11-2023,0.015174996,0.011738997,0.003449503
08-11-2023,0.005892654,0.008506065,-0.000388262
09-11-2023,-0.003581706,-0.006357479,-0.00788979
10-11-2023,0.023462188,0.023227021,0.014016998
13-11-2023,-0.00870902,-0.005849287,0.000241006
14-11-2023,0.013289938,0.008233569,0.018131827
15-11-2023,0.002774903,0.000286368,0.002781665
16-11-2023,0.009490831,0.018063484,0.001383143
17-11-2023,-0.001987672,-0.017374755,-0.001003539
20-11-2023,0.010460499,0.01943556,0.009673952
21-11-2023,-0.006192386,-0.011927041,-0.004753766
22-11-2023,0.004167669,0.012630801,0.005365527
24-11-2023,-0.009138843,-0.00325406,-0.001600137
27-11-2023,-0.000598536,0.005279177,-0.000657316
28-11-2023,0.000610984,0.006923625,-0.001099681
29-11-2023,-0.004812103,-0.006394893,-5.43E-05
30-11-2023,0.000109662,-0.004789226,0.002696893
01-12-2023,0.007459906,-0.010240348,0.005897166
04-12-2023,-0.011365109,-0.018796137,-0.005181415
05-12-2023,0.020163851,0.0068516,-0.001975947
06-12-2023,-0.005895959,-0.011254191,-0.003559663
07-12-2023,0.009222296,0.003576444,0.005989951
08-12-2023,0.006488117,0.007564973,0.005013266
11-12-2023,-0.012000467,-0.006740011,0.003310298
12-12-2023,0.004779863,0.005086831,0.003939564
13-12-2023,0.018188862,0.001325076,0.014160487
14-12-2023,-0.00116452,-0.024598481,0.00280879
15-12-2023,-0.002887299,0.009500643,-0.00141512
18-12-2023,-0.009312239,0.005308062,0.003918081
19-12-2023,0.004875115,0.001085914,0.00718228
20-12-2023,-0.012246601,-0.008664682,-0.01517171
21-12-2023,-0.002007181,0.007463379,0.008182617
22-12-2023,-0.007189197,0.001541322,0.002547731
26-12-2023,-0.003442601,0.000495303,0.003663056
27-12-2023,-0.001865886,-0.00356833,0.001081106
28-12-2023,0.00219547,0.003317377,0.000794951
29-12-2023,-0.007529477,0.000334094,-0.004610533
02-01-2024,-0.036792888,-0.013775736,-0.005140531
03-01-2024,-0.010841042,-0.004233504,-0.010279987
04-01-2024,-0.013470059,-0.007873782,-0.003299572
05-01-2024,-0.007434264,-0.003298886,0.000113716
08-01-2024,0.021630611,0.017187463,0.014266652
09-01-2024,-0.001994245,0.004201529,-0.00110971
10-01-2024,0.003467615,0.017702451,0.004466876
11-01-2024,-0.002615112,0.006760815,-0.000291644
12-01-2024,0.001123341,0.010571141,9.98E-05
16-01-2024,-0.013666844,0.004791381,-0.004608993
17-01-2024,-0.006093946,-0.001030268,-0.005648919
18-01-2024,0.030144882,0.009365103,0.006995495
19-01-2024,0.016378595,0.013600221,0.0138883
22-01-2024,0.010457849,-0.005479484,0.001306116
23-01-2024,0.007887352,0.005224075,0.002792362
24-01-2024,-0.002955057,0.00894678,0.000583951
25-01-2024,-0.002469925,0.006362941,0.004953609
26-01-2024,-0.00938501,-0.003061278,-0.00131607
29-01-2024,-0.005219692,0.013996964,0.006980684
30-01-2024,-0.020628805,-0.00232053,-0.000488019
31-01-2024,-0.02171988,-0.027902043,-0.01726208
01-02-2024,0.010934402,0.010538441,0.010766847
02-02-2024,-0.006100467,0.019566064,0.012366139
05-02-2024,0.007002568,-0.013526342,-0.004541548
06-02-2024,0.008454645,-0.002914543,0.001905802
07-02-2024,0.00047517,0.020757536,0.008685931
08-02-2024,-0.007223308,0.001467103,-0.000182778
09-02-2024,0.004192661,0.014240302,0.00561667
12-02-2024,-0.010337832,-0.010986351,-0.000968242
13-02-2024,-0.012395178,-0.02347599,-0.014118091
14-02-2024,-0.006877459,0.005227837,0.006776251
15-02-2024,-0.002220333,-0.006613129,0.00832043
16-02-2024,-0.010877328,-0.009797494,-0.005862136
20-02-2024,-0.005213004,-0.004767739,-0.006712333
21-02-2024,0.002432232,-0.003010886,0.000701941
22-02-2024,0.010600065,0.021297201,0.019416596
23-02-2024,-0.011371313,-0.001264723,0.002711015
26-02-2024,-0.008384425,-0.008059629,-0.005739209
27-02-2024,0.006909346,-0.001676586,0.00165504
28-02-2024,-0.006825158,0.000265277,-0.001440673
29-02-2024,-0.006224194,0.012324548,0.002210658
01-03-2024,-0.006410275,0.005730387,0.010072292
04-03-2024,-0.027227288,-0.001976821,-0.00180931
05-03-2024,-0.031343413,-0.030573852,-0.010296101
06-03-2024,-0.008319593,-0.005844476,0.003218715
07-03-2024,-0.002898008,0.015271321,0.010661519
08-03-2024,0.007487534,-0.006494696,-0.006295105
11-03-2024,0.01059698,-0.007230208,-0.002296419
12-03-2024,0.002512468,0.025877363,0.010747973
13-03-2024,-0.012953989,0.001441274,-0.00149618
14-03-2024,0.01027079,0.023315286,-0.002940331
15-03-2024,-0.00254286,-0.018624533,-0.007513633
18-03-2024,0.005051695,0.00032386,0.005057076
19-03-2024,0.012480737,0.007658093,0.005433054
20-03-2024,0.015261034,0.011032617,0.009367355
21-03-2024,-0.042835957,0.007230467,0.002720694
22-03-2024,0.003847488,0.001477572,-0.001601079
25-03-2024,-0.008925017,-0.016301944,-0.00443453
26-03-2024,-0.008243758,-0.003802943,-0.001586805
27-03-2024,0.017155644,-0.003352864,0.00694857
28-03-2024,-0.008235439,-0.002296029,0.000684443
01-04-2024,-0.012751438,0.006423837,-0.003026065
02-04-2024,-0.005891319,-0.006391471,-0.006916814
03-04-2024,0.002546728,-0.005020644,0.000407648
04-04-2024,-0.005769666,-0.006919215,-0.013122229
05-04-2024,0.002632275,0.01600644,0.00952327
08-04-2024,-0.007215029,-0.001448943,0.000441034
09-04-2024,0.00594502,0.003097522,0.001366216
10-04-2024,-0.012034667,-0.007890035,-0.011962422
11-04-2024,0.041173263,0.010280767,0.007903359
12-04-2024,0.009124196,-0.015141378,-0.01528943
15-04-2024,-0.022100908,-0.021318141,-0.012855641
16-04-2024,-0.02152547,-0.002802267,-0.004760662
17-04-2024,-0.006730486,-0.006473856,-0.004230695
18-04-2024,-0.009869606,-0.022749053,-0.005146474
19-04-2024,-0.013147774,-0.015580875,-0.007616833
22-04-2024,0.001680298,0.00080931,0.006832991
23-04-2024,0.006546693,0.015418337,0.012829787
24-04-2024,0.010472106,0.003540963,-0.000169375
25-04-2024,0.005317643,-0.024716707,-0.005689858
26-04-2024,-0.004172779,0.014222779,0.010098475
29-04-2024,0.02411705,-0.008663322,0.002502051
30-04-2024,-0.017859826,-0.035362191,-0.015268484
01-05-2024,-0.008009641,0.008322966,-0.00646073
02-05-2024,0.021072694,0.008642824,0.010254328
03-05-2024,0.058936133,0.019871257,0.011895051
06-05-2024,-0.009487813,0.018762322,0.010529257
07-05-2024,0.004251967,-0.007785238,0.00142655
08-05-2024,0.002528048,0.001003588,-0.001244403
09-05-2024,0.011614379,0.004892935,0.006022722
10-05-2024,-0.010095245,0.004966821,0.000571408
13-05-2024,0.018794408,-0.002918216,1.99E-05
14-05-2024,0.004208426,0.00601641,0.003656953
15-05-2024,0.013497052,0.017039361,0.012523683
16-05-2024,-0.001515552,-0.003356035,-0.00193675
17-05-2024,0.002075473,-0.003459155,0.000390624
20-05-2024,0.003494226,0.01162917,0.000879348
21-05-2024,0.008466187,0.009251453,0.002146374
22-05-2024,-0.010136521,0.003267674,-0.003642489
23-05-2024,-0.0207934,-0.008178496,-0.007652608
24-05-2024,0.013553021,0.005805473,0.004939497
28-05-2024,0.000981279,0.000198235,0.001665384
29-05-2024,-0.001438275,-0.003586618,-0.008392305
30-05-2024,0.005074567,-0.036118299,-0.00750635
31-05-2024,0.004810745,-0.003618978,0.008363932
03-06-2024,0.008084191,-0.006310513,0.000911928
04-06-2024,0.001707514,0.004507156,0.00072759
05-06-2024,0.006882018,0.016532261,0.010761639
06-06-2024,-0.007110137,0.004321328,0.001374367
07-06-2024,0.011164636,-0.00359911,-0.003250417
10-06-2024,-0.019506648,0.010135368,0.00344787
11-06-2024,0.068407262,0.010762012,0.001703228
12-06-2024,0.030275376,0.020199792,0.007793061
13-06-2024,0.006282653,0.002433495,0.002360937
14-06-2024,-0.008834954,0.002800229,-0.000426796
17-06-2024,0.023630972,0.012330017,0.007824446
18-06-2024,-0.013683205,-0.002822329,0.002461766
20-06-2024,-0.020884122,-0.003591611,-0.003253104
21-06-2024,-0.014533558,0.008753366,-0.002184997
24-06-2024,0.004513647,-0.004805093,-0.003676403
25-06-2024,-9.33E-05,0.005673838,0.002941975
26-06-2024,0.02046249,0.002593051,0.001239818
27-06-2024,0.002092865,0.001283896,0.000991152
28-06-2024,-0.015276177,-0.01438916,-0.004509705
01-07-2024,0.026156591,0.019814078,0.001446556
02-07-2024,0.018687562,0.006342974,0.006099438
03-07-2024,0.003523885,0.003759904,0.004927095
05-07-2024,0.022060312,0.013294694,0.004738897
08-07-2024,0.007796065,6.39E-05,0.001632113
09-07-2024,0.003287059,-0.016898314,-0.000133125
10-07-2024,0.018643624,0.013062814,0.009700664
11-07-2024,-0.022617673,-0.025152554,-0.00840206
12-07-2024,0.010586791,-0.006394074,0.004449123
15-07-2024,0.017310119,-0.001794097,0.003402326
16-07-2024,0.00136316,-0.009758211,0.005347834
17-07-2024,-0.027596524,-0.018200328,-0.014681596
18-07-2024,-0.020660922,-0.008195849,-0.008790249
19-07-2024,-0.002056113,-0.011455986,-0.008460214
22-07-2024,-0.002407086,0.011731613,0.010815765
23-07-2024,0.001258725,0.003231738,-0.00271791
24-07-2024,-0.029290493,-0.03601517,-0.022315512
25-07-2024,-0.007702948,-0.031209525,-0.009355412
26-07-2024,0.001505454,0.012774064,0.012753701
29-07-2024,-0.000461172,0.002201899,-0.000282865
30-07-2024,0.000278656,-0.010422501,-0.005451475
31-07-2024,0.014944227,-0.013235234,0.015207029
01-08-2024,-0.017744596,-0.004397908,-0.013384268
02-08-2024,0.005720098,-0.023563461,-0.020891657
05-08-2024,-0.049948343,-0.036859326,-0.031773554
06-08-2024,-0.012568988,0.004661128,0.007993794
07-08-2024,0.00965599,-0.003243141,-0.007203485
08-08-2024,0.016473929,0.007574974,0.023152528
09-08-2024,0.009480193,0.008166235,0.003799554
12-08-2024,0.009809603,0.003009204,0.002303962
13-08-2024,0.015100649,0.016166578,0.012555887
14-08-2024,0.004486401,0.009414865,0.007664698
15-08-2024,0.011437904,0.011327861,0.012655385
16-08-2024,0.007478381,-0.00463154,0.005961336
19-08-2024,-0.001813193,0.006121385,0.006919014
20-08-2024,0.002586896,0.007658064,-0.000925735
21-08-2024,-0.000953746,-0.001067475,0.003326377
22-08-2024,-0.009205494,-0.022161848,-0.009919222
23-08-2024,0.00884321,0.000355928,0.011862427
26-08-2024,0.00124675,-0.009613896,-0.004659351
27-08-2024,0.002382194,-0.001151977,0.003228003
28-08-2024,-0.007473544,-0.010225165,-0.009073532
29-08-2024,0.0138461,0.005149578,0.001839399
30-08-2024,-0.004072814,0.007804413,0.006691963
03-09-2024,-0.028351881,-0.01724259,-0.018465973
04-09-2024,-0.011310175,-0.005817391,-0.006369491
05-09-2024,0.00682463,-0.001342364,-0.001314466
06-09-2024,-0.009716963,-0.018818672,-0.017751928
09-09-2024,-0.001281279,0.00650308,0.007983577
10-09-2024,-0.004635944,0.020579468,0.007497069
11-09-2024,0.010733968,0.022470426,0.007201844
12-09-2024,-0.000687073,0.010893734,0.010482787
13-09-2024,-0.001585064,0.01029821,0.004089351
16-09-2024,-0.029621248,0.002372179,0.001265213
17-09-2024,0.001055815,0.009177345,0.000491397
18-09-2024,0.016020008,-0.010153423,-0.004557865
19-09-2024,0.036270196,0.016698756,0.017441289
20-09-2024,-0.004082413,-0.007235632,-0.00199131
23-09-2024,-0.006531378,-0.004973363,0.002369761
24-09-2024,0.002965907,-0.012781003,0.001495752
25-09-2024,-0.00300787,0.006155562,-0.001159065
26-09-2024,0.001631949,-0.004344163,0.001575735
27-09-2024,0.001988564,-0.007480548,-2.79E-05
30-09-2024,0.020555718,0.001601249,0.001966462
01-10-2024,-0.028652822,-0.021433641,-0.008350349
02-10-2024,-0.000202955,-0.013979977,-0.00126893
03-10-2024,-0.004714105,-0.00307908,-0.002272674
04-10-2024,0.003701014,-0.003490572,0.009143824
07-10-2024,-0.025391236,-0.017797125,-0.010100569
08-10-2024,0.017837656,0.009547326,0.009365146
09-10-2024,0.014896612,0.006534474,0.005824027
10-10-2024,-0.001303356,-0.00396215,-0.00013111
11-10-2024,-0.009620323,-0.000914698,0.002904612
14-10-2024,0.018502984,0.00712536,0.010484663
15-10-2024,0.008945517,-0.001998146,-0.009748389
16-10-2024,-0.008119718,-0.006818974,0.004119953
17-10-2024,-0.00086986,-0.000701446,-0.000318648
18-10-2024,0.013671739,0.003000264,0.003333733
21-10-2024,0.004402812,0.000217645,-0.001959035
22-10-2024,-0.002608951,0.020016624,-0.001168848
23-10-2024,-0.02311123,-0.005309045,-0.009917765
24-10-2024,-0.001668574,-0.000870247,0.001184087
25-10-2024,0.002059421,0.006971886,-0.000767275
28-10-2024,0.007518187,-0.002703884,0.002920537
29-10-2024,-0.000716656,0.009887853,0.000644368
30-10-2024,-0.015155029,0.002930908,-0.00263687
31-10-2024,-0.020576459,-0.063610184,-0.021602962
01-11-2024,-0.014114631,0.001386435,0.002991497
04-11-2024,-0.0068532,-0.005645767,-0.002309944
05-11-2024,0.004835359,0.004773089,0.011656531
06-11-2024,-0.005126728,0.018021249,0.024307685
07-11-2024,0.020016471,0.016935761,0.010053841
08-11-2024,-0.001240239,-0.008342332,0.002144909
11-11-2024,-0.012721281,-0.009550447,0.002132741
12-11-2024,-0.001546577,0.008360123,-0.004647645
13-11-2024,0.004461521,0.006745766,0.00012833
14-11-2024,0.011256868,0.002022715,-0.006782212
15-11-2024,-0.013958086,-0.027667359,-0.014400425
18-11-2024,0.011292554,-0.002785043,0.003185332
19-11-2024,0.001814394,0.003756562,0.003472906
20-11-2024,0.001930139,-0.006459337,0.000272837
21-11-2024,-0.003278301,-0.007217988,0.004209558
22-11-2024,0.006087139,0.009415458,0.003732523
25-11-2024,0.011374246,0.003534863,0.002252038
26-11-2024,0.009942394,0.021727847,0.005409636
27-11-2024,-0.001881477,-0.010364455,-0.003481206
29-11-2024,0.010595068,6.07E-05,0.0052523
02-12-2024,0.008924533,0.016112807,0.002100009
03-12-2024,0.012852474,0.003033753,-0.000312542
04-12-2024,0.00075477,0.011899889,0.005656197
05-12-2024,0.000469854,0.014411961,-0.00138159
06-12-2024,-0.001854831,0.002400061,0.000573108
09-12-2024,0.015951456,0.005642306,-0.005007367
10-12-2024,0.003191211,-0.005908964,-0.004422492
11-12-2024,-0.005365821,0.011322852,0.007100906
12-12-2024,0.004595659,0.001551967,-0.004631985
13-12-2024,0.001347779,-0.005397018,-0.002062093
16-12-2024,0.009721782,0.007466641,0.004542907
17-12-2024,0.009922731,0.007502132,-0.00461543
18-12-2024,-0.022315639,-0.039306756,-0.031390545
19-12-2024,0.005470597,-0.00590893,-0.003004334
20-12-2024,0.018709903,-0.002993366,0.012185012
23-12-2024,0.002473859,-0.004568745,0.006851699
24-12-2024,0.009683457,0.005731615,0.009413319
26-12-2024,0.004492198,-0.001053089,0.001902157
27-12-2024,-0.014287654,-0.020195949,-0.012968407
30-12-2024,-0.014317521,-0.015425051,-0.011696975
31-12-2024,-0.008316939,-0.011580243,-0.005411551
02-01-2025,-0.028292584,-0.009314519,-0.002739268
03-01-2025,-0.005134509,0.007920475,0.011823742
06-01-2025,0.005378487,0.01090013,0.005983892
07-01-2025,-0.013032425,-0.013061697,-0.01127424
08-01-2025,-0.000580847,0.003061225,-0.001082793
10-01-2025,-0.024266988,-0.013498456,-0.014163551
13-01-2025,-0.013206471,-0.006839666,-0.001531816
14-01-2025,-0.006341319,-0.006285608,0.002199609
15-01-2025,0.017904988,0.024349019,0.017508449
16-01-2025,-0.042885969,-0.003522347,-0.001761533
17-01-2025,0.005087951,0.010388711,0.010060992
21-01-2025,-0.033207047,-0.001759175,0.007746399
22-01-2025,0.003229181,0.041514161,0.007864353
23-01-2025,-0.00439107,0.00331904,0.002436551
24-01-2025,-0.002779099,-0.003759822,-0.000432417
27-01-2025,0.026195318,-0.02473225,-0.01752882
28-01-2025,0.040138039,0.028281299,0.008664517
29-01-2025,0.001944827,-0.011969035,-0.004724783
30-01-2025,-0.004785858,-0.063670422,0.004356959
31-01-2025,-0.007832571,-0.011686605,-0.005330374
03-02-2025,-0.033278649,-0.008987419,-0.007710033
04-02-2025,0.016247317,-0.003446697,0.005281764
05-02-2025,-0.000347136,0.001413521,0.005156492
06-02-2025,-0.000103494,0.005203586,0.001983972
07-02-2025,-0.024936902,-0.015360041,-0.008668788
10-02-2025,0.000353541,0.003810749,0.004784804
11-02-2025,0.019633949,-0.002849778,0.001434683
12-02-2025,0.018659212,-0.00662934,-0.003835921
13-02-2025,0.017274081,0.000668504,0.008976276
14-02-2025,0.015000071,-0.004628814,0.001709147
18-02-2025,-0.001029932,4.10E-05,0.000515752
19-02-2025,0.002495473,0.01238822,0.003428903
20-02-2025,0.00312379,0.005327401,-0.005376334
21-02-2025,-0.001142526,-0.019167466,-0.018016333
24-02-2025,0.004615254,-0.013513749,-0.006163748
25-02-2025,-0.000123057,-0.017432195,-0.005814338
26-02-2025,-0.028826353,0.000855083,0.00035876
27-02-2025,-0.014608941,-0.019944542,-0.017509114
28-02-2025,0.017468485,0.007963701,0.014747132
03-03-2025,-0.01672184,-0.022533477,-0.017521223
04-03-2025,-0.012170036,-0.00252804,-0.013323104
05-03-2025,-0.001181571,0.028346337,0.008153379
06-03-2025,-0.002688508,-0.005817876,-0.014780674
07-03-2025,0.013355994,-0.013358941,0.000124813
10-03-2025,-0.049367625,-0.033756432,-0.023622871
11-03-2025,-0.033532519,-0.005360601,-0.013324984
12-03-2025,-0.019101973,0.005274342,0.0054725
13-03-2025,-0.036933777,-0.012716334,-0.012133928
14-03-2025,0.012043902,0.02175329,0.015758355
17-03-2025,0.002733312,0.003509735,0.012985746
18-03-2025,-0.009520065,-0.014646761,-0.014949231
19-03-2025,0.010934729,0.008731617,0.011533885
20-03-2025,-0.004621011,-0.001285061,-0.002929164
21-03-2025,0.017129983,0.009017598,-0.001061559
24-03-2025,0.011866874,0.005302451,0.017978104
25-03-2025,0.013200329,0.00538046,0.002896319
26-03-2025,-0.010209806,-0.013786703,-0.012700622
27-03-2025,0.01051266,-7.74E-05,-0.004519945
28-03-2025,-0.027567395,-0.032299695,-0.020077906
31-03-2025,0.017782984,-0.013404503,0.003779534
01-04-2025,0.003668534,0.013761894,0.004024666
02-04-2025,0.003265105,0.001519851,0.005712099
03-04-2025,-0.099935032,-0.027122,-0.051421988
04-04-2025,-0.077990065,-0.038443664,-0.064038505
07-04-2025,-0.044146611,-0.012225623,-0.007551765
08-04-2025,-0.054139932,-0.011858631,-0.011852716
09-04-2025,0.130908902,0.092144551,0.094408064
10-04-2025,-0.036500836,-0.013433709,-0.033462652
11-04-2025,0.031713879,0.016794857,0.008053886
14-04-2025,0.027344032,-0.000236575,0.011806273
15-04-2025,0.002884029,-0.001368598,0.001959958
16-04-2025,-0.046763029,-0.044338868,-0.032986233
17-04-2025,0.019456328,-0.010746303,0.010957001
21-04-2025,-0.025573838,-0.031949643,-0.035800051
22-04-2025,0.035277697,0.02010824,0.03385459
23-04-2025,0.019191349,0.016321121,0.008809321
24-04-2025,0.023494576,0.039261187,0.027676957
25-04-2025,-0.000586909,0.011401171,0.002647614
28-04-2025,0.010390501,0.004361489,0.003682117
29-04-2025,0.000415889,0.003891459,0.003328361
30-04-2025,0.010063025,0.007140432,0.001517201
01-05-2025,-0.000436396,0.070072048,0.006375212
02-05-2025,-0.035363023,0.033632856,0.013871306
05-05-2025,-0.037212836,0.004087947,-0.003549665
06-05-2025,-0.001669488,-0.004306526,-0.012099536
07-05-2025,-0.015488804,0.000844057,0.005442555
08-05-2025,0.003893963,0.009042714,0.005402322
09-05-2025,0.003128551,0.002286012,-0.000435469
12-05-2025,0.061326539,0.022090333,0.031132112
13-05-2025,0.010715334,0.002650388,0.009157663
14-05-2025,-0.001720538,0.007750154,0.000340866
