Date,AAPL,MSFT,SPY,aapl_ret,msft_ret,spy_ret,roll_mean_aapl,roll_mean_msft,roll_mean_spy,roll_var_aapl,roll_var_msft,roll_var_spy,corr_aapl_msft,corr_aapl_spy,corr_msft_spy
05-01-2015,23.51106071,39.31682968,167.0526123,-0.028576069,-0.00923856,-0.018224834,NA,NA,NA,NA,NA,NA,NA,NA,NA
06-01-2015,23.51326942,38.7397728,165.4791412,9.39E-05,-0.01478587,-0.009463655,NA,NA,NA,NA,NA,NA,NA,NA,NA
07-01-2015,23.84298134,39.23196411,167.541214,0.013924973,0.012625032,0.012384223,NA,NA,NA,NA,NA,NA,NA,NA,NA
08-01-2015,24.75907516,40.38610077,170.5141907,0.037702204,0.02899386,0.017589148,NA,NA,NA,NA,NA,NA,NA,NA,NA
09-01-2015,24.7856369,40.04665375,169.1477814,0.001072233,-0.008440567,-0.008045744,NA,NA,NA,NA,NA,NA,NA,NA,NA
12-01-2015,24.17490196,39.5459671,167.8227539,-0.024949342,-0.012581399,-0.007864393,NA,NA,NA,NA,NA,NA,NA,NA,NA
13-01-2015,24.38954163,39.34229279,167.3507538,0.008839433,-0.005163627,-0.002816454,NA,NA,NA,NA,NA,NA,NA,NA,NA
14-01-2015,24.29660225,39.00285721,166.3404236,-0.003817903,-0.008665187,-0.006055499,NA,NA,NA,NA,NA,NA,NA,NA,NA
15-01-2015,23.63718605,38.59549332,164.8166504,-0.027515363,-0.010499389,-0.009202787,NA,NA,NA,NA,NA,NA,NA,NA,NA
16-01-2015,23.45352745,39.24045181,166.9780579,-0.007800244,0.016572632,0.013028768,NA,NA,NA,NA,NA,NA,NA,NA,NA
20-01-2015,24.05762672,39.36774445,167.3341522,0.025431158,0.003238664,0.002130311,NA,NA,NA,NA,NA,NA,NA,NA,NA
21-01-2015,24.24128914,38.96889496,168.1788483,0.007605277,-0.010183049,0.005035262,NA,NA,NA,NA,NA,NA,NA,NA,NA
22-01-2015,24.87193298,39.99573898,170.6798248,0.025682636,0.02600916,0.014761445,NA,NA,NA,NA,NA,NA,NA,NA,NA
23-01-2015,25.00027466,40.03815842,169.743988,0.005146833,0.001060037,-0.005498083,NA,NA,NA,NA,NA,NA,NA,NA,NA
26-01-2015,25.02683258,39.89390182,170.141571,0.001061741,-0.003609484,0.002339512,NA,NA,NA,NA,NA,NA,NA,NA,NA
27-01-2015,24.15055656,36.20236969,167.8973389,-0.035641127,-0.097098898,-0.013278146,NA,NA,NA,NA,NA,NA,NA,NA,NA
28-01-2015,25.51586151,34.95489883,165.7441864,0.054992853,-0.035065952,-0.012907161,NA,NA,NA,NA,NA,NA,NA,NA,NA
29-01-2015,26.31025124,35.65076447,167.2762146,0.030658365,0.019711965,0.009200872,NA,NA,NA,NA,NA,NA,NA,NA,NA
30-01-2015,25.92523003,34.28448868,165.1726837,-0.014742017,-0.039077564,-0.012654931,NA,NA,NA,NA,NA,NA,NA,NA,NA
02-02-2015,26.25051117,35.03127289,167.2182007,0.012468835,0.021548147,0.012308056,NA,NA,NA,NA,NA,NA,NA,NA,NA
03-02-2015,26.2549305,35.30282974,169.6363983,0.000168338,0.00772195,0.014357762,0.003895558,-0.005568005,-0.000136968,0.000532331,0.000763566,0.000126926,0.478097693,0.488169172,0.742688651
04-02-2015,26.45630646,35.50650406,168.9904175,0.007640759,0.005752769,-0.003815301,0.005620169,-0.004854132,0.0005492,0.000477189,0.000768765,0.00011075,0.49478223,0.415829409,0.772112117
05-02-2015,26.64513969,36.02416611,170.6964264,0.007112199,0.014474101,0.010044682,0.005954373,-0.0034608,0.001478169,0.000475656,0.000780474,0.000109339,0.488907552,0.408722276,0.780966301
06-02-2015,26.42075729,35.99022293,170.2243958,-0.008456796,-0.000942678,-0.002769153,0.004888575,-0.004106881,0.000756579,0.000481671,0.000767415,0.000103747,0.475243857,0.407599591,0.773812363
09-02-2015,26.59626007,35.94779205,169.4624939,0.006620645,-0.001179651,-0.004485915,0.003408501,-0.005543715,-0.000294614,0.000425684,0.000710893,8.98E-05,0.422923196,0.314112087,0.744618937
10-02-2015,27.10721588,36.15145874,171.2679291,0.019029354,0.005649635,0.01059754,0.004263602,-0.004872753,0.000593161,0.000436844,0.000716265,9.19E-05,0.429864725,0.340472437,0.750241427
11-02-2015,27.74257469,35.96474838,171.367218,0.023168265,-0.005178053,0.000579561,0.006554916,-0.004520213,0.000995254,0.000406531,0.000713168,8.81E-05,0.423547166,0.289923114,0.754085274
12-02-2015,28.09357643,36.56728363,173.015274,0.012572728,0.016614704,0.009571152,0.006732692,-0.00348315,0.00158514,0.000408047,0.000734352,9.07E-05,0.428014767,0.300332161,0.764609696
13-02-2015,28.23130989,37.2292099,173.7274475,0.004890688,0.017939715,0.004107798,0.007147387,-0.002216249,0.002069107,0.00040247,0.000754271,8.79E-05,0.415697432,0.283477167,0.766872657
17-02-2015,28.39792633,37.24630356,174.0006409,0.005884484,0.000459041,0.001571305,0.008737856,-0.001694419,0.002582159,0.000339819,0.000750913,8.13E-05,0.422929926,0.19829603,0.778956663
18-02-2015,28.59565163,37.20357132,174.0172424,0.006938539,-0.001147947,9.54E-05,0.009439703,-0.002538257,0.001966284,0.000325788,0.000733496,7.57E-05,0.469110787,0.269117561,0.77341175
19-02-2015,28.53566551,37.17793655,173.8930359,-0.002099939,-0.000689278,-0.000714015,0.008128698,-0.002725301,0.00183084,0.000317855,0.000731961,7.61E-05,0.463104342,0.279751345,0.771133172
20-02-2015,28.76892662,37.48561859,174.9365082,0.008141142,0.008241873,0.005982724,0.008154215,-0.001847924,0.001875957,0.000317841,0.000734386,7.64E-05,0.46191112,0.279669855,0.78259211
23-02-2015,29.54645348,37.7334671,174.9116364,0.026667851,0.006590067,-0.000142186,0.00820113,-0.002772643,0.001166261,0.000319614,0.000698247,6.78E-05,0.437347516,0.206928862,0.762554879
24-02-2015,29.36207199,37.6821785,175.4085541,-0.006259946,-0.001360158,0.002836936,0.007657951,-0.00288789,0.001563166,0.000329294,0.000697599,6.55E-05,0.430024905,0.193719417,0.782624537
25-02-2015,28.6111908,37.59672546,175.2594757,-0.025905845,-0.002270306,-0.000850254,0.00637378,-0.00282412,0.001411273,0.000381713,0.000697587,6.58E-05,0.397108215,0.205487352,0.781050645
26-02-2015,28.97330284,37.65655136,175.0524597,0.012576886,0.001589988,-0.001181895,0.008669876,0.001875351,0.001987285,0.000289839,0.000230986,5.50E-05,-0.011949089,-0.003900024,0.839919943
27-02-2015,28.53788757,37.47706604,174.4562073,-0.015142221,-0.004777772,-0.00341195,0.00533011,0.003317645,0.002439438,0.000199187,0.000162782,4.51E-05,0.530074885,0.443224116,0.796301187
02-03-2015,28.67783928,37.50270844,175.5576019,0.004892081,0.000683982,0.006293456,0.004103144,0.002411551,0.002300989,0.00016554,0.000148828,4.36E-05,0.468759277,0.390901376,0.77083159
03-03-2015,28.73781967,36.9899025,174.8371124,0.00208934,-0.013768185,-0.004112451,0.004904637,0.003616759,0.002707774,0.000147311,7.43E-05,3.43E-05,0.335433315,0.273158256,0.707737256
04-03-2015,28.55565834,36.80187607,174.1000671,-0.006358907,-0.005096146,-0.004224522,0.004008078,0.002347983,0.001920508,0.00014995,6.04E-05,3.14E-05,0.336685454,0.275970267,0.66790035
05-03-2015,28.08247185,36.84460831,174.2905273,-0.016709503,0.001160469,0.001093372,0.003204372,0.002035532,0.001288871,0.000169995,5.89E-05,2.33E-05,0.340124286,0.344107524,0.690790671
06-03-2015,28.12468147,36.20362473,171.8392639,0.001501931,-0.017550049,-0.014164076,0.002912046,0.000925874,0.000796072,0.000169066,7.61E-05,3.37E-05,0.304470826,0.317392688,0.811827402
09-03-2015,28.24464417,36.62238693,172.5514679,0.004256318,0.011500474,0.004136029,0.002776052,0.000784273,0.000514707,0.000168255,7.25E-05,2.99E-05,0.29319527,0.313003876,0.785540698
10-03-2015,27.66038322,35.92157364,169.7523346,-0.020902672,-0.019321666,-0.016355037,0.002183391,-9.09E-05,-0.000132239,0.000189612,9.17E-05,4.31E-05,0.414504371,0.441441136,0.83681837
11-03-2015,27.15608406,35.87883759,169.3548126,-0.018400069,-0.001190413,-0.002344523,0.000991929,-9.14E-05,-3.03E-05,0.00020832,9.17E-05,4.24E-05,0.40537981,0.460544374,0.84197956
12-03-2015,27.64704514,35.05835724,171.5080261,0.017917744,-0.023133617,0.012634068,0.000938995,-0.001462061,6.67E-05,0.000206374,0.000114652,4.48E-05,0.203368328,0.462179959,0.48865668
13-03-2015,27.45599937,35.36604691,170.4562988,-0.006934155,0.00873821,-0.006151113,-0.000494454,-0.000799382,-0.000253799,0.000182609,0.000118703,4.66E-05,0.220030415,0.496811556,0.432442163
16-03-2015,27.75812531,35.51987839,172.7336731,0.010943901,0.004340261,0.013271995,-0.000572017,-0.001383879,-7.76E-05,0.000180607,0.000104503,5.09E-05,0.174032317,0.49191941,0.372852339
17-03-2015,28.22242546,35.63953018,172.2201996,0.01658829,0.003362926,-0.002977058,-1.50E-05,-0.002078012,-0.000414943,0.000193513,8.65E-05,5.03E-05,0.178669739,0.443134314,0.336770691
18-03-2015,28.54010773,36.32327271,174.2905273,0.011193496,0.019003237,0.011949716,0.000237822,-0.001194955,7.93E-05,0.000197987,0.000107534,5.75E-05,0.23261645,0.468015781,0.439188582
19-03-2015,28.32462502,36.14378738,173.4955292,-0.007578818,-0.00495358,-0.004571773,-0.000453481,-0.001376175,-0.000142979,0.000198295,0.000108205,5.85E-05,0.240735984,0.478846778,0.444406724
20-03-2015,27.96917343,36.64804459,175.0269623,-0.012628614,0.013854996,0.008788202,-0.000954846,-0.000683591,0.000309508,0.000205308,0.000119278,6.23E-05,0.168781102,0.409783004,0.485643248
23-03-2015,28.26019287,36.63095474,174.6859283,0.010351247,-0.000466432,-0.001950366,-0.000849603,-0.001098272,-6.83E-05,0.00020755,0.000115116,6.08E-05,0.145702956,0.378594801,0.467890157
24-03-2015,28.1446743,36.66514969,173.7043915,-0.004096055,0.000933063,-0.005634711,-0.002314551,-0.001367653,-0.000329807,0.000167964,0.000112291,6.22E-05,0.081547521,0.421724626,0.460776383
25-03-2015,27.40934563,35.43442535,171.1589508,-0.02647411,-0.034142889,-0.014762293,-0.00327713,-0.002928736,-0.001167866,0.000195397,0.000163443,7.14E-05,0.275393599,0.510723982,0.562739423
26-03-2015,27.60040092,35.22075653,170.7512665,0.006946262,-0.006048232,-0.002384746,-0.001712744,-0.003108637,-0.001240937,0.00017245,0.000163874,7.15E-05,0.289462063,0.542116415,0.563279408
27-03-2015,27.38046265,35.01561737,171.1422882,-0.008000582,-0.00584141,0.00228739,-0.002692624,-0.003462513,-0.001075733,0.000163209,0.000163012,7.21E-05,0.280783128,0.545903195,0.558426386
30-03-2015,28.07359123,35.00708389,173.2301483,0.024999603,-0.000243735,0.012125742,-0.000781108,-0.003246606,-0.000335843,0.000189966,0.000163394,7.99E-05,0.278143785,0.604939578,0.545396115
31-03-2015,27.64260864,34.75068283,171.716217,-0.015470947,-0.007351216,-0.008777834,-0.001750776,-0.003629235,-0.001053523,0.000198159,0.00016331,8.08E-05,0.280798361,0.61764158,0.54397289
01-04-2015,27.60262108,34.80197144,171.1090088,-0.001447639,0.001474814,-0.003542381,-0.001919204,-0.002903378,-0.001026377,0.000197396,0.00015892,8.06E-05,0.297352911,0.623838344,0.532482963
02-04-2015,27.84032249,34.43445587,171.7245789,0.008574684,-0.010616349,0.003591076,-0.00120808,-0.003166245,-0.000654206,0.000201386,0.000161581,8.10E-05,0.267913254,0.627300424,0.509012933
06-04-2015,28.29130363,35.51134491,172.8807983,0.016069046,0.030794533,0.006710422,0.000352803,-0.001755099,-0.000386727,0.000201738,0.000216221,8.35E-05,0.376849785,0.673437099,0.52073612
07-04-2015,27.99360657,35.49422836,172.4232788,-0.010578318,-0.000482119,-0.002649953,-0.000222447,-0.00094234,0.000161564,0.000207299,0.000203135,7.39E-05,0.386973157,0.72500094,0.477117315
08-04-2015,27.90252113,35.40023041,173.0056305,-0.003259099,-0.002651773,0.003371763,-0.000580324,-0.001616257,0.000125171,0.000206622,0.000195063,7.37E-05,0.381696561,0.716269966,0.464669446
09-04-2015,28.11578751,35.45151138,173.7708893,0.007614204,0.001447557,0.004413563,0.000777622,-0.000627246,0.001114152,0.000187394,0.000178831,6.00E-05,0.319473384,0.678851795,0.393387998
10-04-2015,28.23575592,35.65662766,174.719162,0.004257864,0.005769152,0.005442193,0.001856572,-0.000295838,0.001484948,0.000168388,0.000180745,6.02E-05,0.336363857,0.68534513,0.401768755
13-04-2015,28.18021965,35.69081879,173.9289093,-0.001968814,0.00095844,-0.004533248,0.000909593,0.000851403,0.000667456,0.00015528,0.000153364,5.51E-05,0.504941502,0.65287423,0.601071968
14-04-2015,28.05802917,35.59679794,174.2616577,-0.004345465,-0.002637791,0.001911301,0.001032864,0.000309688,0.001051381,0.000153568,0.000150554,5.27E-05,0.539295615,0.637384632,0.65054485
15-04-2015,28.16467476,36.11814117,175.0435638,0.003793689,0.014539576,0.004476929,0.000692377,0.00079537,0.000632568,0.000148916,0.000159619,4.56E-05,0.532788824,0.626028385,0.681182844
16-04-2015,28.02915955,36.03268433,174.9936523,-0.004823144,-0.00236884,-0.000285178,-0.000327215,0.000522429,0.000760753,0.000136712,0.000159712,4.50E-05,0.546018069,0.699473837,0.693326249
17-04-2015,27.71369553,35.57115555,172.9806519,-0.011318666,-0.012891353,-0.011569951,-0.001399222,-0.000996361,-0.000359231,0.00013491,0.000149209,4.50E-05,0.533545422,0.69200429,0.670063577
20-04-2015,28.34683418,36.67367935,174.5611725,0.02258864,0.030524242,0.009095489,3.73E-05,0.000693059,0.000291591,0.000159604,0.000195107,4.81E-05,0.621844263,0.718460135,0.699795511
21-04-2015,28.19355011,36.44291687,174.3531799,-0.005422123,-0.006312199,-0.001192227,0.000380489,-0.000267284,-0.000183668,0.000152949,0.00018793,4.44E-05,0.70972816,0.836466736,0.681660366
22-04-2015,28.5734272,36.7420578,175.2099915,0.013383935,0.008174973,0.004902194,0.000524903,0.000144212,0.000142645,0.000156411,0.000191314,4.54E-05,0.727539705,0.866858897,0.689263447
23-04-2015,28.80669022,37.04118729,175.6508179,0.008130492,0.008108376,0.002512829,0.00110712,0.000485893,0.000530623,0.00015788,0.000194332,4.39E-05,0.735641922,0.869827288,0.707014498
24-04-2015,28.94220734,40.91281509,176.0584106,0.004693332,0.099412878,0.002317783,0.002591284,0.006845692,0.00134396,0.000118174,0.000581232,3.17E-05,0.339313566,0.823461326,0.311262972
27-04-2015,29.46870995,41.04956055,175.3264313,0.018028029,0.003336789,-0.00416626,0.003118987,0.007292597,0.001259126,0.000128848,0.000573325,3.25E-05,0.32664259,0.72617706,0.299200394
28-04-2015,29.00440788,42.01533127,175.8837585,-0.015881206,0.023254451,0.003173756,0.002743719,0.008678115,0.001301334,0.000140568,0.000575424,3.26E-05,0.235084288,0.67569347,0.313703877
29-04-2015,28.57786942,41.92987061,175.1601105,-0.014815193,-0.002036107,-0.004122841,0.000847776,0.008592764,0.000527592,0.000127443,0.000577176,2.76E-05,0.317180628,0.622642821,0.401268817
30-04-2015,27.8025589,41.57091522,173.4049377,-0.027504559,-0.008597706,-0.010070933,0.000274747,0.008533407,0.000466016,0.000153976,0.000579237,2.89E-05,0.325967207,0.664653107,0.404602817
01-05-2015,28.64673805,41.58800888,175.2848358,0.029911518,0.000411108,0.010782744,0.00176804,0.008482754,0.001148164,0.000195403,0.000580042,3.29E-05,0.251836337,0.725721643,0.338437597
04-05-2015,28.59120369,41.22904205,175.783905,-0.001940474,-0.008668965,0.002843144,0.001267318,0.008575487,0.001112549,0.000193511,0.000576503,3.27E-05,0.282968784,0.71636798,0.346708348
05-05-2015,27.94695473,40.68205261,173.7708893,-0.022790868,-0.013355885,-0.011517725,-0.000583154,0.006473086,0.000244542,0.000207901,0.000571227,3.84E-05,0.291241023,0.743368757,0.360395822
06-05-2015,27.77145576,39.55389786,173.0554962,-0.006299517,-0.028122783,-0.004125373,-0.000379401,0.005156864,0.000174283,0.000204496,0.000626833,3.89E-05,0.299024449,0.742353078,0.383029912
07-05-2015,27.94322968,39.91286469,173.7458801,0.006166219,0.009034451,0.003981442,6.94E-05,0.005713351,0.000203316,0.000206012,0.000624211,3.91E-05,0.298219482,0.756462658,0.395395402
08-05-2015,28.46970177,40.81025314,176.0334473,0.018665485,0.022234657,0.013080246,0.000595675,0.006703213,0.000616015,0.000220166,0.00063592,4.63E-05,0.329699655,0.77282896,0.424601014
11-05-2015,28.17969704,40.48549652,175.1933594,-0.01023867,-0.007989553,-0.004783744,-9.46E-05,0.006048036,0.000129066,0.000224864,0.000646219,4.64E-05,0.343709611,0.780882685,0.443285254
12-05-2015,28.07931137,40.46840668,174.669281,-0.003568701,-0.000422212,-0.002995912,-0.000170821,0.005982291,0.000202272,0.000225286,0.000647013,4.58E-05,0.344857906,0.786385112,0.444937621
13-05-2015,28.11053658,40.70769501,174.7025146,0.001111418,0.005895553,0.000190248,8.90E-05,0.006388641,0.000120317,0.000224426,0.000643124,4.56E-05,0.341518472,0.792950701,0.451534018
14-05-2015,28.76639175,41.63928604,176.5242767,0.023063279,0.022626956,0.010373801,0.00100663,0.006773754,0.000401121,0.000249246,0.000652831,4.98E-05,0.363229192,0.8158453,0.464428287
15-05-2015,28.72624397,41.28032303,176.7155762,-0.001396624,-0.008658151,0.001083114,0.001169797,0.006474263,0.000466277,0.000247808,0.000660465,4.98E-05,0.360293718,0.815610736,0.457241657
18-05-2015,29.04302979,41.0324707,177.2645874,0.010967387,-0.006022225,0.003101934,0.002231038,0.006801364,0.001164939,0.000243627,0.000649409,4.24E-05,0.319744134,0.822631673,0.418180014
19-05-2015,29.01625061,40.92924881,177.2063904,-0.000922477,-0.002518784,-0.00032836,0.001111461,0.005227887,0.000716184,0.000222086,0.000623014,3.92E-05,0.275973783,0.806900299,0.383773486
20-05-2015,29.01402855,40.92924881,177.0816193,-7.66E-05,0,-0.000704348,0.00136601,0.005528468,0.000739416,0.000219955,0.000617627,3.91E-05,0.268911045,0.805768867,0.381102561
21-05-2015,29.31071663,40.7916069,177.5973358,0.010173748,-0.00336859,0.002908077,0.001213144,0.004978774,0.000644458,0.000216587,0.000620917,3.85E-05,0.255012931,0.801634507,0.373082322
22-05-2015,29.56726837,40.34429169,177.1731415,0.008714747,-0.011026432,-0.002391374,0.001240965,0.004067593,0.000410925,0.000217008,0.000632364,3.87E-05,0.23339373,0.779078079,0.380829261
26-05-2015,28.91586113,40.07762527,175.2681274,-0.022277679,-0.00663171,-0.010810497,-4.34E-05,-0.000982149,-0.000214231,0.000242336,0.000156777,4.44E-05,0.388742184,0.804172251,0.637274146
27-05-2015,29.4557209,40.95504761,176.9318848,0.018497877,0.02165686,0.009447869,-2.10E-05,-0.000109765,0.00043406,0.000243196,0.000180671,4.78E-05,0.442894293,0.889312214,0.692298195
28-05-2015,29.39772415,40.81742096,176.732254,-0.001970888,-0.003366091,-0.001128929,0.000641401,-0.00137741,0.000229171,0.000230348,0.00015222,4.75E-05,0.601137564,0.940208815,0.718743037
29-05-2015,29.06310081,40.30987167,175.6342163,-0.011447905,-0.012512581,-0.006232382,0.000801748,-0.00187629,0.000128716,0.000225683,0.000158136,4.87E-05,0.629227731,0.944121124,0.735708577
01-06-2015,29.12110138,40.62816238,175.9918365,0.001993689,0.007865087,0.002034095,0.002206427,-0.001092347,0.000705146,0.00018362,0.000159977,4.33E-05,0.634697852,0.939527879,0.739752663
02-06-2015,28.9917202,40.36149597,175.8171844,-0.004452766,-0.00658522,-0.00099288,0.000570032,-0.001425506,0.000144402,0.000144647,0.000161256,3.80E-05,0.706857894,0.935860806,0.779923038
03-06-2015,29.02740288,40.3012886,176.2830048,0.001230032,-0.001492817,0.002645955,0.000721009,-0.001083784,0.000135012,0.00014433,0.00015851,3.80E-05,0.707352887,0.943232365,0.79971202
04-06-2015,28.8578701,39.879776,174.7940216,-0.005857561,-0.010514115,-0.008482424,0.001527357,-0.000948462,0.00027955,0.00011817,0.000155407,3.49E-05,0.705084809,0.91660812,0.800554364
05-06-2015,28.69946861,39.69052124,174.4945984,-0.005504142,-0.004756929,-0.001714475,0.001565232,0.000164198,0.000394355,0.000117578,0.000117911,3.41E-05,0.732184233,0.913208832,0.839082115
08-06-2015,28.50986099,39.3378334,173.4214478,-0.00662858,-0.008925662,-0.00616904,0.000955956,-0.000691046,-8.90E-05,0.000119487,0.00011734,3.54E-05,0.737673598,0.913447598,0.840809889
09-06-2015,28.42508507,39.26902008,173.3966064,-0.002977995,-0.001750823,-0.000143253,-7.47E-05,-0.001833211,-0.000718692,0.000103464,8.97E-05,2.63E-05,0.685117836,0.902286389,0.788997355
10-06-2015,28.75078773,40.09483337,175.4761353,0.011393134,0.020811567,0.011921559,0.0009554,-0.000461729,7.68E-05,0.00010376,0.000111516,3.28E-05,0.691573928,0.880860876,0.830853256
11-06-2015,28.68608475,39.94859314,176.0417938,-0.002253013,-0.003654026,0.003218379,0.001018051,-0.000615625,0.000372718,0.000103247,0.000112001,3.27E-05,0.696727331,0.863028836,0.822552876
12-06-2015,28.36931419,39.54428482,174.6941986,-0.011104079,-0.010172277,-0.007684423,0.000436361,-0.00138076,-2.27E-06,0.000110239,0.000113833,3.58E-05,0.716088131,0.872378477,0.836343712
15-06-2015,28.31354713,39.12277603,173.9455719,-0.001967687,-0.010716374,-0.004294564,-0.00075559,-0.002968538,-0.00070076,8.34E-05,8.67E-05,3.08E-05,0.613543147,0.842102254,0.807936524
16-06-2015,28.46523857,39.42386627,174.8938904,0.005343256,0.007666571,0.005437004,-0.000434643,-0.00219117,-0.000493432,8.52E-05,9.01E-05,3.25E-05,0.627648458,0.847015094,0.838344347
17-06-2015,28.39831352,39.54428482,175.176712,-0.002353883,0.003049803,0.001615798,-0.001068989,-0.001759169,-0.000564201,7.84E-05,9.06E-05,3.21E-05,0.675813976,0.842698112,0.865490862
18-06-2015,28.52770424,40.1894722,176.9984589,0.004545933,0.016183897,0.010345778,-0.000808589,-0.000868565,-5.59E-05,7.99E-05,0.000105806,3.78E-05,0.671543252,0.822611632,0.885581628
19-06-2015,28.24215698,39.65611267,176.2127075,-0.010059904,-0.013359974,-0.004449195,-0.001283984,-0.001504754,-0.000234234,8.39E-05,0.000113145,3.87E-05,0.689380443,0.827712324,0.886343647
22-06-2015,28.46746635,39.76794434,177.115448,0.007946114,0.002816067,0.005109938,-0.001390062,-0.001210247,-0.000129384,8.16E-05,0.000113814,3.96E-05,0.729140379,0.841456001,0.894455626
23-06-2015,28.33808517,39.49268723,177.2408295,-0.004555238,-0.006945648,0.000707658,-0.002021966,-0.001015924,1.82E-05,7.66E-05,0.000110601,3.93E-05,0.828662095,0.891479691,0.889234337
24-06-2015,28.57901573,39.26042938,175.953537,0.008466067,-0.005898396,-0.007289461,-0.000557978,-0.000981004,0.000185857,5.93E-05,0.000110215,3.61E-05,0.84051912,0.731902518,0.909661775
25-06-2015,28.44293022,39.26902008,175.4185638,-0.004773102,0.000218789,-0.003045055,-0.00166612,-0.002001864,-0.000409044,4.08E-05,8.36E-05,3.20E-05,0.770201765,0.6935848,0.891342649
26-06-2015,28.2756176,38.93352509,175.3851929,-0.005899767,-0.008580208,-0.000190254,-0.001853209,-0.002250156,-0.000364345,4.16E-05,8.56E-05,3.20E-05,0.775430742,0.685374583,0.879094576
29-06-2015,27.78037643,38.1679306,171.7072754,-0.017669977,-0.019860057,-0.021193518,-0.002149499,-0.002600035,-0.00107678,4.95E-05,9.57E-05,5.14E-05,0.802198259,0.762417474,0.870411979
30-06-2015,27.98115349,37.97870255,172.0666962,0.007201306,-0.004970107,0.002091031,-0.001901517,-0.003211235,-0.001074069,5.29E-05,9.01E-05,5.14E-05,0.754149383,0.753046027,0.867432579
01-07-2015,28.24215698,38.23675156,173.4459229,0.009284596,0.006771592,0.007983697,-0.001247357,-0.002575197,-0.000646613,5.84E-05,9.41E-05,5.53E-05,0.766123563,0.775182931,0.877198191
02-07-2015,28.20646286,38.19375229,173.2870331,-0.001264659,-0.001125186,-0.000916497,-0.001366151,-0.00255769,-0.000816253,5.81E-05,9.41E-05,5.48E-05,0.766253219,0.773748636,0.878813528
06-07-2015,28.10830688,38.1851387,172.793869,-0.00348598,-0.000225549,-0.002849995,-0.001253219,-0.002067759,-0.000548042,5.73E-05,9.10E-05,5.19E-05,0.755809689,0.771695695,0.86789254
07-07-2015,28.03915405,38.10772705,173.8806,-0.002463259,-0.002029329,0.006269481,-0.001108415,-0.001937873,-0.000167854,5.64E-05,9.06E-05,5.41E-05,0.754786434,0.749214327,0.84981651
08-07-2015,27.34313774,38.05611801,170.9633331,-0.0251363,-0.001355211,-0.01691975,-0.001989735,-0.001577375,-0.000679792,8.29E-05,8.80E-05,6.60E-05,0.604619002,0.802351037,0.748756923
09-07-2015,26.78543663,38.29697037,171.2726135,-0.020607262,0.00630893,0.001807411,-0.002829224,-0.001193577,-0.000586904,9.95E-05,9.10E-05,6.63E-05,0.469345985,0.703858397,0.747121143
10-07-2015,27.50152016,38.37438583,173.4291992,0.026382951,0.002019411,0.012512924,-0.002115423,-0.002088442,-0.000558743,0.000131502,6.65E-05,6.71E-05,0.367662152,0.717551523,0.695031515
13-07-2015,28.03245926,39.17440033,175.3433533,0.019121816,0.020633279,0.010976628,-0.001097574,-0.000931904,-0.000189303,0.000152965,9.08E-05,7.28E-05,0.485931894,0.750834823,0.729945764
14-07-2015,28.0213089,39.24321365,176.1040344,-0.000397845,0.001755048,0.004328854,-0.000587754,-0.000363936,0.000382758,0.00014771,8.65E-05,7.07E-05,0.463736073,0.737363852,0.717958839
15-07-2015,28.2912426,39.36363983,176.0454865,0.009587055,0.003064015,-0.000332517,-3.75E-05,0.000292273,0.000571427,0.000152473,8.13E-05,6.96E-05,0.476715617,0.723773321,0.710982274
16-07-2015,28.66824722,40.13785172,177.4581146,0.013237834,0.019477279,0.007992199,0.000338405,0.000854688,0.000693103,0.000159689,9.66E-05,7.12E-05,0.511973291,0.732942587,0.708244519
17-07-2015,28.91586113,40.10342407,177.6085968,0.008600131,-0.000858103,0.000847628,0.000860024,0.000668597,0.000656523,0.000162453,9.65E-05,7.11E-05,0.505464722,0.728833368,0.707468322
20-07-2015,29.4624176,40.36149597,177.700531,0.018725199,0.006414542,0.000517489,0.001535227,0.00020339,0.000188509,0.000177254,8.59E-05,6.62E-05,0.534023414,0.708654094,0.674042826
21-07-2015,29.16794586,40.67117691,176.9984741,-0.01004511,0.007643397,-0.003958612,0.001535932,0.00120355,0.00021187,0.000177237,7.84E-05,6.60E-05,0.455692341,0.707189108,0.641103453
22-07-2015,27.93430138,39.17440033,176.6807098,-0.043214988,-0.037496177,-0.001796907,-0.000900311,-0.00071608,-0.000117027,0.000269082,0.000149295,6.49E-05,0.67297504,0.594609715,0.497325649
23-07-2015,27.92092323,39.66471863,175.6860962,-0.00047903,0.012438612,-0.005645346,-0.000706206,0.00020698,-0.000419551,0.000268384,0.000155112,6.63E-05,0.655950044,0.589788734,0.452297844
24-07-2015,27.77368546,39.51847076,173.8638458,-0.005287338,-0.003693916,-0.010426361,-0.00136113,0.000311955,-0.000568927,0.000264776,0.000153998,6.89E-05,0.681437833,0.621915147,0.443952533
27-07-2015,27.38775444,39.010952,172.8524017,-0.013993011,-0.01292575,-0.005834437,-0.001800173,-0.000313976,-0.000701755,0.00027197,0.000162348,7.00E-05,0.693186659,0.629567219,0.460868886
28-07-2015,27.52383041,39.00235748,174.9755707,0.004956195,-0.000220335,0.012208307,-0.001283223,8.41E-05,-0.000111347,0.000273131,0.000158765,7.79E-05,0.690449218,0.623712334,0.441833327
