"Date","AAPL_vol","MSFT_vol","SPY_vol"
"28-11-2016",0.014069369,0.013313697,0.00510757076569355
"29-11-2016",0.013520877,0.012711524,0.00558351962857008
"30-11-2016",0.013051583,0.012265262,0.00526921344944848
"01-12-2016",0.012887937,0.012544249,0.00532860906185224
"02-12-2016",0.012928584,0.01400768,0.00593333730014808
"05-12-2016",0.01249742,0.013330755,0.00565618469018256
"06-12-2016",0.012374482,0.013654145,0.00537533907394616
"07-12-2016",0.012114643,0.013075481,0.00509378890678406
"08-12-2016",0.012083958,0.014568259,0.00490861111642777
"09-12-2016",0.01208556,0.013875264,0.00466567015265879
"12-12-2016",0.012677585,0.014148505,0.004467288587085
"13-12-2016",0.012337955,0.013498518,0.0045792523462221
"14-12-2016",0.01288744,0.013760175,0.00439227919680253
"15-12-2016",0.012438727,0.013229598,0.00606797888097974
"16-12-2016",0.012109243,0.012606995,0.00573328133355137
"19-12-2016",0.011729813,0.012308555,0.00589356324448169
"20-12-2016",0.011539254,0.013880644,0.00556697894423263
"21-12-2016",0.011218483,0.013209986,0.00526870972678399
"22-12-2016",0.01092837,0.012589603,0.0052694174483609
"23-12-2016",0.010975611,0.012048977,0.00573956975258872
"27-12-2016",0.010717583,0.011605368,0.0054256361172657
"28-12-2016",0.01058313,0.011187117,0.0051322671530083
"29-12-2016",0.010449035,0.01084978,0.00649275024543974
"30-12-2016",0.01025473,0.010576146,0.00639478750384195
"03-01-2017",0.010360251,0.011098801,0.00673793677571571
"04-01-2017",0.010155492,0.01075234,0.00636636642795325
"05-01-2017",0.009983502,0.010489953,0.006017100906459
"06-01-2017",0.009884058,0.010160947,0.00567199957170799
"09-01-2017",0.010257051,0.010162025,0.00535936586737649
"10-01-2017",0.010457747,0.009887479,0.00543143416042423
"11-01-2017",0.01023834,0.009629698,0.00552011375812817
"12-01-2017",0.010180172,0.009824167,0.00523242227962747
"13-01-2017",0.01009561,0.010066232,0.00552989258973711
"17-01-2017",0.009946971,0.009760293,0.00522834749773035
"18-01-2017",0.010024794,0.009568258,0.00554028297185091
"19-01-2017",0.009850881,0.009331246,0.00523351988154663
"20-01-2017",0.009754548,0.009277461,0.00555823106906912
"23-01-2017",0.009620117,0.009308876,0.00526093046207153
"24-01-2017",0.009489676,0.009125183,0.00544018983929648
"25-01-2017",0.009393127,0.009443038,0.00517525369868222
"26-01-2017",0.010415812,0.009231372,0.00494907938177298
"27-01-2017",0.010201372,0.009610848,0.00471838540143723
"30-01-2017",0.010013451,0.01225816,0.00515332409850051
"31-01-2017",0.009890162,0.011966342,0.00592745160094793
"01-02-2017",0.009768136,0.011941071,0.00596580010882541
"02-02-2017",0.020747159,0.012962862,0.00562268096635772
"03-02-2017",0.019666351,0.012808543,0.00533918525287276
"06-02-2017",0.018682322,0.012340578,0.00508646537864467
"07-02-2017",0.018072877,0.011803253,0.00503783954830233
"08-02-2017",0.017565512,0.011466602,0.00505105380645649
"09-02-2017",0.016729905,0.011039737,0.0047921873555484
"10-02-2017",0.016192251,0.011164931,0.00457719691150897
"13-02-2017",0.015510206,0.010742856,0.00437371903620518
"14-02-2017",0.015131539,0.010931574,0.00419316868057545
"15-02-2017",0.01493775,0.010634197,0.00401697006547862
"16-02-2017",0.014379202,0.010266075,0.00386601230907958
"17-02-2017",0.01382846,0.009949383,0.00398140853689867
"21-02-2017",0.013339337,0.009665493,0.00380747762181944
"22-02-2017",0.012980257,0.009478696,0.00367071499012632
"23-02-2017",0.012556839,0.009287275,0.0035764542119593
"24-02-2017",0.012267698,0.009099267,0.00355241550665709
"27-02-2017",0.011873392,0.008899542,0.00341025556338705
"28-02-2017",0.011517535,0.009101726,0.00327553776275603
"01-03-2017",0.011192344,0.009095672,0.00375590005265204
"02-03-2017",0.01244481,0.009989562,0.00367873602762037
"03-03-2017",0.012156684,0.010798532,0.00470628327155545
"06-03-2017",0.011850577,0.010415902,0.00456189710252262
"07-03-2017",0.0115326,0.010070226,0.00504250195273016
"08-03-2017",0.011207863,0.009775193,0.0052718418742318
"09-03-2017",0.011043434,0.009811084,0.00572678790264572
"10-03-2017",0.010795099,0.009574271,0.00541483780422274
"13-03-2017",0.010549093,0.009323192,0.0051243018324964
"14-03-2017",0.010320848,0.009160075,0.00485949928124428
"15-03-2017",0.010175406,0.009231167,0.00566750157052288
"16-03-2017",0.01051047,0.00910509,0.00540068221277197
"17-03-2017",0.010288003,0.008937646,0.00543090980985971
"20-03-2017",0.010239382,0.008787092,0.00565051306177612
"21-03-2017",0.010456483,0.008624395,0.00559401414795462
"22-03-2017",0.010833133,0.009405318,0.00818727620145792
"23-03-2017",0.010953328,0.009794672,0.007634253223943
"24-03-2017",0.010736503,0.009535013,0.00723312784681826
"27-03-2017",0.010539667,0.009285049,0.00707425256426227
"28-03-2017",0.010311849,0.009068055,0.006918199213812
"29-03-2017",0.012066287,0.008928425,0.00652951735932063
"30-03-2017",0.011693819,0.008759735,0.00613262351226981
"31-03-2017",0.011359314,0.008699597,0.00579075891633057
"03-04-2017",0.011090422,0.008557075,0.00608781302341876
"04-04-2017",0.010809636,0.00858166,0.0060121012320923
"05-04-2017",0.010687237,0.0084477,0.00581671253833855
"06-04-2017",0.010561321,0.008386287,0.00592298670289118
"07-04-2017",0.010435012,0.008277456,0.00558597467076867
"10-04-2017",0.010244463,0.008193262,0.00536873873866377
"11-04-2017",0.010084219,0.008184595,0.00515750405168538
"12-04-2017",0.010602213,0.008135424,0.00516588706813051
"13-04-2017",0.010368769,0.00821946,0.00576903708164652
"17-04-2017",0.01034886,0.008404988,0.00699816416156275
"18-04-2017",0.010217483,0.008591592,0.00661172208554008
"19-04-2017",0.010177188,0.008473538,0.00679048037422908
"20-04-2017",0.010094173,0.008649224,0.00678382300765714
"21-04-2017",0.01050163,0.008691717,0.006406031576659
"24-04-2017",0.010281576,0.009789552,0.00638516663191814
"25-04-2017",0.010367221,0.011200732,0.00605654084810008
"26-04-2017",0.010371588,0.011073199,0.00574749777893182
"27-04-2017",0.010372751,0.010662492,0.00569032192088275
"28-04-2017",0.010162384,0.010503588,0.00536998218245803
"01-05-2017",0.009980455,0.010199353,0.00540478489080586
"02-05-2017",0.011507477,0.010871591,0.00511030112563982
"03-05-2017",0.011358742,0.010480885,0.00484409153297371
"04-05-2017",0.011110199,0.010210459,0.00509708006786517
"05-05-2017",0.010912272,0.010059989,0.00483180255198344
"08-05-2017",0.011884545,0.009773285,0.00460191576208011
"09-05-2017",0.014194972,0.009535387,0.00443623892111691
"10-05-2017",0.013806713,0.009288848,0.00447309066304325
"11-05-2017",0.013388251,0.009105913,0.00425714773271561
"12-05-2017",0.013229758,0.009866444,0.00440073141288673
"15-05-2017",0.013478333,0.009691866,0.00473360897745711
"16-05-2017",0.013006414,0.009424445,0.0045260299159394
"17-05-2017",0.012571426,0.011191657,0.00451710808632525
"18-05-2017",0.016322474,0.01428488,0.00908635401696188
"19-05-2017",0.01608682,0.013564014,0.00845282363223778
"22-05-2017",0.015392632,0.012918935,0.00791612189143968
"23-05-2017",0.014790913,0.012883054,0.00741732975717363
"24-05-2017",0.014208046,0.012300053,0.00694473229697469
"25-05-2017",0.013652545,0.011809854,0.0065246745622765
"26-05-2017",0.01313515,0.011818926,0.00614800829844686
"30-05-2017",0.012663156,0.011619889,0.00578760722532733
"31-05-2017",0.012250958,0.011267494,0.00590740159631653
"01-06-2017",0.011993331,0.01107991,0.00557603093331742
"02-06-2017",0.011624566,0.010673212,0.00530749058323325
"05-06-2017",0.01220261,0.013100561,0.00504005464559266
"06-06-2017",0.012302128,0.012850598,0.00497457470720941
"07-06-2017",0.01192255,0.012325007,0.00550577842185297
"08-06-2017",0.011693691,0.01179947,0.00520902056553317
"09-06-2017",0.01138486,0.011522199,0.00501129992733844
"12-06-2017",0.017284012,0.014074474,0.00498927988266469
"13-06-2017",0.018413879,0.013936733,0.00500415282985616
"14-06-2017",0.017589119,0.013622953,0.00477173242442515
"15-06-2017",0.017112047,0.01309032,0.0048607952473895
"16-06-2017",0.016632369,0.012785669,0.0050502987232528
"19-06-2017",0.016514581,0.012202925,0.00488023216168855
"20-06-2017",0.017817026,0.012312443,0.00467767952539706
"21-06-2017",0.01720412,0.012668099,0.00576761904818873
"22-06-2017",0.016440599,0.012131017,0.00572096313961815
"23-06-2017",0.015702333,0.011612772,0.00553088914202091
"26-06-2017",0.015090957,0.011992771,0.00522664776255698
"27-06-2017",0.014560358,0.011999367,0.00500777236393775
"28-06-2017",0.014630732,0.013353491,0.00629579473341305
"29-06-2017",0.014481943,0.012790867,0.00596189708626604
"30-06-2017",0.014546328,0.013712584,0.0070371297053697
"03-07-2017",0.013955209,0.013048936,0.00667450411700909
"05-07-2017",0.013451154,0.013027072,0.0062742773934378
"06-07-2017",0.012975418,0.012954786,0.0059135207091202
"07-07-2017",0.012990843,0.012653291,0.00776701744564547
"10-07-2017",0.012877725,0.012788647,0.00729490250235288
"11-07-2017",0.012525547,0.012415099,0.00687936353070175
"12-07-2017",0.012147088,0.011888436,0.00645015393766229
"13-07-2017",0.01176236,0.012355142,0.00609090242173481
"14-07-2017",0.012323692,0.012522203,0.0057553654958139
"17-07-2017",0.012152268,0.012765579,0.00544111439426104
"18-07-2017",0.011832945,0.012685953,0.00514430943989329
"19-07-2017",0.011500387,0.012113802,0.00498569071954172
"20-07-2017",0.011395427,0.011881615,0.00475367916226864
"21-07-2017",0.011235399,0.011513333,0.00451550761835285
"24-07-2017",0.010940413,0.011235652,0.00475689314431462
"25-07-2017",0.011209282,0.010912334,0.00451363812916882
"26-07-2017",0.011006256,0.010797096,0.00429488510416939
"27-07-2017",0.010776494,0.010442942,0.00409012622338436
"28-07-2017",0.012119143,0.011093792,0.00426537584303351
"31-07-2017",0.012071925,0.010777626,0.00434198508325092
"01-08-2017",0.011853722,0.010586683,0.00432312539215621
"02-08-2017",0.011720285,0.010315314,0.00412244520498403
"03-08-2017",0.018214185,0.010195512,0.00393202874238791
"04-08-2017",0.017536077,0.009933938,0.00430608839429236
"07-08-2017",0.016731805,0.00983391,0.00410755205005287
"08-08-2017",0.016840015,0.00964786,0.00392299325120379
"09-08-2017",0.016296837,0.009467969,0.00425111361774796
"10-08-2017",0.015609946,0.009360571,0.00422028493126436
"11-08-2017",0.017917798,0.01069986,0.00752354096305072
"14-08-2017",0.017399115,0.011108735,0.00709168017166079
"15-08-2017",0.01732022,0.012016051,0.0067048493129767
"16-08-2017",0.016757711,0.011508397,0.00629224393874477
"17-08-2017",0.01606442,0.011196688,0.00591513392435318
"18-08-2017",0.016455985,0.012170079,0.0088470858233305
"21-08-2017",0.01576679,0.011663178,0.00901104016973889
"22-08-2017",0.015081728,0.01137641,0.0083814653355573
"23-08-2017",0.015077138,0.011729294,0.00786888140743989
"24-08-2017",0.014439204,0.011472307,0.00801143063738536
"25-08-2017",0.013964074,0.011022454,0.00792266642080305
"28-08-2017",0.013450495,0.010613232,0.00739513230197201
"29-08-2017",0.013335158,0.010249028,0.00692463946376274
"30-08-2017",0.013075918,0.009921353,0.00671444988772954
"31-08-2017",0.012631741,0.010732996,0.0063370313461298
"01-09-2017",0.012248325,0.010897023,0.00598507216041652
"05-09-2017",0.011854225,0.011025759,0.00564836993699038
"06-09-2017",0.012222589,0.010897089,0.00694075487989205
"07-09-2017",0.011853723,0.010569886,0.00651829601149171
"08-09-2017",0.011604444,0.010841959,0.00612186205459725
"11-09-2017",0.012645163,0.010572484,0.00618046535917707
"12-09-2017",0.013196491,0.010672643,0.00588054160419932
"13-09-2017",0.012772681,0.010303209,0.00556381028959002
"14-09-2017",0.012714267,0.010236632,0.00529414653751438
"15-09-2017",0.012663987,0.010180338,0.00513941326062558
"18-09-2017",0.01261418,0.010130018,0.00486834902753344
"19-09-2017",0.012547591,0.009879153,0.00462430410657477
"20-09-2017",0.012127158,0.009676492,0.0043958697615027
"21-09-2017",0.013137757,0.009862913,0.00425872799186599
"22-09-2017",0.01391553,0.010203188,0.00459141511240056
"25-09-2017",0.013996906,0.009886296,0.00450217281053806
"26-09-2017",0.01378582,0.010968702,0.00469215639273063
"27-09-2017",0.013929349,0.01067976,0.00448728842644036
"28-09-2017",0.013593529,0.010611729,0.00428673429194697
"29-09-2017",0.013335533,0.010245973,0.0040875110244399
"02-10-2017",0.012949497,0.01022217,0.00391321671306241
"03-10-2017",0.012510555,0.009920475,0.00376468253178222
"04-10-2017",0.01213378,0.009796191,0.0036082245082047
"05-10-2017",0.011985946,0.009624949,0.00345887834726828
"06-10-2017",0.012187715,0.01106572,0.00335048137455129
"09-10-2017",0.011806847,0.0106594,0.00343104926811258
"10-10-2017",0.011492023,0.010351717,0.00374186040421943
"11-10-2017",0.011173001,0.010012174,0.00358927359954156
"12-10-2017",0.010974972,0.009720414,0.00344642515803944
"13-10-2017",0.010836535,0.009826965,0.00375544216294205
"16-10-2017",0.010769079,0.009732814,0.003595504836898
"17-10-2017",0.01180086,0.009471526,0.00344571575203277
"18-10-2017",0.011536959,0.009233099,0.00330557403249323
"19-10-2017",0.011377052,0.009021695,0.00317429294033185
"20-10-2017",0.013363962,0.008893453,0.00305783854109372
"23-10-2017",0.012869363,0.009483961,0.00297218635936235
"24-10-2017",0.012423771,0.009243368,0.00364504361542493
"25-10-2017",0.012075157,0.009027381,0.00349190313154967
"26-10-2017",0.011838857,0.008922217,0.00440395628859566
"27-10-2017",0.011633647,0.008745406,0.00419118058123074
"30-10-2017",0.015694142,0.02275364,0.00404050710858396
"31-10-2017",0.016789211,0.02150679,0.00438522754697543
"01-11-2017",0.016550907,0.020383265,0.00426745148845337
"02-11-2017",0.016185787,0.019149371,0.00407555394251783
"03-11-2017",0.015615471,0.018470491,0.00401750409813249
"06-11-2017",0.017077155,0.017393384,0.00385128076863118
"07-11-2017",0.016601371,0.016481794,0.00368781657452087
"08-11-2017",0.015849634,0.015629401,0.00382949116980928
"09-11-2017",0.015418912,0.01484413,0.00366862602127503
"10-11-2017",0.014763833,0.014307653,0.0043905385817062
"13-11-2017",0.014208352,0.013626338,0.00430904197357472
"14-11-2017",0.013730845,0.012981843,0.00410106983792528
"15-11-2017",0.014161006,0.012389903,0.00435023787663284
"16-11-2017",0.014467062,0.01233497,0.00535820079452773
"17-11-2017",0.014270329,0.011806737,0.00511477234782649
"20-11-2017",0.01386429,0.011976112,0.00534158222152913
"21-11-2017",0.013359433,0.01147068,0.00505199085009632
"22-11-2017",0.01402153,0.011805665,0.00482279619386412
"24-11-2017",0.013919035,0.011490648,0.00465903906130696
"27-11-2017",0.013382732,0.011039603,0.00442721691821973
"28-11-2017",0.01297553,0.010948559,0.00420922229589369
"29-11-2017",0.012690147,0.01127054,0.00406642482472705
"30-11-2017",0.014107797,0.012465683,0.00387770948257095
"01-12-2017",0.014040842,0.012165213,0.0037531292379454
"04-12-2017",0.013584699,0.011647907,0.00395701866636041
"05-12-2017",0.013408931,0.017520915,0.00405537536993654
"06-12-2017",0.012936078,0.016520877,0.0048869434730576
"07-12-2017",0.012531423,0.016420468,0.00463688191046383
"08-12-2017",0.012113506,0.015585546,0.00440914498642145
"11-12-2017",0.011731725,0.016029107,0.00423691197521776
"12-12-2017",0.012689773,0.016038666,0.00404303074924317
"13-12-2017",0.012366991,0.015257536,0.00387109878743938
"14-12-2017",0.011975001,0.014479892,0.00393311437010366
"15-12-2017",0.011606465,0.014008974,0.00457011509310336
"18-12-2017",0.011684276,0.015487548,0.00438843809489808
"19-12-2017",0.0120544,0.014700009,0.00421668933536655
"20-12-2017",0.012122981,0.014220384,0.00474517431956127
"21-12-2017",0.011780309,0.013626723,0.00489051078300366
"22-12-2017",0.011510504,0.012967724,0.00465096949970087
"26-12-2017",0.011194429,0.012396062,0.00466733983374017
"27-12-2017",0.013882823,0.011863409,0.00464947026303694
"28-12-2017",0.013353963,0.011381824,0.00449961794811739
"29-12-2017",0.01287466,0.010935532,0.00428750917562123
"02-01-2018",0.013043598,0.010610663,0.00487680239657883
"03-01-2018",0.013473706,0.010332468,0.00466194618251249
"04-01-2018",0.012971167,0.010087353,0.00446931669890208
"05-01-2018",0.012538828,0.010209964,0.00427242497061817
"08-01-2018",0.012632731,0.010761778,0.00410785364461105
"09-01-2018",0.012252626,0.010406678,0.00392814003227754
"10-01-2018",0.011871081,0.010071872,0.00375751423897536
"11-01-2018",0.011512053,0.00991302,0.00386199905683569
"12-01-2018",0.011278064,0.0096339,0.00372928277990395
"16-01-2018",0.011388045,0.010922491,0.00361036336779955
"17-01-2018",0.011215197,0.011436037,0.00414888126674858
"18-01-2018",0.011956768,0.012531384,0.00400662052424632
"19-01-2018",0.011597085,0.011979781,0.00394001322613129
"22-01-2018",0.011393372,0.011484304,0.00377939782206869
"23-01-2018",0.011474342,0.012284514,0.00366698898121909
"24-01-2018",0.011153159,0.011943552,0.00352274906747954
"25-01-2018",0.012290507,0.011481598,0.00367357632041379
"26-01-2018",0.013409291,0.011219386,0.00351847611885108
"29-01-2018",0.012910363,0.012447323,0.0034376192140806
"30-01-2018",0.014212752,0.011896509,0.00438374089150948
"31-01-2018",0.013992549,0.012349885,0.00701061180594369
"01-02-2018",0.013457079,0.014106659,0.00661413522250782
"02-02-2018",0.012954609,0.013554513,0.00638771753260289
"05-02-2018",0.019326626,0.016287619,0.0117030203151029
"06-02-2018",0.020396895,0.022291043,0.0214953945532184
"07-02-2018",0.02295232,0.023557993,0.0195161125808435
"08-02-2018",0.022775553,0.022969603,0.0180078883284239
"09-02-2018",0.023973379,0.028921318,0.0247708877269768
"12-02-2018",0.022971342,0.028581794,0.0223460464100052
"13-02-2018",0.025162617,0.027292388,0.0202795418628357
"14-02-2018",0.023903709,0.025562978,0.0183572557727333
"15-02-2018",0.023351896,0.024628772,0.0167604302341208
"16-02-2018",0.024630802,0.024342178,0.0153437005911319
"20-02-2018",0.023270813,0.022878281,0.0140170795508731
"21-02-2018",0.022063841,0.021592447,0.0140416322930579
"22-02-2018",0.020909656,0.0207716,0.0139828085337935
"23-02-2018",0.019947487,0.019506433,0.0128173913251082
"26-02-2018",0.019633129,0.019995372,0.0118689957973684
"27-02-2018",0.019630104,0.019753468,0.0110135250753726
"28-02-2018",0.018661693,0.019124189,0.0126607558089836
"01-03-2018",0.017743629,0.018071958,0.0137933488979418
"02-03-2018",0.01782673,0.017503884,0.0155017538137829
"05-03-2018",0.017060985,0.016503801,0.0141761348742519
"06-03-2018",0.016273349,0.015646112,0.0130558692928509
"07-03-2018",0.015542867,0.014838231,0.0120055494301727
"08-03-2018",0.015301699,0.014111247,0.0113366738697485
"09-03-2018",0.01505163,0.013612004,0.0104883895500212
"12-03-2018",0.015244262,0.01488947,0.00980295511131395
"13-03-2018",0.014935805,0.014206407,0.00908506721518643
"14-03-2018",0.01473474,0.016004282,0.00996208940588538
"15-03-2018",0.01435315,0.01547971,0.0102605519786354
"16-03-2018",0.013772864,0.014666797,0.00976315576582521
"19-03-2018",0.013298583,0.013943658,0.00905815135109825
"20-03-2018",0.014029494,0.014869342,0.010971801433994
"21-03-2018",0.013483595,0.014095701,0.0103039833741564
"22-03-2018",0.015140666,0.013692041,0.00968082975093293
"23-03-2018",0.015417859,0.016952696,0.0148427971108637
"26-03-2018",0.016912722,0.020184175,0.0182716828949797
"27-03-2018",0.021480251,0.030341878,0.0167589683802132
"28-03-2018",0.022067325,0.031744901,0.0180334656658904
"29-03-2018",0.021313334,0.029730849,0.0173582981552298
"02-04-2018",0.020277569,0.028489108,0.0158663563271548
"03-04-2018",0.019279292,0.028020951,0.0181008837464491
"04-04-2018",0.01836018,0.026210443,0.016488846707796
"05-04-2018",0.018795652,0.027192469,0.0151208579457486
"06-04-2018",0.017913384,0.025426175,0.0138501886529355
"09-04-2018",0.018770323,0.02502545,0.0168735448440108
"10-04-2018",0.01798484,0.023434255,0.0153801326158155
"11-04-2018",0.018273046,0.023453207,0.0141429142409314
"12-04-2018",0.017505882,0.022293267,0.0133732102395404
"13-04-2018",0.016897135,0.021699354,0.0122904382284069
"16-04-2018",0.016159799,0.020401443,0.0113133977844696
"17-04-2018",0.015532381,0.019546221,0.0104602035052557
"18-04-2018",0.015404417,0.019537571,0.00975670894810278
"19-04-2018",0.014744952,0.018551847,0.00905692010747898
"20-04-2018",0.017115929,0.017561252,0.00963032103504774
"23-04-2018",0.021319305,0.016953208,0.0104282453716576
"24-04-2018",0.020283166,0.015999173,0.0101497283481969
"25-04-2018",0.019894132,0.017202436,0.0116413826841081
"26-04-2018",0.018876066,0.016916969,0.0109096891144484
"27-04-2018",0.017943911,0.017193272,0.0101492346134577
"30-04-2018",0.017515997,0.017299187,0.00939698910119038
"01-05-2018",0.017390609,0.018314292,0.0103255609964097
"02-05-2018",0.018268496,0.017804981,0.00956124776317793
"03-05-2018",0.021978108,0.01753493,0.0103001267561428
"04-05-2018",0.020837173,0.01657051,0.00992506358921644
"07-05-2018",0.023315122,0.015995589,0.0092648999416338
"08-05-2018",0.02226586,0.015813203,0.0086352539035519
"09-05-2018",0.021151782,0.015101141,0.0083945003280081
"10-05-2018",0.020134794,0.014985076,0.00788273778680668
"11-05-2018",0.019817269,0.014536974,0.00741539165092882
"14-05-2018",0.018903495,0.013792523,0.00695257520999524
"15-05-2018",0.017964636,0.013118063,0.00651571264786566
"16-05-2018",0.017461253,0.01266711,0.00761172661699935
"17-05-2018",0.016909278,0.01209638,0.00713394854807479
"18-05-2018",0.01635395,0.012088445,0.00689021200063793
"21-05-2018",0.015655585,0.011578195,0.00695510323767964
"22-05-2018",0.015038666,0.011846931,0.0065565827947552
"23-05-2018",0.014408534,0.011355972,0.00646519393419006
"24-05-2018",0.013865359,0.011497683,0.00607741510714701
"25-05-2018",0.013326468,0.011073225,0.00599164284644542
"29-05-2018",0.01283494,0.010659842,0.00626308213813041
"30-05-2018",0.012442039,0.010416388,0.00845514613112538
"31-05-2018",0.012082658,0.010513687,0.00795252982967122
"01-06-2018",0.011780305,0.010177686,0.00850410760713649
"04-06-2018",0.012602596,0.01188848,0.00797555812231502
"05-06-2018",0.012441759,0.011847287,0.00746564635574809
"06-06-2018",0.012236043,0.011588179,0.00699238739612875
"07-06-2018",0.011885941,0.011142328,0.00658583514321433
"08-06-2018",0.01154901,0.011838606,0.00619836988000216
"11-06-2018",0.011707185,0.011407508,0.00586840598758638
"12-06-2018",0.011404584,0.011097763,0.00554780380062495
"13-06-2018",0.011159139,0.010680255,0.00528648763588694
"14-06-2018",0.011236319,0.010474663,0.00561264490972377
"15-06-2018",0.010949551,0.010234977,0.00530878016161762
"18-06-2018",0.011208369,0.011009982,0.00543322174351398
"19-06-2018",0.010938636,0.010759216,0.00542279827667535
"20-06-2018",0.012045376,0.010384589,0.00623216085560225
"21-06-2018",0.011698957,0.010599726,0.00587506568013463
"22-06-2018",0.011574602,0.010630898,0.00705429907270892
"25-06-2018",0.011317709,0.010580441,0.0066175977354659
"26-06-2018",0.012299985,0.0130885,0.00929178280049786
"27-06-2018",0.012477464,0.012579792,0.00863161373951028
"28-06-2018",0.012105109,0.013556881,0.00965029624816609
"29-06-2018",0.011921338,0.013273193,0.00897859801044379
"02-07-2018",0.011624312,0.012663948,0.00834872277361657
"03-07-2018",0.01190718,0.013155229,0.00779387040692268
"05-07-2018",0.013109467,0.013120863,0.00826154888301594
"06-07-2018",0.012885002,0.012789555,0.00775544765497957
"09-07-2018",0.01300412,0.012843912,0.00728691029061994
"10-07-2018",0.013405533,0.012735297,0.00688429293199045
"11-07-2018",0.012960643,0.012157043,0.00646692787684228
"12-07-2018",0.013013731,0.011636889,0.00733287622608377
"13-07-2018",0.013322366,0.012939439,0.00690369147717371
"16-07-2018",0.012872197,0.013387921,0.00648277264315519
"17-07-2018",0.01252744,0.012874535,0.00643908025396314
"18-07-2018",0.012145631,0.012730852,0.00606861851859408
"19-07-2018",0.011926869,0.012419602,0.00572976497450189
"20-07-2018",0.011745564,0.012222625,0.00644284249052176
"23-07-2018",0.011436242,0.012823389,0.00618025372984286
"24-07-2018",0.01111882,0.013679738,0.00581434845748611
"25-07-2018",0.01100542,0.013048562,0.00551597313139242
"26-07-2018",0.011144449,0.015953813,0.00525667302092636
"27-07-2018",0.010944634,0.015333713,0.00530004650207141
"30-07-2018",0.011981853,0.015956661,0.00660701546643193
"31-07-2018",0.011846684,0.017468718,0.00735998998769445
"01-08-2018",0.011497893,0.016535243,0.00691252554434183
"02-08-2018",0.020879765,0.015622566,0.00685688185779083
"03-08-2018",0.022015813,0.015355422,0.00646077811008807
"06-08-2018",0.020865557,0.014578245,0.00609165538092855
"07-08-2018",0.019869751,0.013856968,0.00575856679983343
"08-08-2018",0.018981587,0.01327516,0.00544203015710875
"09-08-2018",0.018037696,0.01289499,0.00514051392518335
"10-08-2018",0.017342795,0.01230127,0.00538410407526895
"13-08-2018",0.016575562,0.011922801,0.00637207196292401
"14-08-2018",0.015902404,0.011900892,0.00695578261671049
"15-08-2018",0.01524255,0.012031458,0.00655564550127376
"16-08-2018",0.014598254,0.012503983,0.00753067253879055
"17-08-2018",0.014642976,0.011980169,0.00707812326347554
"20-08-2018",0.015453249,0.011503359,0.00665707220663809
"21-08-2018",0.015129868,0.011300735,0.00625494625101179
"22-08-2018",0.014507919,0.011609365,0.00589167904119244
"23-08-2018",0.013914031,0.011579787,0.00559655775867464
"24-08-2018",0.013378705,0.01117693,0.00581537606559628
"27-08-2018",0.012887932,0.011105626,0.00552243793577223
"28-08-2018",0.012703105,0.011258364,0.00525839315716858
"29-08-2018",0.012462372,0.01115924,0.00497918482598097
"30-08-2018",0.012958692,0.011930334,0.00474216980882876
"31-08-2018",0.012804488,0.011444125,0.00517213456666028
"04-09-2018",0.012927125,0.011020644,0.00510729827375749
"05-09-2018",0.012505788,0.010772278,0.00523114904513856
"06-09-2018",0.012250836,0.014858094,0.00546765110374966
"07-09-2018",0.01318341,0.014117895,0.00601069532721107
"10-09-2018",0.01302111,0.013576723,0.00594235859741513
"11-09-2018",0.013502548,0.013222585,0.00559665879366111
"12-09-2018",0.014940716,0.013776489,0.0053061922125347
"13-09-2018",0.014934372,0.013283886,0.00515906530456418
"14-09-2018",0.01597849,0.013091772,0.00491829594581612
"17-09-2018",0.015697778,0.012652437,0.00466452461572772
"18-09-2018",0.017294434,0.012718248,0.00560264850096712
"19-09-2018",0.01648858,0.012435677,0.0053155313767368
"20-09-2018",0.015751499,0.012759783,0.00503191549399803
"21-09-2018",0.015081405,0.013109634,0.0048124446223073
"24-09-2018",0.014787183,0.012681323,0.00471109621058902
"25-09-2018",0.014652341,0.012206051,0.0052015413707846
"26-09-2018",0.014235971,0.011746198,0.0053138298956017
"27-09-2018",0.013996982,0.011318129,0.00550707643892293
"28-09-2018",0.01479474,0.010881142,0.00520602725850899
"01-10-2018",0.014246035,0.010486376,0.00492880715783292
"02-10-2018",0.013780336,0.010544667,0.0046837173151101
"03-10-2018",0.013534565,0.010230771,0.004516921450804
"04-10-2018",0.013635246,0.009921311,0.0043267593239111
"05-10-2018",0.014405297,0.012156528,0.00590148901494801
"08-10-2018",0.014852506,0.012086225,0.00675368304915502
"09-10-2018",0.014288431,0.012560961,0.00658608141600192
"10-10-2018",0.014335917,0.012484372,0.00634628142887068
"11-10-2018",0.021008986,0.023042674,0.0157473586331587
"12-10-2018",0.020249131,0.021846494,0.0191300911030793
"15-10-2018",0.02199634,0.023002279,0.0174232749033335
"16-10-2018",0.021884218,0.022108028,0.0164577960166215
"17-10-2018",0.021369578,0.022397186,0.0151170028886069
"18-10-2018",0.020244762,0.021037117,0.0138303719461519
"19-10-2018",0.020893258,0.021191151,0.0156418048776623
"22-10-2018",0.020228855,0.019898847,0.014809459943684
"23-10-2018",0.019328323,0.018952883,0.0139700140734824
"24-10-2018",0.018468852,0.018630778,0.0143185147394801
"25-10-2018",0.020773054,0.026498708,0.0190101655820352
