Date,SPY_Return,SPY_V,RollingVol21,RollingSkew21,Drawdown,VolOfVol,VIX,C_t,State,Regime,P_t
2020-08-26,0.0099755570150108,-0.698223281912802,0.0055380723799009,-0.192640703348051,0.0,0.0008716231105223,23.2700004577637,0.463981073268134,1,Bull,1.217745793257194e-07
2020-08-27,0.0021843037451416,-0.716271656720273,0.0051937097156664,-0.172769993131472,0.0,0.0008923715613825,24.4699993133545,0.442204594295652,1,Bull,2.1249644290164546e-07
2020-08-28,0.0064387938172973,-0.737712628972308,0.004988202350708,-0.343697955846585,0.0,0.0009189327408279,22.9599990844727,0.441711123326601,1,Bull,5.4704200060876505e-08
2020-08-31,-0.003629318458473,-0.754586999422226,0.0051432211136055,-0.163049503458558,-0.0036227404425479,0.0009008305621789,26.4099998474121,0.433894621277234,1,Bull,1.8939113983805474e-06
2020-09-01,0.0093747032095121,-0.701536166573257,0.0052580188987809,-0.156342493786961,0.0,0.0008421549220767,26.1200008392334,0.439332091762432,1,Bull,6.00754492042524e-06
2020-09-02,0.0143602602480284,-0.719551299197186,0.0057839688164106,-0.0286624163663465,0.0,0.0007842782290883,26.5699996948242,0.361321802768653,1,Bull,0.00041561915998961015
2020-09-03,-0.0350204406093981,-0.732674091285939,0.01022727809499,-2.21671695352882,-0.0344143211038582,0.0011411998462686,33.5999984741211,0.694280861869293,2,Panic,0.9999999999690772
2020-09-04,-0.0081986055543286,0.362726949636807,0.0103917126167341,-1.95506200577803,-0.0422984137689524,0.0014192988530534,30.75,0.683968797717353,2,Panic,0.9999999997780833
2020-09-08,-0.0277026889583176,0.44654376650348,0.0121534277997088,-1.56455210218444,-0.0684652042682418,0.001866092606698,31.4599990844727,0.766538971002858,2,Panic,0.9999999999872671
2020-09-09,0.0195547138039931,0.768533147471074,0.012885936976311,-1.3174412942691,-0.0500700380021011,0.0022858021190114,28.8099994659424,0.802148488333839,2,Panic,0.9999999999854481
2020-09-10,-0.0175160413223683,0.586185669790536,0.0133528583405096,-1.19557547618957,-0.0665641727826395,0.0026576041115146,29.7099990844727,0.807509780622797,2,Panic,0.9999999995416147
2020-09-11,0.0005091185765344,0.684962389549799,0.0129811327855506,-1.21082908046154,-0.0660888222683789,0.0029165044692268,26.8700008392334,0.795278051283449,2,Panic,0.999999993307938
2020-09-14,0.013085036587908,0.512880044037627,0.0133076209202546,-1.23357513181003,-0.0537882591850763,0.0031517891228526,25.8500003814697,0.799786312702209,2,Panic,0.9999999998526619
2020-09-15,0.0050396892359083,0.357699544874355,0.0133486975541151,-1.27476990567184,-0.049007609684514,0.0033422276478243,25.5900001525879,0.796864565181794,2,Panic,0.9999999999436113
2020-09-16,-0.0039764709038223,0.221159879816377,0.0133674477532231,-1.19342773403366,-0.0527816945120223,0.0034943666651385,26.0400009155273,0.799310362583053,2,Panic,0.9999999999672582
2020-09-17,-0.0088342339001288,0.259497586088912,0.0134985550182234,-1.05488766633955,-0.0611127889762408,0.003615751275059,26.4599990844727,0.799862696104163,2,Panic,0.9999999999236024
2020-09-18,-0.0115795612762888,0.198867582502391,0.0136974930306782,-0.95722803397349,-0.0719219873005168,0.0037194515866165,25.8299999237061,0.803781034850444,2,Panic,0.9999999995634425
2020-09-21,-0.0111917802275947,0.373639973916269,0.0138507757962787,-0.797598258061614,-0.0822509250389563,0.0037968750758919,27.7800006866455,0.771840618077321,2,Panic,0.9999999997780833
2020-09-22,0.0101329040414306,0.374494249837431,0.0140424250474201,-0.80779340071517,-0.0729041869014113,0.0038149936338809,26.8600006103516,0.807359196613306,2,Panic,0.9999999999727152
2020-09-23,-0.0234643448620107,0.231466909802215,0.0146018863063535,-0.587548186087627,-0.0944046491892823,0.0038130153869281,28.5799999237061,0.821455651272657,2,Panic,0.9999999996343831
2020-09-24,0.002661995650306,0.490274356665416,0.0145853430025889,-0.582591250184855,-0.091990746831151,0.0037568924759306,28.5100002288818,0.826870037106363,2,Panic,0.9999999995015969
2020-09-25,0.0160378401811663,0.333463739909156,0.0149063149066915,-0.534575913655129,-0.077310837176468,0.003647138622485,26.3799991607666,0.833636917855736,2,Panic,0.9999999994524842
2020-09-28,0.0164726190975655,0.199513671940165,0.0154454170383713,-0.523022565781829,-0.0619858552881471,0.0034689027435748,26.1900005340576,0.848324841807771,2,Panic,0.9999999998144631
2020-09-29,-0.0054610766716916,0.0837385294341792,0.0153466643463432,-0.428206311901902,-0.0670944605128338,0.0031758231578262,26.2700004577637,0.850779841097628,2,Panic,0.9999999754763852
2020-09-30,0.007553590301053,0.110374990368632,0.0154933644845362,-0.508450541688049,-0.0600209928720584,0.0027903043870411,26.3700008392334,0.880616271223178,2,Panic,0.9999999846277207
2020-10-01,0.0063993795649333,-0.0007605122457002,0.0153992180766431,-0.501435155229101,-0.0539864222624498,0.002246746610555,26.7000007629395,0.886991159410622,2,Panic,0.9999999742176445
2020-10-02,-0.0095397448486194,-0.101659062040453,0.015011111471961,-0.380235116445324,-0.0629682401747615,0.0014814871316975,27.6299991607666,0.916812903342393,2,Panic,0.9999992100786976
2020-10-05,0.0175778401022111,-0.0839562510640888,0.0137536830751847,-0.245962532140467,-0.0463516315334061,0.0012486315571488,27.9599990844727,0.894478671232646,2,Panic,0.9999999957599357
2020-10-06,-0.0143178320358572,-0.170125173895975,0.0139857540545062,-0.210047878547151,-0.0599085244401129,0.0009599404742953,29.4799995422363,0.904106832619308,2,Panic,0.9999999214287558
2020-10-07,0.0172568300523182,-0.0733617539194183,0.0130873939406393,-0.186596400526988,-0.043544738163485,0.0008865918650189,28.0599994659424,0.878021494283022,2,Panic,0.9999999951123755
2020-10-08,0.0088237040825234,-0.159890967564609,0.0125350833263072,-0.23505902983138,-0.0350679164806089,0.0009133732418435,26.3600006103516,0.861576271833995,2,Panic,0.9999998902803842
2020-10-09,0.0088902286788936,-0.238415943656032,0.011920946993651,-0.398276598990898,-0.0264512040792504,0.0010175706859779,25.0,0.84487146455666,2,Panic,0.9999998434577841
2020-10-12,0.0159598930159808,-0.309226216742553,0.0122950316507556,-0.47217877184276,-0.0107888168950931,0.0010622212852,25.0699996948242,0.846619307542955,2,Panic,0.9999970156612983
2020-10-13,-0.0065478054452139,-0.370364230284597,0.0122151948260435,-0.299382725524124,-0.0172448198744875,0.0011216397855193,26.0699996948242,0.835827712939526,2,Panic,0.9995554460033356
2020-10-14,-0.0063031962871384,-0.399881923577219,0.0123153570033615,-0.172768182313662,-0.023419837059738,0.001169740017161,26.3999996185303,0.837409837700489,2,Panic,0.9999231838411311
2020-10-15,-0.0012364700388687,-0.237201910257074,0.0122714931930105,-0.203756646980083,-0.0246266029530838,0.0012169658819579,26.9699993133545,0.838892788843053,2,Panic,0.9999853756722387
2020-10-16,-0.0006047428841862,-0.313521646302205,0.0120580491374089,-0.283668538739529,-0.0252162747564882,0.0012752986637357,27.4099998474121,0.831594891036914,2,Panic,0.9999956553859893
2020-10-19,-0.0153200171398939,-0.314885438222487,0.0122907433036299,-0.295554299798319,-0.0400361677725136,0.0013147106481337,29.1800003051758,0.836658815551482,2,Panic,0.9999999974806997
2020-10-20,0.0039975063675177,-0.128876031865395,0.0119417739344514,-0.445153016571235,-0.0361910258714451,0.0013676964652557,29.3500003814697,0.887792045657895,2,Panic,0.9999999997853593
2020-10-21,-0.0018945238875671,-0.218232899374305,0.0118368848280489,-0.325226779563181,-0.038015256426172,0.0014154952566931,28.6499996185303,0.889444449058908,2,Panic,0.9999999973842932
2020-10-22,0.0054701910794348,-0.271208470711063,0.0103438829226166,-0.154114787105891,-0.0327385970535865,0.0015471531436665,28.1100006103516,0.857604351265902,2,Panic,0.999999998628482
2020-10-23,0.003389692598688,-0.342716163643803,0.0103434311068702,-0.164428019098545,-0.0294543150264866,0.0016431743790554,27.5499992370605,0.857754866942125,2,Panic,0.9999999142346533
2020-10-26,-0.0186528605996674,-0.409264449817485,0.010938903977224,-0.161327654529954,-0.0473899727074135,0.0016514220644893,32.4599990844727,0.804993173565529,2,Panic,1.0
2020-10-27,-0.0034536237647246,-0.153892951896292,0.0104293533756621,-0.0622095292473721,-0.0506742547345134,0.0016269138019298,33.3499984741211,0.788888295055716,2,Panic,1.0
2020-10-28,-0.0347767105403918,-0.0992370498684128,0.012937479548023,-0.739287476152306,-0.0831212120650649,0.0015084545084924,40.2799987792969,0.836807331074174,2,Panic,1.0
2020-10-29,0.0101124663973273,0.458347742927614,0.0130320451760705,-0.735380894340825,-0.0738022667854966,0.0013556363809369,37.5900001525879,0.831944244113122,2,Panic,1.0
2020-10-30,-0.0104796177641742,0.298680716523507,0.0130924498700015,-0.56579046283445,-0.0834577835751621,0.0011854332626663,38.0200004577637,0.810625768089283,2,Panic,1.0
2020-11-02,0.0111461617325066,0.281563125881498,0.013235273712855,-0.72068293114575,-0.0731847094812556,0.0010376973354961,37.1300010681152,0.796357835964277,2,Panic,1.0
2020-11-03,0.0175014822617729,0.145210108917506,0.0132300620219817,-0.722343468302873,-0.0568212937760674,0.0010050691387521,35.5499992370605,0.785948553545223,2,Panic,1.0
2020-11-04,0.0221035196870654,0.028860143294383,0.0137101796924826,-0.75759699302198,-0.0357416153579627,0.0009822161971424,29.5699996948242,0.798318346907883,2,Panic,1.0
2020-11-05,0.0193148903542202,-0.0686042677378081,0.0138373960976486,-0.723804780949314,-0.016936041222367,0.001028875913259,27.5799999237061,0.81200722735526,2,Panic,0.9999999999508873
2020-11-06,-0.0002283669132001,-0.161753016926734,0.0137321144263036,-0.652527458364245,-0.0171605148719583,0.0010786314600597,24.8600006103516,0.817189001393028,2,Panic,0.999977275556283
2020-11-09,0.0124871886996623,-0.251206923002139,0.0138589281338207,-0.652548722991954,-0.0048106657871771,0.0011276198769807,25.75,0.76746826862701,2,Panic,0.9999914474667208
2020-11-10,-0.0014675339111285,-0.330387580059945,0.0134366298397636,-0.596295603628894,-0.0062700687595306,0.0011506826875746,24.7999992370605,0.730933172790395,2,Panic,0.9997862410996275
2020-11-11,0.0074010900979208,-0.403472069332636,0.0134302696016889,-0.734921701272392,0.0,0.0011695904690317,23.4500007629395,0.75430289682087,2,Panic,0.9998645692742198
2020-11-12,-0.0097481385167954,-0.469006791458329,0.0135429786763827,-0.696609472403198,-0.0097007794271072,0.0011908789139948,25.3500003814697,0.752322700924737,2,Panic,0.9999792941468526
2020-11-13,0.0137495088598678,-0.383632830763563,0.013826740151179,-0.770355163387185,0.0,0.0012207392248101,23.1000003814697,0.745333527438398,2,Panic,0.9999955736846196
2020-11-16,0.0124051918098518,-0.446708311728896,0.0140210695680953,-0.849963202083884,0.0,0.0012501107185541,22.4500007629395,0.746865883986123,2,Panic,0.9999966857686
2020-11-17,-0.0053928090682067,-0.503911250599383,0.013566108190413,-0.946450845353379,-0.0053782939774759,0.0012593330100338,22.7099990844727,0.732431433142918,2,Panic,0.9999613151946856
2020-11-18,-0.0121077109222343,-0.517560252513834,0.0139289637848943,-0.764395766159931,-0.0173482753045636,0.0012680388471862,23.8400001525879,0.736927889525537,2,Panic,0.9999982064234869
2020-11-19,0.0042015209928223,-0.238452786700317,0.0139125900860546,-0.830044823623555,-0.0132109580281871,0.0012642154600793,23.1100006103516,0.738323470628466,2,Panic,0.9999894930412587
2020-11-20,-0.0068719472164255,-0.322056371725842,0.0140209939532964,-0.695935677861481,-0.0199688736242928,0.001129671346657,23.7000007629395,0.74618042619442,2,Panic,0.9999974850902409
2020-11-23,0.0059766940745849,-0.220704681348386,0.0140501425288635,-0.716996800580069,-0.0140939886913813,0.0009442636355426,22.6599998474121,0.724248564235385,2,Panic,0.9999976178815992
2020-11-24,0.0159855631660815,-0.306783392802936,0.0135812630809228,-0.938560746351982,0.0,0.0007709113241262,21.6399993896484,0.745263248460495,2,Panic,0.9999242653642914
2020-11-25,-0.0015431828863707,-0.379701642071151,0.0135405825997831,-0.963780123327766,-0.0015419927919174,0.0003405875999868,21.25,0.756866131458883,2,Panic,0.9796380282860178
2020-11-27,0.0027811719772339,-0.453705844102943,0.0103646783703158,-0.140194432064356,0.0,0.0007750679850699,20.8400001525879,0.673138210476237,1,Bull,0.007436703606830058
2020-11-30,-0.0044368579713953,-0.520466319389295,0.0104990299559734,0.0242150187547334,-0.0044270296580492,0.0010090487042968,20.5699996948242,0.646548763289469,1,Bull,4.572092179106949e-05
2020-12-01,0.0108780004956568,-0.513908611257364,0.0100066583688542,-0.102749694089329,0.0,0.0012458304044736,20.7700004577637,0.642667176474969,1,Bull,1.586673471751298e-06
2020-12-02,0.0021015067836573,-0.567785122858053,0.0099429972988162,0.0168708555399743,0.0,0.0014348194442988,21.1700000762939,0.653440417531765,1,Bull,7.251137336585622e-07
2020-12-03,-0.0002726969365767,-0.620457515293513,0.0095757192292645,0.168881887675599,-0.0002726597581462,0.0016213123801729,21.2800006866455,0.646438197941605,1,Bull,7.915117969215387e-07
2020-12-04,0.0085806686865659,-0.669153632547564,0.0087255272644383,0.0114665073282672,0.0,0.0018427660525861,20.7900009155273,0.541136925211431,1,Bull,5.090693215335721e-08
2020-12-07,-0.0020570947091949,-0.709391666930846,0.0080072292846007,-0.0031933837361387,-0.0020549803399414,0.0020773118045859,21.2999992370605,0.416095468765248,1,Bull,4.682542938893055e-10
2020-12-08,0.0029221021801877,-0.749654654246835,0.0079831053899461,-0.0589545320962087,0.0,0.0022584427501844,20.6800003051758,0.41720644450735,1,Bull,5.333565545265688e-10
2020-12-09,-0.0090093967464373,-0.781859095927526,0.0080361886622449,0.0855962112770729,-0.0089689337385112,0.0023839407208562,22.2700004577637,0.55616922176963,1,Bull,1.500014647902196e-06
2020-12-10,-0.0003272817141413,-0.67798956431462,0.0080180971815773,0.0675552416488878,-0.0092932270141202,0.0024899047628114,22.5200004577637,0.600616021915576,1,Bull,1.8788014613637075e-06
2020-12-11,-0.0011732268628916,-0.671283228154189,0.0079298626632905,0.206614249084592,-0.0104548692452544,0.0025703891736518,23.3099994659424,0.528308017422551,1,Bull,4.580429211456663e-07
2020-12-14,-0.0044871136685307,-0.699679643497645,0.007642302131802,0.261609430423711,-0.0148851237659892,0.0026334812866744,24.7199993133545,0.515755241242913,1,Bull,1.8978756749771037e-06
2020-12-15,0.0134288034501582,-0.656941553464329,0.0076169184099742,0.254145594326331,-0.0015669865343837,0.0026498050856953,22.8899993896484,0.522640687212792,1,Bull,5.374433558140596e-06
2020-12-16,0.0015682155418428,-0.696290919552542,0.0071969525362045,0.34404788050773,0.0,0.0026422445258542,22.5,0.473889227624819,1,Bull,1.565893212677678e-07
2020-12-17,0.0055762314695684,-0.736710286050872,0.0071082112788372,0.181612297943636,0.0,0.0026296250196941,21.9300003051758,0.451182706827908,1,Bull,3.2293647430493525e-08
2020-12-18,-0.004000767640206,-0.774170146979273,0.0065281205261994,0.486705234164785,-0.0039927752314931,0.0025835761623445,21.5699996948242,0.422983647156046,1,Bull,1.2904235041709138e-08
2020-12-21,-0.003581994986809,-0.765475674704308,0.0066111227682721,0.609813091105163,-0.0075540860109222,0.0024815542441206,25.1599998474121,0.383591788938674,1,Bull,4.784233781409331e-09
2020-12-22,-0.0016867202064787,-0.704023503269314,0.0063743975174476,0.671750759644017,-0.0092266536145566,0.0023224652608689,24.2299995422363,0.324533337373223,1,Bull,2.367071064079473e-11
2020-12-23,0.0008983048388842,-0.708237958000698,0.0063028557269333,0.797551067366471,-0.0083362372504737,0.0020861403871627,23.3099994659424,0.378419047709359,1,Bull,1.1980708086386899e-10
2020-12-24,0.0038825251294509,-0.750849193355742,0.0054043125166824,0.618166115208496,-0.0044785939188871,0.0018711965224652,21.5300006866455,0.352477412472358,1,Bull,1.309142107326833e-11
2020-12-28,0.0085544611647803,-0.788747222556052,0.0056160515022905,0.418460117053565,0.0,0.0015183706530521,21.7000007629395,0.393575489499048,1,Bull,2.026417145907106e-10
2020-12-29,-0.0019099249345186,-0.818628794888282,0.0056530117005561,0.520540924481447,-0.0019081021885111,0.0014805800358369,23.0799999237061,0.408223662752985,1,Bull,1.306967144545348e-09
2020-12-30,0.0014259603907778,-0.794348288767977,0.0055028746706199,0.463638207514132,-0.0004838474517912,0.0014001446262386,22.7700004577637,0.439198403838638,1,Bull,4.6856899104129195e-09
2020-12-31,0.005067829773151,-0.828438083871547,0.0051415112341198,0.439469053016187,0.0,0.0013521152816872,22.75,0.379240418678746,1,Bull,2.7685757148746114e-10
2021-01-04,-0.0137073663851162,-0.858142392034241,0.0060772975468348,-0.109585818552399,-0.0136138482220614,0.001214188739271,26.9699993133545,0.497303283899853,1,Bull,1.7259836913396483e-05
2021-01-05,0.0068636719280332,-0.610286505838574,0.0062317514638047,-0.213809084160485,-0.0068203297109497,0.0010706291527937,25.3400001525879,0.494235956963929,1,Bull,4.7403694670403887e-07
2021-01-06,0.0059607328058213,-0.660540716383587,0.0060929015339545,-0.241338326217227,-0.0008825719553267,0.0009903236635292,25.0699996948242,0.456662985429898,1,Bull,1.4565949552142442e-07
2021-01-07,0.0147482589991998,-0.703872298651653,0.0067807077580418,-0.0783999783171109,0.0,0.0009456389850856,22.3700008392334,0.55379263130787,1,Bull,1.8588157718412683e-06
2021-01-08,0.0056815213157328,-0.738587735831396,0.006836622024695,-0.124149011406241,0.0,0.0008972571523082,21.5599994659424,0.556504168980861,1,Bull,7.748944528116762e-08
2021-01-11,-0.0067636285436849,-0.775676806055333,0.0066779558593774,-0.0774633325554822,-0.0067408066899808,0.0008357692036778,24.0799999237061,0.536246470616509,1,Bull,4.604878580349127e-07
2021-01-12,0.0002112221447809,-0.700062190371477,0.0066707508365747,-0.0886482972755609,-0.0065309861942596,0.0007653945202294,23.3299999237061,0.543945999518939,1,Bull,9.163632969029956e-08
2021-01-13,0.0026891355929601,-0.699180034100113,0.0066395620217193,-0.170600594776112,-0.0038558179758063,0.0006910279303671,22.2099990844727,0.564997849669541,1,Bull,1.1765721607165651e-07
2021-01-14,-0.0035079785926992,-0.741596574529785,0.0065955765667535,-0.17732936051795,-0.0073441483701585,0.0006333908043627,23.25,0.594250036272664,1,Bull,7.217384287532572e-07
2021-01-15,-0.0073193449977422,-0.680380888540713,0.0063426230562667,-0.179516963442483,-0.0145832140844896,0.000564751381376,24.3400001525879,0.612286921733279,1,Bull,5.066778257391255e-06
2021-01-19,0.0078214248455816,-0.600871513296238,0.0065158749137156,-0.246981210414348,-0.0068456307338579,0.0005293579244749,23.2399997711182,0.649176397494604,1,Bull,9.577405300949218e-06
2021-01-20,0.0137436152699975,-0.653153375461196,0.0070100706607989,-0.0929822027763423,0.0,0.0005219848029645,21.5799999237061,0.703905522168099,1,Bull,2.0400248729243278e-05
2021-01-21,0.0009112818713354,-0.694653085079251,0.0068923524969212,-0.173728236202484,0.0,0.0005369340494382,21.3199996948242,0.668127725811894,1,Bull,2.0766162675076772e-06
2021-01-22,-0.0035458205727545,-0.740947410954458,0.0068909172222972,-0.174097239662442,-0.0035395415745806,0.0005487900340003,21.9099998474121,0.684939793821191,1,Bull,2.362859675529892e-05
2021-01-25,0.003936213591448,-0.695089965125116,0.0068534918262653,-0.28841920862649,0.0,0.0005619421919687,23.1900005340576,0.712081693431748,1,Bull,0.0019573520853896323
2021-01-26,-0.0015622304416602,-0.739068860938146,0.0068972745977762,-0.238551258031435,-0.0015610107948894,0.0005758121879689,23.0200004577637,0.699441228018925,1,Bull,0.03952008417108443
2021-01-27,-0.0247438840109249,-0.737912393696269,0.0090203609765788,-0.9825066347643,-0.0259631227979483,0.0007827569215242,37.2099990844727,0.618545163575573,2,Panic,0.9999999959964043
2021-01-28,0.0085634082766716,-0.175834429322728,0.0090207510555021,-0.982408460014559,-0.0175862311614418,0.0009255394583854,30.2099990844727,0.504645047633065,2,Panic,0.9999125654840239
2021-01-29,-0.0202228759981162,-0.273157803710519,0.0101050167650757,-0.886409731251506,-0.0372539240521265,0.0011583919178381,33.0900001525879,0.583826689416714,2,Panic,0.9999999895080691
2021-02-01,0.016508396303208,-0.0055745856904577,0.0107407486315201,-0.752068306288944,-0.0212286181835313,0.001385318397013,30.2399997711182,0.613365470796849,2,Panic,0.999985568591452
2021-02-02,0.0140414400533793,-0.116850611669962,0.0111023245136287,-0.710661895915348,-0.007388317017976,0.0015547154393156,25.5599994659424,0.6023241863063,1,Bull,0.18351758819823816
2021-02-03,0.0007859629224844,-0.214392256628187,0.010582828014607,-0.884718502854058,-0.0066078543715527,0.0016658588266921,22.9099998474121,0.558463760203795,1,Bull,0.00011647738322482757
2021-02-04,0.011301543583822,-0.309480412523556,0.0107352071058512,-0.876794772675331,0.0,0.0017622025408528,21.7700004577637,0.542462713453996,1,Bull,7.66223957447054e-07
2021-02-05,0.0039282275279246,-0.390854036320324,0.0107055891987296,-0.85879619108859,0.0,0.0018178744251415,20.8700008392334,0.570065649660075,1,Bull,3.8959501381501755e-07
2021-02-08,0.0071959321393952,-0.463430462799424,0.0103694456712545,-0.931466403597094,0.0,0.0018581594268092,21.2399997711182,0.52117522671585,1,Bull,1.0505061979859289e-07
2021-02-09,-0.0006662805393533,-0.531453685847574,0.0103312164406579,-0.855907914679008,-0.0006660586237633,0.0018817848330176,21.6299991607666,0.519931191176703,1,Bull,1.1625566655833446e-07
2021-02-10,-0.0004355027278064,-0.592879509827841,0.0101812839491237,-0.961777886065845,-0.0011011765268283,0.0018754373072777,21.9899997711182,0.498278812333746,1,Bull,5.2947195746962625e-08
2021-02-11,0.0016137783726151,-0.59053729080905,0.0101776187028461,-0.982906299065214,0.0,0.0018528229735815,21.25,0.502815131301547,1,Bull,4.9014565671646976e-08
2021-02-12,0.0049276428107543,-0.646597470332849,0.0102026304264639,-1.00591924979691,0.0,0.0018127910603478,19.9699993133545,0.501879093416254,1,Bull,4.3691943276500396e-08
2021-02-16,-0.0008664761106604,-0.695648585146392,0.01015286885895,-1.05312554695414,-0.0008661008286342,0.001750064530818,21.4599990844727,0.493972622897959,1,Bull,4.695220161591409e-08
2021-02-17,0.0002294417885719,-0.710380912549429,0.0099487680939014,-1.19226493544786,-0.0006368314588044,0.001640809324591,21.5,0.478462469717505,1,Bull,2.4041523659761524e-08
2021-02-18,-0.0042651207593031,-0.755581555613715,0.0099490017332797,-1.0372625585217,-0.0048901591291815,0.001520460264454,22.4899997711182,0.481772536393963,1,Bull,3.140808473148248e-08
2021-02-19,-0.0017673416748298,-0.679645721760208,0.0095623905530097,-1.04001583873294,-0.0066473050260299,0.0014164427308673,22.0499992370605,0.394347639003613,1,Bull,1.6045812997372732e-10
2021-02-22,-0.00772150196011,-0.711864208035438,0.0097392879289272,-0.888319266776307,-0.0142879432436518,0.0012796028186592,23.4500007629395,0.47657071516151,1,Bull,3.66466967208517e-08
2021-02-23,0.0012135175565815,-0.566471345785591,0.0096995266538139,-0.967787466608963,-0.0130910382713274,0.0011089718144567,23.1100006103516,0.490383856199063,1,Bull,1.2307845070625007e-07
2021-02-24,0.010959086588044,-0.62120416584164,0.0099394497300496,-0.94635487867081,-0.0022159357530138,0.0008774630098793,21.3400001525879,0.476077667353479,1,Bull,0.00035383028820282664
2021-02-25,-0.0243909300976668,-0.66331032863101,0.011368508859657,-0.901504566952248,-0.0262584159604294,0.0005936712676977,28.8899993896484,0.56276347329522,2,Panic,0.9994624579773481
2021-02-26,-0.0051657547271855,-0.180703890623399,0.0099703046518027,-0.865141049718855,-0.0312755563360629,0.0005347094569322,27.9500007629395,0.612700352727361,2,Panic,0.9999868883992454
2021-03-01,0.0239509826533473,-0.113314636547198,0.0110771754308012,-0.381773087191654,-0.007793568169677,0.0004909358784315,23.3500003814697,0.767180691230924,2,Panic,0.999999545330969
2021-03-02,-0.0078337587428256,-0.198607747070601,0.0101548289394008,-0.213521362209323,-0.0155359085721633,0.0004899836800632,24.1000003814697,0.728294004264591,2,Panic,0.9963810099540942
2021-03-03,-0.0133344427644557,-0.185668340882292,0.0101218565138679,-0.110369133796101,-0.0285760538983075,0.0004818694367815,26.6700000762939,0.734415644027145,2,Panic,0.9996452007062827
2021-03-04,-0.0124519402856746,0.0441223366931556,0.0100201628499744,0.0385933059852938,-0.0405971684437624,0.000447174185174,28.5699996948242,0.736243349636213,2,Panic,0.9999997331633851
2021-03-05,0.0182295738870293,0.145111605863733,0.0108317502016068,0.0637583457895746,-0.0229472774199554,0.0004599004364782,24.6599998474121,0.771910985550904,2,Panic,0.9999949512039289
2021-03-08,-0.0049913166296375,0.0257336258405998,0.0105789891735383,0.229317407782737,-0.0278119063710434,0.0004528602719954,25.4699993133545,0.791685902444731,2,Panic,0.9776798085362642
2021-03-09,0.0141765864182837,-0.0377212828772132,0.0110231725573321,0.185339172016938,-0.0139314415108642,0.0004739272898734,24.0300006866455,0.816164839060478,2,Panic,0.9077471164969566
2021-03-10,0.0062052981172806,-0.133154366900571,0.010992617333434,0.19482251722925,-0.007793568169677,0.0005000972737596,22.5599994659424,0.808407184059117,1,Bull,0.038553402528898176
2021-03-11,0.0100881095127683,-0.224175351303675,0.0112138608371165,0.0816093014566336,0.0,0.0005395491288353,21.9099998474121,0.819992001391958,1,Bull,0.0038444691102758983
2021-03-12,0.0013458762398457,-0.302956954802589,0.011213973661933,0.0584045682132219,0.0,0.0005715387171632,20.6900005340576,0.818985438152981,1,Bull,0.00030643273793674983
2021-03-15,0.0059457497063419,-0.370834461771785,0.0112754823267652,0.0069805700340498,0.0,0.0006017050254719,20.0300006866455,0.801758856786644,1,Bull,3.1551217803946716e-05
2021-03-16,-0.0012620976012378,-0.445260581468556,0.011240006047113,0.0846643115361188,-0.0012613014910187,0.0006242392845761,19.7900009155273,0.79045959077173,1,Bull,3.0192907693570174e-05
2021-03-17,0.0034041717840036,-0.437876179661311,0.0112546670500958,0.0298323794635191,0.0,0.000641459731753,19.2299995422363,0.789572918652788,1,Bull,8.260235975579854e-05
2021-03-18,-0.0146563874483405,-0.524832093087024,0.0117374786011487,0.0997154954953137,-0.0145495054071595,0.0006778432850247,21.5799999237061,0.817727846773518,1,Bull,0.0013450483280776208
2021-03-19,-0.0018522179174382,-0.117324107980243,0.0117065447615006,0.0724561784259752,-0.0163730851151403,0.0006993557493254,20.9500007629395,0.818916843137748,1,Bull,0.0002555237843328615
2021-03-22,0.0079532768748649,-0.196826096371917,0.0118245737533834,-0.0343582935398748,-0.0085188358112269,0.0006893491021365,18.8799991607666,0.827387553339536,1,Bull,0.00024189949383547713
2021-03-23,-0.0079018033874005,-0.315615381726812,0.0118308806319706,-0.0332195645316009,-0.0163224531043752,0.0006781087853432,20.2999992370605,0.811349035003722,1,Bull,0.0005310759903310497
2021-03-24,-0.0050964295663611,-0.24381229572358,0.0118907270578995,0.0397405182515641,-0.0213229432917343,0.0006508344271115,21.2000007629395,0.815739207874428,1,Bull,0.0010597559127158603
2021-03-25,0.0056097578455114,-0.13015640387837,0.0117036003176662,0.0735037999637034,-0.0158173739773802,0.0006184226948451,19.8099994659424,0.805882936478844,1,Bull,0.0007814252743317736
2021-03-26,0.0159863269655123,-0.274245422157434,0.0107941960649414,0.293634572428757,0.0,0.000618501413607,18.8600006103516,0.779336342637901,1,Bull,0.00024190408925824514
2021-03-29,-0.0005051024640359,-0.399392075613005,0.0106906660971419,0.252223134380711,-0.000504974921261,0.0005727842556389,20.7399997711182,0.800896969969766,1,Bull,2.4087559838887378e-05
2021-03-30,-0.0026563137221025,-0.528974408809195,0.0094723031486005,0.136657539441996,-0.0031564241719846,0.0006745244623677,19.6100006103516,0.780764812639791,1,Bull,1.728531247725949e-06
2021-03-31,0.004044897370937,-0.544272936685615,0.0092849560118503,0.0007261108757768,0.0,0.0007529312649914,19.3999996185303,0.771796628266131,1,Bull,8.808625888192762e-07
2021-04-01,0.0107411266789157,-0.669282943896723,0.0088581146061282,-0.104991800959109,0.0,0.0008672596763733,17.3299999237061,0.741936623841613,1,Bull,1.5952732251952252e-06
