Date,SPY_Return,SPY_V,RollingVol21,RollingSkew21,Drawdown,VolOfVol,VIX,C_t
21-09-2023,-0.016666551,-0.286034829,0.00826823,-0.203906804,-0.072126782,0.000334223,17.54000092,0.685902758
22-09-2023,-0.002250887,0.513785153,0.007829225,-0.159675548,-0.074212971,0.000311372,17.20000076,0.64990356
25-09-2023,0.004196173,0.394006033,0.007337967,-0.268681965,-0.070320046,0.000311678,16.89999962,0.599339812
26-09-2023,-0.014800165,0.150211424,0.007774818,-0.185414584,-0.083978143,0.00031744,18.94000053,0.625754058
27-09-2023,0.000399049,0.653158589,0.007586543,-0.138216445,-0.083612532,0.000314123,18.21999931,0.616514561
28-09-2023,0.005780731,0.496241384,0.006879479,-0.584268916,-0.078299801,0.000319302,17.34000015,0.564575556
29-09-2023,-0.002429819,0.243676182,0.006732047,-0.520879663,-0.080536648,0.000321706,17.52000046,0.55778228
02-10-2023,-0.000397862,0.150041047,0.006743344,-0.540239523,-0.080902394,0.0003509,17.61000061,0.568534931
03-10-2023,-0.013476498,-0.008617817,0.007088068,-0.356923276,-0.093205524,0.000354553,19.78000069,0.566905896
04-10-2023,0.007255601,0.504373024,0.007427308,-0.401364177,-0.086602258,0.000353504,18.57999992,0.605704356
05-10-2023,-0.000376784,0.240653798,0.007375646,-0.525395963,-0.086946346,0.000353485,18.48999977,0.641071515
06-10-2023,0.011802775,-0.007624771,0.007978185,-0.411269773,-0.076105932,0.00037972,17.45000076,0.710772527
09-10-2023,0.006381937,-0.21512439,0.008139388,-0.431104701,-0.070190843,0.000412706,17.70000076,0.717857331
10-10-2023,0.005191123,-0.40860779,0.008079055,-0.436455401,-0.06535154,0.000436868,17.03000069,0.695850985
11-10-2023,0.004088035,-0.589891632,0.008102644,-0.583766592,-0.061522844,0.00045946,16.09000015,0.693774244
12-10-2023,-0.006114971,-0.765012487,0.008166423,-0.453935606,-0.067244094,0.000482035,16.69000053,0.732476788
13-10-2023,-0.004993467,-0.660492626,0.007883676,-0.356088846,-0.07189017,0.00047831,19.31999969,0.730546654
16-10-2023,0.01046653,-0.348141946,0.00795558,-0.464147972,-0.062125066,0.000485229,17.20999908,0.709077016
17-10-2023,-4.59E-05,-0.53177625,0.007951292,-0.453487573,-0.062168111,0.00048343,17.87999916,0.73305977
18-10-2023,-0.013414668,-0.677934879,0.008412186,-0.356980357,-0.074664807,0.000504512,19.21999931,0.738749912
19-10-2023,-0.00882528,0.063099274,0.008393429,-0.360265252,-0.08279522,0.000524633,21.39999962,0.705913342
20-10-2023,-0.012364175,0.508101161,0.008046049,-0.265070542,-0.09406588,0.000515164,21.70999908,0.737415791
23-10-2023,-0.001734733,1.033529103,0.008043272,-0.274624639,-0.095636072,0.000519765,20.37000084,0.750870172
24-10-2023,0.007511263,0.87097481,0.008184021,-0.274009246,-0.088817582,0.00052155,18.96999931,0.749616477
25-10-2023,-0.014456331,0.541260012,0.008155235,-0.264880596,-0.101895182,0.000528679,20.19000053,0.526261693
26-10-2023,-0.012046659,1.149382801,0.008498029,-0.133913801,-0.112649438,0.000549252,20.68000031,0.620094735
27-10-2023,-0.004543272,1.737552602,0.008351107,0.003262022,-0.116671769,0.000516039,21.27000046,0.612179778
30-10-2023,0.011884891,1.564321082,0.008883638,-0.036972191,-0.106110876,0.000487271,19.75,0.645052877
31-10-2023,0.006260605,1.15574777,0.009036577,-0.112568334,-0.100497034,0.000448589,18.13999939,0.647727223
01-11-2023,0.010608451,0.784862232,0.008904847,-0.261560079,-0.090903906,0.00041728,16.87000084,0.656160912
02-11-2023,0.018982869,0.463522835,0.009706316,-0.023399793,-0.073481817,0.000497871,15.65999985,0.634374045
03-11-2023,0.009082087,0.197872906,0.009872905,-0.130932774,-0.065028771,0.00056093,14.90999985,0.623794905
06-11-2023,0.002297776,-0.051595692,0.009572436,-0.069112832,-0.062877946,0.000604826,14.89000034,0.588083395
07-11-2023,0.002842076,-0.300957924,0.009497828,-0.026686744,-0.060210786,0.000636984,14.81000042,0.583283698
08-11-2023,0.000732071,-0.522427577,0.009437558,0.035716851,-0.059522541,0.000654756,14.44999981,0.594407939
09-11-2023,-0.007829181,-0.70666263,0.009555699,0.182495334,-0.066856961,0.000673668,15.28999996,0.594838852
10-11-2023,0.015484284,-0.35729411,0.010045167,0.048969296,-0.052295463,0.00072345,14.17000008,0.646408147
13-11-2023,-0.000953707,-0.549533147,0.009967919,0.000361002,-0.053198865,0.000737128,14.76000023,0.636792294
14-11-2023,0.019214905,-0.756397552,0.010551292,0.107058227,-0.03483026,0.000790163,14.15999985,0.642780966
15-11-2023,0.002114848,-0.899053903,0.010547369,0.077329375,-0.032786913,0.000819887,14.18000031,0.643179274
16-11-2023,0.001222275,-1.064925988,0.009983177,0.045983245,-0.03160399,0.000823087,14.31999969,0.625939635
17-11-2023,0.00124305,-1.216132166,0.009665645,-0.026656332,-0.030399477,0.000807296,13.80000019,0.619762878
20-11-2023,0.007668081,-1.289292152,0.009081092,-0.116293324,-0.022935923,0.000759517,13.40999985,0.582367893
21-11-2023,-0.002181594,-1.396019543,0.009094729,-0.11139997,-0.025065156,0.00070439,13.35000038,0.598603908
22-11-2023,0.00385333,-1.187349584,0.009050554,-0.058071306,-0.021301163,0.000655655,12.85000038,0.601207441
24-11-2023,0.000615141,-1.312254672,0.008112412,0.191307154,-0.020698941,0.000659783,12.46000004,0.747414239
27-11-2023,-0.001802593,-1.331730035,0.007365162,0.56706881,-0.022462631,0.000773755,12.68999958,0.648611891
28-11-2023,0.000989583,-1.409935468,0.007116132,0.617107712,-0.021494798,0.000891231,12.68999958,0.662222178
29-11-2023,-0.00070368,-1.450563395,0.007025555,0.827687578,-0.022183111,0.001016776,12.97999954,0.663784698
30-11-2023,0.003929765,-1.552657256,0.007010987,0.880355883,-0.01833296,0.001123488,12.92000008,0.666865822
01-12-2023,0.005898502,-1.639528635,0.00686835,0.995244644,-0.012525483,0.001224781,12.63000011,0.607621459
04-12-2023,-0.005263241,-1.707696381,0.006220168,1.026602217,-0.017709147,0.001354515,13.07999992,0.650643134
05-12-2023,-0.000197076,-1.424298645,0.006078328,1.260995332,-0.017902713,0.001458925,12.85000038,0.649560751
06-12-2023,-0.004037913,-1.398905771,0.006235811,1.261841013,-0.021860341,0.001534264,12.97000027,0.674063708
07-12-2023,0.007601462,-1.268317855,0.006351831,1.11850522,-0.014396719,0.001584775,13.06000042,0.683237684
08-12-2023,0.004289689,-1.373909222,0.006356299,1.036569258,-0.010159706,0.001621336,12.35000038,0.690908752
11-12-2023,0.003882192,-1.470144532,0.005908626,1.268842503,-0.006309487,0.001664073,12.63000011,0.659823061
12-12-2023,0.004556882,-1.5579441,0.00519124,1.467855657,-0.001771023,0.001706774,12.06999969,0.572602507
13-12-2023,0.013695913,-1.635867741,0.005669928,1.154966458,0,0.001691333,12.18999958,0.54562572
14-12-2023,0.003204092,-1.67832725,0.004320571,0.535125953,0,0.001693215,12.47999954,0.491204961
15-12-2023,-0.001647685,-1.740912477,0.004410437,0.588190821,-0.001646328,0.001632841,12.27999973,0.454884278
18-12-2023,0.005609326,-1.71172506,0.004463926,0.446154274,0,0.001572684,12.56000042,0.427737986
19-12-2023,0.006062333,-1.781131174,0.004522898,0.300114174,0,0.00149318,12.52999973,0.431813564
20-12-2023,-0.013954037,-1.842973992,0.00564867,-0.620069533,-0.013857131,0.001379832,13.67000008,0.422137568
21-12-2023,0.009437207,-0.515918383,0.005822185,-0.721698262,-0.004506645,0.001229059,13.64999962,0.399893293
22-12-2023,0.00200758,-0.684535816,0.00580976,-0.681029432,-0.002506104,0.001039215,13.02999973,0.388283
26-12-2023,0.004213579,-0.851962534,0.00581673,-0.765866743,0,0.000922796,12.98999977,0.384743452
27-12-2023,0.001806469,-1.004538111,0.005743085,-0.869420978,0,0.000861166,12.43000031,0.3926861
28-12-2023,0.000377641,-1.148144898,0.005752393,-0.851186166,0,0.000809828,12.47000027,0.398435089
29-12-2023,-0.002898987,-1.277801994,0.005831358,-0.792930009,-0.002894789,0.000757709,12.44999981,0.375466748
02-01-2024,-0.005612168,-1.062538868,0.006066111,-0.588897284,-0.008475037,0.00070304,13.19999981,0.444234726
03-01-2024,-0.008200144,-0.823034424,0.006369253,-0.398341556,-0.016572439,0.000668103,14.03999996,0.473349776
04-01-2024,-0.003226341,-0.169664821,0.006281007,-0.425125263,-0.019740199,0.000670839,14.13000011,0.463978118
05-01-2024,0.001368732,-0.160767668,0.006271829,-0.46286688,-0.018397568,0.000678303,13.35000038,0.485695952
08-01-2024,0.014174976,-0.389948342,0.00673071,-0.392789466,-0.004384293,0.000707314,13.07999992,0.577646807
09-01-2024,-0.001518147,-0.558835247,0.006660384,-0.240665946,-0.005894637,0.000724893,12.76000023,0.56126748
10-01-2024,0.005639532,-0.670886038,0.006692133,-0.259710768,-0.00027251,0.000743616,12.68999958,0.562111035
11-01-2024,-0.000440836,-0.838900736,0.006693184,-0.168501138,-0.000713129,0.000773037,12.43999958,0.570647785
12-01-2024,0.00069241,-0.981234221,0.006662328,-0.090326854,-2.10E-05,0.00078633,12.69999981,0.557724769
16-01-2024,-0.003677931,-1.12916413,0.006124772,-0.136604175,-0.003692071,0.000788226,13.84000015,0.571066904
17-01-2024,-0.005574202,-0.914847601,0.006239432,0.022912881,-0.009230243,0.000710343,14.78999996,0.698248127
18-01-2024,0.008853437,-0.64062496,0.006497645,-0.095416626,-0.00041958,0.000627735,14.13000011,0.7299866
19-01-2024,0.012389088,-0.805072248,0.00690814,0.005552391,0,0.000543085,13.30000019,0.765720511
22-01-2024,0.002112285,-0.930649469,0.006817848,0.070372855,0,0.000415205,13.18999958,0.731909346
23-01-2024,0.002912104,-1.077108255,0.005920367,0.491886363,0,0.000399159,12.55000019,0.733523314
24-01-2024,0.001092536,-1.20424592,0.005645871,0.649880717,0,0.000410777,13.14000034,0.739948581
25-01-2024,0.005424298,-1.323578374,0.005717226,0.558006305,0,0.000416347,13.44999981,0.7361576
26-01-2024,-0.001271206,-1.418299758,0.005708702,0.689886041,-0.001270399,0.000422705,13.26000023,0.750111376
29-01-2024,0.007888115,-1.422030734,0.005894222,0.551637565,0,0.000414784,13.60000038,0.735426406
30-01-2024,-0.000773791,-1.49992493,0.005910056,0.573305271,-0.000773492,0.000406457,13.31000042,0.738102486
31-01-2024,-0.016451854,-1.554009645,0.00703554,-0.20235985,-0.017078132,0.000426139,14.35000038,0.761602578
01-02-2024,0.013003269,0.077119045,0.007358838,-0.279489366,-0.004213475,0.000477044,13.88000011,0.761967142
02-02-2024,0.01047227,-0.137823551,0.007237644,-0.451560907,0,0.00051175,13.85000038,0.732046483
05-02-2024,-0.003647778,-0.327210046,0.007254961,-0.445870152,-0.003641133,0.000540972,13.67000008,0.667315753
06-02-2024,0.002899302,-0.201633125,0.007250631,-0.477364912,-0.000748195,0.000564228,13.06000042,0.657404952
07-02-2024,0.008305652,-0.410285628,0.006885282,-0.647783968,0,0.000568083,12.82999992,0.602208909
08-02-2024,0.000441527,-0.57915027,0.006844083,-0.693592912,0,0.000571606,12.78999996,0.605365013
09-02-2024,0.005762825,-0.741462596,0.006847058,-0.694679637,0,0.000574686,12.93000031,0.60503462
12-02-2024,-0.000439052,-0.884302968,0.006847021,-0.694722155,-0.000438955,0.000577636,13.93000031,0.612744354
13-02-2024,-0.01386878,-0.959879287,0.007711398,-0.68971123,-0.014205961,0.000630529,15.85000038,0.645977267
14-02-2024,0.009046686,0.123573529,0.007766821,-0.855077363,-0.005247331,0.000668943,14.38000011,0.638451624
15-02-2024,0.006875973,-0.101990615,0.00760821,-1.081598326,0,0.000690127,14.01000023,0.623192156
16-02-2024,-0.004992415,-0.301470417,0.007666755,-0.871898619,-0.004979974,0.000715764,14.23999977,0.632874337
20-02-2024,-0.005520655,-0.069552452,0.00747587,-0.773520336,-0.010458001,0.000730552,15.42000008,0.599941429
21-02-2024,0.000905409,0.20744422,0.00747471,-0.750304348,-0.009561654,0.000743999,15.34000015,0.627651334
22-02-2024,0.020484248,-0.041477052,0.008564109,-0.227900274,0,0.000798706,14.53999996,0.678402623
23-02-2024,0.000689482,-0.212144048,0.008567103,-0.220937777,0,0.000807975,13.75,0.683996216
26-02-2024,-0.003669303,-0.41388074,0.008623175,-0.080721925,-0.003662579,0.000803639,13.73999977,0.68778443
27-02-2024,0.001856087,-0.165497586,0.008595878,-0.132594602,-0.001811573,0.000770648,13.43000031,0.672843881
28-02-2024,-0.001322577,-0.376344728,0.008507981,0.001035382,-0.003130881,0.000724847,13.84000015,0.681928705
29-02-2024,0.003588583,-0.467034669,0.008504706,-0.072336104,0,0.000653348,13.39999962,0.689000351
01-03-2024,0.009344411,-0.649174605,0.007573002,0.146738943,0,0.000638475,13.10999966,0.577907208
04-03-2024,-0.001072913,-0.791908259,0.007246937,0.304219216,-0.001072338,0.0006417,13.48999977,0.508498155
05-03-2024,-0.01004453,-0.813258378,0.007455521,0.387789198,-0.011055873,0.000636111,14.46000004,0.62830876
06-03-2024,0.00505452,-0.091833185,0.007413151,0.244044305,-0.006044581,0.000631753,14.5,0.689125914
07-03-2024,0.009877447,-0.309305948,0.007626021,0.1546036,0,0.000624049,14.43999958,0.712674543
08-03-2024,-0.006020295,-0.482008767,0.007671256,0.339279373,-0.006002209,0.000595338,14.73999977,0.637219338
11-03-2024,-0.000860171,-0.166742632,0.007683658,0.361392374,-0.00685685,0.00055908,15.22000027,0.601678602
12-03-2024,0.010699962,-0.207938932,0.007901955,0.319446804,0,0.000516617,13.84000015,0.601673675
13-03-2024,-0.001568759,-0.391312261,0.00791934,0.336074342,-0.001567529,0.000464715,13.75,0.60011228
14-03-2024,-0.001978778,-0.476199258,0.007161613,0.70238025,-0.003541253,0.000489721,14.39999962,0.539222916
15-03-2024,-0.006890268,-0.4343917,0.007218407,0.86734615,-0.010383521,0.00050904,14.40999985,0.534251999
18-03-2024,0.005925564,0.018509384,0.007184012,0.888589321,-0.004502077,0.000526458,14.32999992,0.553103181
19-03-2024,0.005541766,-0.211761718,0.007099783,0.748447751,0,0.00054832,13.81999969,0.555901317
20-03-2024,0.009206768,-0.420696261,0.007081591,0.564159109,0,0.000565875,13.03999996,0.571375025
21-03-2024,0.003299163,-0.600443363,0.00707612,0.516513893,0,0.000582553,12.92000008,0.485927338
22-03-2024,-0.001897493,-0.784751029,0.005799626,-0.044413033,-0.001895693,0.000690831,13.06000042,0.429011586
25-03-2024,-0.002766717,-0.828426899,0.00586992,0.024924527,-0.004653349,0.00075287,13.18999958,0.434942904
26-03-2024,-0.00184874,-0.606624098,0.005806698,0.003242583,-0.006491787,0.000790173,13.23999977,0.431494732
27-03-2024,0.008368869,-0.666048411,0.006006181,-0.073838827,0,0.00078846,12.77999973,0.434998507
28-03-2024,-0.000191117,-0.834846297,0.00598322,-0.097587765,-0.000191099,0.000776068,13.01000023,0.437808958
01-04-2024,-0.001741507,-1.007496379,0.006012224,0.022458796,-0.001930758,0.000741729,13.64999962,0.430869964
02-04-2024,-0.006378315,-0.894262943,0.005958636,0.176135801,-0.008276498,0.000761676,14.60999966,0.451780902
03-04-2024,0.001098053,-0.405507646,0.005945144,0.125252833,-0.007186935,0.000785744,14.32999992,0.449874844
04-04-2024,-0.012281256,-0.620551952,0.006165185,-0.045284088,-0.01930536,0.000786571,16.35000038,0.313816383
05-04-2024,0.010392544,0.534354401,0.006456945,-0.002813135,-0.009060303,0.000776285,16.03000069,0.345955027
08-04-2024,0.000559279,0.253479553,0.006124517,0.061227161,-0.008505937,0.000759978,15.18999958,0.346046744
09-04-2024,0.001156003,-0.026558395,0.005939455,-0.041841888,-0.007359104,0.000739896,14.97999954,0.373116168
10-04-2024,-0.010063513,-0.276364452,0.006394078,-0.07624919,-0.017298462,0.00069687,15.80000019,0.414387378
11-04-2024,0.007518467,0.680371914,0.00617195,-0.168409748,-0.009882208,0.000624972,14.90999985,0.447204209
12-04-2024,-0.013899177,0.377448611,0.006898396,-0.300371838,-0.023548833,0.000538374,17.30999947,0.413795133
15-04-2024,-0.012607245,1.600630274,0.007397468,-0.266729862,-0.035781917,0.000557235,19.22999954,0.512722403
16-04-2024,-0.001825515,2.342371482,0.007271611,-0.353338427,-0.037540506,0.000561206,18.39999962,0.512488237
17-04-2024,-0.00593582,2.216879614,0.007200355,-0.181210764,-0.04323657,0.000562341,18.20999908,0.517075681
18-04-2024,-0.002059763,2.061566605,0.007035955,-0.080236656,-0.045205248,0.000558599,18,0.474151333
19-04-2024,-0.00876665,2.003325699,0.006753517,0.032480537,-0.053539016,0.000543233,18.70999908,0.451699121
22-04-2024,0.009166925,2.163850461,0.007111884,0.099942238,-0.044822991,0.000545531,16.94000053,0.596524211
23-04-2024,0.011796781,1.689701093,0.007731753,0.115053765,-0.033488251,0.00060022,15.68999958,0.612761073
24-04-2024,-0.000474765,1.292297275,0.007728313,0.072149816,-0.033947008,0.000640292,15.97000027,0.614955549
25-04-2024,-0.00380607,0.915545642,0.007746612,0.106978874,-0.037616886,0.000663296,15.36999989,0.565460672
26-04-2024,0.009429296,1.046170471,0.007816799,0.120685711,-0.028499372,0.00069007,15.02999973,0.541238519
29-04-2024,0.003535232,0.720006688,0.007887041,0.060518716,-0.025058814,0.000708491,14.67000008,0.510550083
30-04-2024,-0.015968039,0.404478706,0.008521414,0.02620991,-0.040503078,0.000769921,15.64999962,0.58831859
01-05-2024,-0.003252496,1.53680079,0.008465972,-0.019844004,-0.043618768,0.000799945,15.39000034,0.556632965
02-05-2024,0.009309916,1.651049859,0.008786613,-0.054790337,-0.034673364,0.000837125,14.68000031,0.579350094
03-05-2024,0.012319201,1.258118495,0.008893777,-0.179249462,-0.022707758,0.000876174,13.48999977,0.647161579
06-05-2024,0.010273838,0.918538658,0.008886766,-0.180584194,-0.012615461,0.000912145,13.48999977,0.617564976
07-05-2024,0.001102876,0.61351698,0.008889791,-0.189228756,-0.011525898,0.000908553,13.22999954,0.615330499
08-05-2024,9.65E-05,0.309859281,0.008885042,-0.172236904,-0.011430469,0.000866311,13,0.613452881
09-05-2024,0.005745329,0.131375004,0.008674391,-0.360693945,-0.005734464,0.000831804,12.68999958,0.611223102
10-05-2024,0.00128734,-0.110986466,0.008529727,-0.300195882,-0.004453682,0.000749688,12.55000019,0.58432375
13-05-2024,0.000134298,-0.346805411,0.007890722,-0.344140713,-0.004319973,0.000709788,13.60000038,0.610959362
14-05-2024,0.004577669,-0.561447569,0.007284582,-0.449105362,0,0.000715028,13.42000008,0.569431105
15-05-2024,0.012307024,-0.743243221,0.007584669,-0.527759016,0,0.000702239,12.44999981,0.588163782
16-05-2024,-0.002059878,-0.880174485,0.007416464,-0.579028245,-0.002057758,0.000691208,12.42000008,0.580748282
17-05-2024,0.001436748,-0.880074953,0.007345423,-0.652772881,-0.000622936,0.000672105,11.98999977,0.570156148
20-05-2024,0.001151391,-1.038593867,0.006869958,-0.7675662,0,0.000661359,12.14999962,0.52865676
21-05-2024,0.002449582,-1.179841442,0.006735422,-0.703314945,0,0.000692299,11.85999966,0.535985223
22-05-2024,-0.00288355,-1.302740633,0.006527021,-0.607103082,-0.002879396,0.000764189,12.28999996,0.542739933
23-05-2024,-0.007330849,-1.110069004,0.006833075,-0.519071939,-0.010162409,0.000802353,12.77000046,0.577840543
24-05-2024,0.006594483,-0.549091257,0.006775657,-0.709870616,-0.003613372,0.000840356,11.93000031,0.603301779
28-05-2024,0.000698508,-0.720364178,0.006587583,-0.641444564,-0.002917145,0.000886588,12.92000008,0.633900259
29-05-2024,-0.007027145,-0.884893685,0.006860274,-0.458606463,-0.00989923,0.000910827,14.27999973,0.674365309
30-05-2024,-0.006655739,-0.275890803,0.005911843,0.234960062,-0.0164672,0.000979144,14.47000027,0.542473285
31-05-2024,0.009066806,0.165757248,0.005983919,0.044604053,-0.007509151,0.00102439,12.92000008,0.561775574
03-06-2024,0.000815146,-0.066121276,0.005784676,0.180006761,-0.006699796,0.00104957,13.10999966,0.545954253
04-06-2024,0.001117265,-0.297910614,0.005290593,0.176778428,-0.005589396,0.001085044,13.15999985,0.385636019
05-06-2024,0.011815106,-0.507771491,0.005426372,0.25573696,0,0.001081465,12.63000011,0.496134948
06-06-2024,-1.88E-05,-0.666611197,0.005437432,0.282971925,-1.88E-05,0.001050037,12.57999992,0.500781862
07-06-2024,-0.001216247,-0.838823517,0.005462906,0.308331312,-0.001234242,0.000988239,12.22000027,0.481156235
10-06-2024,0.00308489,-0.726545544,0.005390485,0.369826552,0,0.000921839,12.73999977,0.407683472
11-06-2024,0.002405327,-0.886397276,0.005394863,0.338924843,0,0.000838329,12.85000038,0.401555082
12-06-2024,0.00817945,-1.036629683,0.005579221,0.185546168,0,0.000785482,12.03999996,0.457410725
13-06-2024,0.00201137,-1.154604528,0.005544107,0.250655195,0,0.000769012,11.93999958,0.457764567
14-06-2024,0.000608316,-1.278261006,0.004985863,0.197332163,0,0.000748229,12.65999985,0.445555047
17-06-2024,0.007927438,-1.364061332,0.005137944,0.024833169,0,0.000712445,12.75,0.462199946
18-06-2024,0.002537269,-1.45278077,0.005141486,-0.006268311,0,0.00066403,12.30000019,0.458517825
20-06-2024,-0.002720026,-1.548530028,0.00523012,0.071945899,-0.00271633,0.000638797,13.27999973,0.479435102
21-06-2024,-0.001341737,-1.36328107,0.005260977,0.167862215,-0.004053525,0.000612546,13.19999981,0.463747674
24-06-2024,-0.00325592,-1.288520311,0.005276449,0.169216895,-0.007290974,0.000592706,13.32999992,0.466433231
25-06-2024,0.003843589,-1.092093018,0.004913532,0.160038197,-0.003468067,0.000552781,12.84000015,0.422656049
26-06-2024,0.001247493,-1.209905716,0.004791417,0.285699995,-0.002224125,0.000507603,12.55000019,0.409265833
27-06-2024,0.001575106,-1.319691291,0.004787195,0.259967705,-0.000651284,0.000463984,12.23999977,0.407862084
28-06-2024,-0.003943058,-1.419095733,0.004550123,0.46144622,-0.004584015,0.000366302,12.43999958,0.459573303
01-07-2024,0.002056253,-1.13038345,0.004120796,0.747988312,-0.002535082,0.00042094,12.22000027,0.494515667
02-07-2024,0.006706891,-1.246839403,0.003952354,0.741166294,0,0.000466131,12.02999973,0.533672843
03-07-2024,0.004453047,-1.338652472,0.003974344,0.60752409,0,0.000502479,12.09000015,0.537230759
05-07-2024,0.005749583,-1.425545543,0.004036882,0.446299778,0,0.00054293,12.47999954,0.553508682
08-07-2024,0.001153432,-1.503672955,0.003426008,0.143897591,0,0.000627904,12.36999989,0.567846606
09-07-2024,0.00097215,-1.578550145,0.003404227,0.11281139,0,0.000690617,12.51000023,0.535046374
10-07-2024,0.009846642,-1.638791,0.003722474,0.160848319,0,0.00070865,12.85000038,0.554558104
11-07-2024,-0.008660178,-1.674954437,0.00444659,-0.33316695,-0.008622786,0.000692157,12.92000008,0.66938395
12-07-2024,0.006287817,-0.957388469,0.00454525,-0.393149122,-0.002369549,0.000671028,12.46000004,0.748702943
15-07-2024,0.00274629,-1.07393205,0.004334891,-0.406965418,0,0.000635224,13.11999989,0.711749629
16-07-2024,0.00591238,-1.18282321,0.004422805,-0.473983518,0,0.000593371,13.18999958,0.675923176
17-07-2024,-0.01412013,-1.275998202,0.005662175,-1.042382609,-0.014020908,0.00063785,14.47999954,0.713680025
18-07-2024,-0.007714547,0.106630617,0.00578527,-0.852463892,-0.021598026,0.000682741,15.93000031,0.703664305
19-07-2024,-0.006662902,0.595114279,0.005979108,-0.641354822,-0.028095353,0.000740372,16.52000046,0.709842519
22-07-2024,0.010257409,0.991613209,0.006323305,-0.632271754,-0.018074825,0.000820867,14.90999985,0.699005341
23-07-2024,-0.001570077,0.695925133,0.006327394,-0.626479113,-0.019615313,0.000890391,14.72000027,0.724784684
24-07-2024,-0.022923164,0.606670912,0.008151041,-1.195616735,-0.041833206,0.001162265,18.04000092,0.798189519
25-07-2024,-0.005224046,2.374392375,0.008170023,-1.04298147,-0.046825662,0.001370959,18.45999908,0.791120683
26-07-2024,0.011137648,2.584138517,0.008555653,-0.946997379,-0.036150202,0.001573943,16.38999939,0.78230453
29-07-2024,0.0005874,2.09925872,0.008548733,-0.932740642,-0.035583871,0.001733534,16.60000038,0.780263688
30-07-2024,-0.005079204,1.663256949,0.008577548,-0.909297797,-0.040469918,0.001858405,17.69000053,0.774961579
31-07-2024,0.01612381,1.659912781,0.009282479,-0.662089435,-0.024873236,0.001996676,16.36000061,0.737508591
01-08-2024,-0.014262093,1.298683809,0.00969718,-0.456449076,-0.038681881,0.002121683,18.59000015,0.709288894
02-08-2024,-0.01879411,1.984808559,0.010401997,-0.324615554,-0.05658028,0.002263812,23.38999939,0.661120005
05-08-2024,-0.029555971,3,0.011895496,-0.454655727,-0.084055931,0.002496202,38.56999969,0.719646837
06-08-2024,0.009177187,3,0.012171735,-0.468116365,-0.075611453,0.002640074,27.70999908,0.694439706
07-08-2024,-0.006706243,3,0.012163998,-0.379801164,-0.081789886,0.002707786,27.85000038,0.691113606
08-08-2024,0.022853965,3,0.013157255,-0.093805245,-0.060563515,0.002816398,23.79000092,0.688994162
09-08-2024,0.004400116,3,0.013168897,-0.226091713,-0.056420778,0.002903546,20.37000084,0.68891643
12-08-2024,0.00052515,2.549881515,0.013045851,-0.180875333,-0.055925127,0.00292531,20.70999908,0.690309315
13-08-2024,0.016311964,2.062950668,0.013632361,-0.175968053,-0.040399127,0.00291154,18.12000084,0.716579836
14-08-2024,0.003149814,1.66393975,0.013568591,-0.155325906,-0.037371797,0.00282974,16.19000053,0.726563448
15-08-2024,0.016995041,1.30444074,0.013853433,-0.311900504,-0.020872082,0.002805876,15.22999954,0.729855094
16-08-2024,0.002239484,1.00178756,0.01375817,-0.41612748,-0.018676884,0.002728789,14.80000019,0.728583592
19-08-2024,0.009515897,0.721518916,0.013810947,-0.560895898,-0.009294142,0.002613244,14.64999962,0.725906341
20-08-2024,-0.001627384,0.475459111,0.013651446,-0.470033823,-0.01090509,0.002460622,15.88000011,0.730176705
21-08-2024,0.00343068,0.29331205,0.013659957,-0.522020202,-0.007505994,0.002242426,16.27000046,0.732346673
22-08-2024,-0.007879475,0.081546345,0.012728194,-0.510760828,-0.015295597,0.002112398,17.54999924,0.679076039
23-08-2024,0.010569333,0.53756084,0.012789817,-0.658093442,-0.004832733,0.001951451,15.85999966,0.688948781
26-08-2024,-0.002386765,0.317650247,0.012649227,-0.544821541,-0.007205131,0.001787128,16.14999962,0.69769765
27-08-2024,0.00137224,0.384820475,0.012647838,-0.55407078,-0.005841842,0.001580191,15.43000031,0.699933037
28-08-2024,-0.005822101,0.163140079,0.012668025,-0.545516011,-0.011613115,0.001316019,17.11000061,0.707713467
29-08-2024,8.93E-05,0.547239397,0.012211907,-0.506147106,-0.011524847,0.001082338,15.64999962,0.747147409
30-08-2024,0.009500687,0.303542649,0.011857088,-0.724072708,-0.002088901,0.000859374,15,0.734893768
03-09-2024,-0.020793504,0.095617308,0.012037204,-0.749797893,-0.022624723,0.000684353,20.71999931,0.819348628
04-09-2024,-0.002049042,1.231736967,0.009746454,-0.143975327,-0.024625356,0.000952083,21.31999969,0.696545788
05-09-2024,-0.00243503,1.293495417,0.009707421,0.00738563,-0.026997533,0.001162997,19.89999962,0.743739333
06-09-2024,-0.016973441,1.036917239,0.010423297,-0.146162968,-0.043373363,0.001260401,22.37999916,0.792772541
09-09-2024,0.011134039,1.917309632,0.00952306,-0.507121917,-0.032662728,0.001420569,19.45000076,0.769175459
10-09-2024,0.004346342,1.526308235,0.009522219,-0.506514716,-0.0284492,0.001543927,19.07999992,0.713657988
11-09-2024,0.010206584,1.182661309,0.009710696,-0.585281829,-0.018482207,0.001628439,17.69000053,0.732263868
12-09-2024,0.008387846,0.878558054,0.009264424,-0.725538146,-0.010214762,0.001700646,17.06999969,0.695619173
