Date,Prob_State0,Prob_State1,Prob_State2
04-01-2016,1,0,3.00E-197
05-01-2016,0.999998026,2.44E-12,1.97E-06
06-01-2016,0.999998823,1.63E-15,1.18E-06
07-01-2016,0.999995462,4.94E-28,4.54E-06
08-01-2016,0.999999044,9.71E-38,9.56E-07
11-01-2016,0.999999769,2.58E-43,2.31E-07
12-01-2016,0.999999762,6.69E-43,2.38E-07
13-01-2016,0.999999654,2.37E-52,3.46E-07
14-01-2016,0.9999996,2.20E-58,4.00E-07
15-01-2016,0.999999527,2.42E-58,4.73E-07
19-01-2016,0.99999991,1.34E-69,9.03E-08
20-01-2016,0.999999951,8.95E-78,4.90E-08
21-01-2016,0.999999972,8.62E-86,2.81E-08
22-01-2016,0.999999905,7.72E-80,9.50E-08
25-01-2016,0.99999996,3.44E-69,4.01E-08
26-01-2016,0.999999964,1.73E-77,3.62E-08
27-01-2016,0.999999989,1.36E-72,1.14E-08
28-01-2016,0.999999993,9.79E-83,7.30E-09
29-01-2016,0.999999733,2.83E-75,2.67E-07
01-02-2016,0.999999846,3.25E-53,1.54E-07
02-02-2016,0.999999883,3.30E-65,1.17E-07
03-02-2016,0.99999994,3.31E-67,6.01E-08
04-02-2016,0.999999914,4.59E-64,8.61E-08
05-02-2016,0.999999935,1.14E-75,6.47E-08
08-02-2016,0.999999992,2.00E-91,7.99E-09
09-02-2016,0.999999994,2.41E-98,5.79E-09
10-02-2016,0.999999996,8.59E-104,3.79E-09
11-02-2016,0.999999997,2.58E-114,2.63E-09
12-02-2016,0.999999995,5.53E-119,5.24E-09
16-02-2016,0.999999971,6.96E-90,2.91E-08
17-02-2016,0.999999899,2.60E-68,1.01E-07
18-02-2016,0.999999958,2.02E-57,4.18E-08
19-02-2016,0.999999977,1.16E-61,2.31E-08
22-02-2016,0.999999829,8.26E-61,1.71E-07
23-02-2016,0.999999944,4.09E-54,5.64E-08
24-02-2016,0.999999968,3.02E-59,3.21E-08
25-02-2016,0.999999898,3.10E-54,1.02E-07
26-02-2016,0.999999852,1.07E-45,1.48E-07
29-02-2016,0.999999923,1.61E-51,7.69E-08
01-03-2016,0.999999152,9.76E-50,8.48E-07
02-03-2016,0.999999372,7.66E-31,6.28E-07
03-03-2016,0.999999569,1.87E-27,4.31E-07
04-03-2016,0.999999173,2.05E-25,8.27E-07
07-03-2016,0.999998817,2.70E-24,1.18E-06
08-03-2016,0.999999772,3.09E-27,2.28E-07
09-03-2016,0.999999806,2.51E-26,1.94E-07
10-03-2016,0.999999805,1.20E-24,1.95E-07
11-03-2016,0.999997959,7.13E-23,2.04E-06
14-03-2016,0.999998822,1.74E-14,1.18E-06
15-03-2016,0.999999097,2.64E-15,9.03E-07
16-03-2016,0.999999387,2.05E-15,6.13E-07
17-03-2016,0.999999204,2.99E-12,7.96E-07
18-03-2016,0.999999084,6.84E-10,9.15E-07
21-03-2016,0.999999002,5.12E-09,9.93E-07
22-03-2016,0.999998914,1.35E-08,1.07E-06
23-03-2016,0.99999979,3.46E-09,2.07E-07
24-03-2016,0.999999853,5.36E-10,1.46E-07
28-03-2016,0.999999626,1.94E-09,3.72E-07
29-03-2016,0.999999154,2.94E-08,8.17E-07
30-03-2016,0.998887627,0.001110638,1.74E-06
31-03-2016,0.977775347,0.02222465,3.34E-09
01-04-2016,0.970805585,0.029194409,5.74E-09
04-04-2016,0.968426411,0.031573581,7.76E-09
05-04-2016,0.993670143,0.006328499,1.36E-06
06-04-2016,0.99574498,0.004254861,1.58E-07
07-04-2016,0.995224955,0.004771344,3.70E-06
08-04-2016,0.9913106,0.008682692,6.71E-06
11-04-2016,0.955555177,0.044400596,4.42E-05
12-04-2016,0.740346389,0.259347344,0.000306267
13-04-2016,0.036451842,0.963518912,2.92E-05
14-04-2016,0.000199809,0.999799858,3.33E-07
15-04-2016,3.41E-06,0.99999654,5.03E-08
18-04-2016,9.59E-07,0.999999036,4.90E-09
19-04-2016,9.43E-07,0.999999031,2.65E-08
20-04-2016,9.45E-07,0.999999042,1.30E-08
21-04-2016,1.67E-06,0.999998315,1.66E-08
22-04-2016,1.83E-07,0.999999817,7.49E-12
25-04-2016,1.65E-07,0.999999835,8.59E-12
26-04-2016,1.69E-07,0.999999831,9.71E-12
27-04-2016,5.49E-09,0.999999995,8.98E-16
28-04-2016,4.31E-08,0.999999957,3.90E-14
29-04-2016,7.59E-08,0.999999924,1.79E-14
02-05-2016,8.13E-08,0.999999919,1.60E-14
03-05-2016,2.14E-08,0.999999979,9.42E-16
04-05-2016,9.72E-08,0.999999903,5.04E-16
05-05-2016,8.88E-08,0.999999911,1.96E-17
06-05-2016,6.55E-08,0.999999934,2.46E-18
09-05-2016,1.62E-08,0.999999984,5.20E-19
10-05-2016,9.95E-08,0.9999999,4.64E-16
11-05-2016,1.62E-09,0.999999998,5.48E-19
12-05-2016,1.04E-10,1,7.95E-23
13-05-2016,4.08E-10,1,6.86E-23
16-05-2016,6.35E-08,0.999999936,2.04E-17
17-05-2016,4.21E-08,0.999999958,5.31E-17
18-05-2016,1.47E-07,0.999999853,1.52E-16
19-05-2016,6.33E-07,0.999999367,9.26E-16
20-05-2016,3.01E-06,0.999996992,1.59E-14
23-05-2016,1.38E-05,0.999986197,6.39E-11
24-05-2016,3.45E-05,0.999965534,4.47E-09
25-05-2016,1.12E-06,0.99999888,4.78E-10
26-05-2016,1.19E-06,0.999998811,3.17E-09
27-05-2016,5.77E-07,0.999999423,2.01E-10
31-05-2016,3.09E-07,0.999999691,6.70E-11
01-06-2016,2.54E-07,0.999999746,7.86E-11
02-06-2016,6.86E-07,0.999999312,1.09E-09
03-06-2016,9.14E-07,0.999999085,9.01E-10
06-06-2016,8.19E-07,0.999999179,1.53E-09
07-06-2016,6.51E-07,0.999999346,2.14E-09
08-06-2016,8.13E-07,0.999999184,3.39E-09
09-06-2016,4.74E-07,0.999999525,1.67E-09
10-06-2016,8.32E-07,0.999999155,1.32E-08
13-06-2016,5.39E-07,0.999997717,1.74E-06
14-06-2016,2.56E-06,0.999994485,2.95E-06
15-06-2016,7.26E-06,0.99999029,2.45E-06
16-06-2016,8.08E-06,0.999990197,1.72E-06
17-06-2016,1.08E-05,0.999987828,1.36E-06
20-06-2016,1.27E-05,0.999986408,9.26E-07
21-06-2016,7.88E-07,0.999999142,6.98E-08
22-06-2016,1.07E-07,0.999996208,3.68E-06
23-06-2016,3.39E-05,0.999405838,0.000560295
24-06-2016,8.40E-14,2.28E-10,1
27-06-2016,4.20E-06,5.07E-13,0.999995795
28-06-2016,0.000138588,2.99E-14,0.999861412
29-06-2016,0.000141656,1.02E-08,0.999858334
30-06-2016,8.45E-05,1.78E-06,0.999913751
01-07-2016,3.95E-05,1.73E-06,0.999958798
05-07-2016,1.57E-05,5.58E-07,0.999983752
06-07-2016,8.19E-06,1.30E-06,0.999990508
07-07-2016,3.87E-06,6.74E-07,0.999995451
08-07-2016,7.37E-07,2.92E-08,0.999999233
11-07-2016,6.42E-07,1.56E-07,0.999999202
12-07-2016,7.95E-08,2.47E-07,0.999999673
13-07-2016,3.49E-08,1.43E-07,0.999999822
14-07-2016,8.79E-09,8.02E-08,0.999999911
15-07-2016,1.31E-08,7.38E-08,0.999999913
18-07-2016,1.92E-08,1.44E-07,0.999999837
19-07-2016,2.88E-08,1.83E-07,0.999999789
20-07-2016,5.19E-08,1.66E-07,0.999999782
21-07-2016,2.60E-07,1.03E-06,0.99999871
22-07-2016,1.22E-06,0.000160449,0.999838336
25-07-2016,6.34E-05,0.02166435,0.978272268
26-07-2016,0.000485924,0.999312542,0.000201534
27-07-2016,8.25E-09,0.999999992,1.95E-17
28-07-2016,4.52E-10,1,5.65E-19
29-07-2016,8.06E-10,0.999999999,7.57E-19
01-08-2016,5.29E-10,0.999999999,1.17E-18
02-08-2016,4.95E-09,0.999999995,5.95E-16
03-08-2016,3.75E-09,0.999999996,3.61E-16
04-08-2016,5.52E-09,0.999999994,4.41E-15
05-08-2016,5.11E-08,0.999999949,9.75E-14
08-08-2016,9.88E-08,0.999999901,1.03E-12
09-08-2016,9.61E-08,0.999999904,3.42E-12
10-08-2016,2.49E-07,0.999999751,1.27E-10
11-08-2016,1.82E-07,0.999999818,3.38E-11
12-08-2016,1.90E-07,0.99999981,1.77E-11
15-08-2016,8.24E-08,0.999999918,4.73E-12
16-08-2016,7.92E-08,0.999999921,3.39E-12
17-08-2016,4.14E-08,0.999999959,6.90E-14
18-08-2016,4.30E-08,0.999999957,1.45E-14
19-08-2016,1.40E-08,0.999999986,1.34E-16
22-08-2016,7.37E-09,0.999999993,4.76E-17
23-08-2016,3.61E-09,0.999999996,2.07E-18
24-08-2016,2.60E-09,0.999999997,1.30E-18
25-08-2016,9.46E-07,0.999999053,1.42E-09
26-08-2016,1.25E-06,0.999998741,4.04E-09
29-08-2016,1.40E-06,0.999998594,3.80E-09
30-08-2016,9.03E-07,0.999999059,3.75E-08
31-08-2016,8.95E-07,0.999999085,1.96E-08
01-09-2016,7.26E-07,0.999999268,6.74E-09
02-09-2016,1.05E-06,0.999998946,7.40E-09
06-09-2016,9.07E-07,0.999999093,3.15E-11
07-09-2016,1.29E-06,0.999998712,4.66E-11
08-09-2016,3.45E-05,0.999964976,4.81E-07
09-09-2016,3.77E-08,0.139619886,0.860380076
12-09-2016,0.001362862,0.476051599,0.52258554
13-09-2016,0.022872745,0.934744306,0.042382949
14-09-2016,0.018383821,0.981332268,0.000283911
15-09-2016,0.008856313,0.991107906,3.58E-05
16-09-2016,0.002389795,0.997605619,4.59E-06
19-09-2016,0.000667721,0.999326234,6.04E-06
20-09-2016,0.000179287,0.999813099,7.61E-06
21-09-2016,9.00E-05,0.999901761,8.29E-06
22-09-2016,8.29E-06,0.999990452,1.26E-06
23-09-2016,1.40E-05,0.99998124,4.76E-06
26-09-2016,5.53E-05,0.999934723,9.95E-06
27-09-2016,4.33E-05,0.999953609,3.14E-06
28-09-2016,1.96E-05,0.999978604,1.80E-06
29-09-2016,7.17E-05,0.99991614,1.22E-05
30-09-2016,2.89E-05,0.999967321,3.77E-06
03-10-2016,1.56E-05,0.999982957,1.48E-06
04-10-2016,4.28E-05,0.999955141,2.09E-06
05-10-2016,2.41E-05,0.999975335,5.52E-07
06-10-2016,7.56E-06,0.99999228,1.62E-07
07-10-2016,7.37E-06,0.999992437,1.90E-07
10-10-2016,1.40E-06,0.999998599,3.00E-10
11-10-2016,9.31E-06,0.999990691,4.30E-10
12-10-2016,5.48E-05,0.999945209,1.88E-08
13-10-2016,0.0002079,0.999791529,5.70E-07
14-10-2016,0.000542471,0.999457454,7.49E-08
17-10-2016,0.001051457,0.998948247,2.96E-07
18-10-2016,0.000909269,0.999090474,2.57E-07
19-10-2016,0.000180339,0.999819639,2.26E-08
20-10-2016,6.60E-05,0.999933925,1.21E-07
21-10-2016,1.53E-05,0.999984745,4.67E-11
24-10-2016,6.30E-06,0.999993702,7.36E-11
25-10-2016,1.77E-05,0.999982272,3.87E-11
26-10-2016,0.000601295,0.999398704,1.74E-10
27-10-2016,0.011044498,0.988955496,6.15E-09
28-10-2016,0.065354609,0.934645388,2.75E-09
31-10-2016,0.279386036,0.720613926,3.81E-08
01-11-2016,0.901150354,0.098848874,7.73E-07
02-11-2016,0.999907709,9.22E-05,7.47E-08
03-11-2016,0.999999951,6.84E-09,4.26E-08
04-11-2016,0.99999994,4.06E-10,5.95E-08
07-11-2016,0.999754493,0.000105243,0.000140264
08-11-2016,0.000968976,0.99903093,9.42E-08
09-11-2016,2.99E-07,0.999999701,4.40E-10
10-11-2016,5.60E-09,0.999999994,6.44E-11
11-11-2016,6.36E-09,0.999999994,3.88E-11
14-11-2016,4.49E-09,0.999999995,2.28E-11
15-11-2016,4.66E-08,0.999999953,3.27E-10
16-11-2016,1.07E-08,0.999999989,3.87E-11
17-11-2016,1.32E-08,0.999999987,3.31E-11
18-11-2016,2.25E-08,0.999999977,5.08E-11
21-11-2016,1.78E-07,0.999999818,3.24E-09
22-11-2016,1.16E-07,0.999999881,2.89E-09
23-11-2016,1.41E-07,0.999999855,4.11E-09
25-11-2016,2.18E-07,0.999999779,3.71E-09
28-11-2016,3.31E-07,0.999999665,3.41E-09
29-11-2016,1.70E-07,0.999999829,1.01E-09
30-11-2016,2.14E-07,0.999999784,1.67E-09
01-12-2016,1.17E-07,0.999999882,1.85E-09
02-12-2016,3.11E-08,0.999999968,1.05E-09
05-12-2016,3.88E-08,0.999999961,3.28E-10
06-12-2016,2.36E-08,0.999999976,1.17E-10
07-12-2016,4.97E-06,0.999995026,5.83E-10
08-12-2016,2.06E-07,0.999999794,1.40E-11
09-12-2016,9.13E-07,0.999999086,6.34E-10
12-12-2016,4.49E-07,0.99999955,7.80E-10
13-12-2016,1.16E-06,0.999998833,8.80E-09
14-12-2016,3.21E-06,0.999996779,9.99E-09
15-12-2016,8.88E-07,0.999999112,6.72E-10
16-12-2016,1.22E-06,0.999998771,9.18E-09
19-12-2016,1.07E-06,0.999998924,9.31E-09
20-12-2016,1.25E-06,0.999998737,1.20E-08
21-12-2016,1.37E-06,0.999998627,5.81E-09
22-12-2016,1.08E-06,0.999998919,4.10E-09
23-12-2016,8.77E-07,0.99999912,2.97E-09
27-12-2016,8.08E-07,0.999999189,3.09E-09
28-12-2016,2.84E-06,0.999997152,1.30E-08
29-12-2016,1.13E-06,0.999998862,5.68E-09
30-12-2016,1.75E-06,0.999998244,9.47E-09
03-01-2017,1.90E-06,0.999998093,3.18E-09
04-01-2017,1.05E-06,0.999998947,1.10E-09
05-01-2017,1.43E-06,0.999998557,1.39E-08
06-01-2017,1.06E-06,0.99999892,1.93E-08
09-01-2017,1.31E-06,0.999998685,4.36E-09
10-01-2017,1.08E-06,0.999998907,7.93E-09
11-01-2017,1.04E-06,0.999998954,1.73E-09
12-01-2017,1.33E-06,0.999998663,6.98E-09
13-01-2017,7.95E-07,0.999999205,2.52E-10
17-01-2017,6.75E-07,0.999999325,2.60E-11
18-01-2017,5.66E-07,0.999999434,2.75E-11
19-01-2017,6.85E-07,0.999999315,4.41E-11
20-01-2017,8.63E-07,0.999999136,1.52E-10
23-01-2017,6.99E-07,0.999999301,6.04E-11
24-01-2017,8.20E-07,0.99999918,3.87E-11
25-01-2017,2.17E-06,0.999997834,5.09E-10
26-01-2017,6.51E-07,0.999999349,4.41E-11
27-01-2017,1.08E-07,0.999999892,4.72E-14
30-01-2017,1.14E-07,0.999999886,6.07E-14
31-01-2017,8.43E-08,0.999999916,4.64E-14
01-02-2017,8.80E-13,1,3.30E-28
02-02-2017,1.26E-12,1,6.20E-28
03-02-2017,9.76E-12,1,1.06E-25
06-02-2017,4.14E-12,1,5.34E-26
07-02-2017,8.67E-13,1,1.85E-27
08-02-2017,1.51E-12,1,4.34E-27
09-02-2017,1.01E-11,1,1.43E-25
10-02-2017,4.09E-12,1,2.14E-26
13-02-2017,4.91E-12,1,1.50E-26
14-02-2017,8.55E-12,1,5.93E-26
15-02-2017,8.36E-12,1,1.12E-25
16-02-2017,5.78E-12,1,1.04E-25
17-02-2017,2.39E-12,1,5.50E-27
21-02-2017,4.54E-12,1,6.92E-27
22-02-2017,2.79E-12,1,1.07E-26
23-02-2017,4.04E-12,1,1.63E-26
24-02-2017,3.26E-12,1,3.14E-27
27-02-2017,9.07E-12,1,8.75E-26
28-02-2017,3.36E-10,1,2.76E-21
01-03-2017,3.73E-09,0.999999996,3.04E-18
02-03-2017,7.49E-09,0.999999993,3.45E-17
03-03-2017,2.24E-07,0.999999753,2.28E-08
06-03-2017,4.22E-07,0.999999552,2.58E-08
07-03-2017,2.45E-07,0.999999732,2.35E-08
08-03-2017,4.10E-07,0.999999575,1.47E-08
09-03-2017,2.96E-07,0.999999671,3.21E-08
10-03-2017,2.94E-07,0.999999679,2.71E-08
13-03-2017,1.20E-07,0.999999868,1.22E-08
14-03-2017,1.65E-07,0.999999804,3.11E-08
15-03-2017,1.63E-07,0.99999979,4.72E-08
16-03-2017,5.37E-08,0.999999916,3.00E-08
17-03-2017,2.04E-08,0.999999962,1.79E-08
20-03-2017,2.60E-08,0.999999965,9.42E-09
21-03-2017,1.87E-05,0.999979882,1.40E-06
22-03-2017,8.55E-06,0.999986269,5.18E-06
23-03-2017,5.37E-06,0.999992613,2.02E-06
24-03-2017,4.36E-06,0.999993962,1.68E-06
27-03-2017,4.39E-06,0.999993656,1.96E-06
28-03-2017,3.08E-06,0.999995893,1.03E-06
29-03-2017,6.64E-07,0.999999165,1.71E-07
30-03-2017,1.92E-06,0.999997999,7.93E-08
31-03-2017,2.25E-06,0.999997716,3.56E-08
03-04-2017,3.35E-06,0.999996619,3.51E-08
04-04-2017,3.72E-06,0.999996232,4.82E-08
05-04-2017,6.34E-06,0.999993532,1.24E-07
06-04-2017,5.18E-06,0.999994233,5.88E-07
07-04-2017,3.77E-06,0.99999576,4.69E-07
10-04-2017,4.66E-06,0.999994649,6.93E-07
11-04-2017,8.81E-06,0.999990342,8.51E-07
12-04-2017,9.83E-05,0.999898861,2.88E-06
13-04-2017,0.000615536,0.99932577,5.87E-05
17-04-2017,0.000574603,0.99940826,1.71E-05
18-04-2017,0.000110449,0.99988799,1.56E-06
19-04-2017,6.06E-05,0.999934507,4.89E-06
20-04-2017,6.33E-06,0.999992367,1.30E-06
21-04-2017,1.07E-06,0.999998925,3.98E-09
24-04-2017,7.12E-07,0.999999254,3.47E-08
25-04-2017,4.54E-07,0.999999527,1.88E-08
26-04-2017,6.33E-07,0.999999337,2.97E-08
27-04-2017,2.25E-07,0.999999716,5.90E-08
28-04-2017,1.73E-07,0.999999792,3.48E-08
01-05-2017,1.08E-07,0.999999871,2.13E-08
02-05-2017,1.99E-07,0.999999785,1.63E-08
03-05-2017,1.89E-07,0.999999796,1.53E-08
04-05-2017,1.77E-07,0.999999806,1.74E-08
05-05-2017,2.83E-07,0.999999712,5.46E-09
08-05-2017,1.69E-07,0.999999831,1.75E-10
09-05-2017,1.63E-07,0.999999837,9.85E-11
10-05-2017,1.62E-07,0.999999838,5.51E-11
11-05-2017,1.07E-07,0.999999893,4.39E-12
12-05-2017,4.28E-08,0.999999957,4.10E-13
15-05-2017,1.08E-08,0.999999989,6.35E-15
16-05-2017,1.09E-09,0.999999999,2.59E-17
17-05-2017,2.47E-05,0.999962202,1.31E-05
18-05-2017,0.000105646,0.999874467,1.99E-05
19-05-2017,1.16E-05,0.999986163,2.25E-06
22-05-2017,1.77E-06,0.999990411,7.82E-06
23-05-2017,1.22E-07,0.999964227,3.57E-05
24-05-2017,1.98E-08,0.999979074,2.09E-05
25-05-2017,5.54E-09,0.999994181,5.81E-06
26-05-2017,6.44E-09,0.999995275,4.72E-06
30-05-2017,2.64E-09,0.999996715,3.28E-06
31-05-2017,3.79E-09,0.999998056,1.94E-06
01-06-2017,1.32E-08,0.9999992,7.87E-07
02-06-2017,3.99E-09,0.999999366,6.30E-07
05-06-2017,5.57E-09,0.999999704,2.90E-07
06-06-2017,1.53E-08,0.999999879,1.06E-07
07-06-2017,1.19E-08,0.999999293,6.95E-07
08-06-2017,8.79E-09,0.999998963,1.03E-06
09-06-2017,1.53E-08,0.999999276,7.09E-07
12-06-2017,8.68E-09,0.999998284,1.71E-06
13-06-2017,5.45E-09,0.999991251,8.74E-06
14-06-2017,6.46E-09,0.999992894,7.10E-06
15-06-2017,6.24E-09,0.999991001,8.99E-06
16-06-2017,6.67E-07,0.99999932,1.31E-08
19-06-2017,6.40E-07,0.999999307,5.28E-08
20-06-2017,1.55E-06,0.999998305,1.45E-07
21-06-2017,9.27E-07,0.99999897,1.03E-07
22-06-2017,6.71E-07,0.999999238,9.03E-08
23-06-2017,4.62E-07,0.999999477,6.10E-08
26-06-2017,3.40E-07,0.999999631,2.96E-08
27-06-2017,2.98E-06,0.999996834,1.85E-07
28-06-2017,1.90E-06,0.999997583,5.15E-07
29-06-2017,5.54E-06,0.999993237,1.22E-06
30-06-2017,4.83E-06,0.999991171,4.00E-06
03-07-2017,3.43E-06,0.999995395,1.18E-06
05-07-2017,1.71E-06,0.999997682,6.10E-07
06-07-2017,1.05E-05,0.999987261,2.25E-06
07-07-2017,5.21E-05,0.999801408,0.000146485
10-07-2017,2.59E-05,0.999917055,5.70E-05
11-07-2017,3.87E-06,0.999984443,1.17E-05
12-07-2017,9.69E-07,0.99999645,2.58E-06
13-07-2017,1.18E-06,0.999996579,2.24E-06
14-07-2017,3.94E-07,0.999998881,7.25E-07
17-07-2017,5.62E-07,0.999998764,6.74E-07
18-07-2017,2.42E-07,0.999999425,3.33E-07
19-07-2017,1.34E-07,0.999999562,3.04E-07
20-07-2017,1.76E-07,0.999999443,3.82E-07
21-07-2017,1.96E-07,0.999999427,3.77E-07
24-07-2017,2.73E-07,0.999999392,3.35E-07
25-07-2017,2.91E-07,0.999999303,4.07E-07
26-07-2017,3.61E-07,0.999999196,4.43E-07
27-07-2017,9.41E-07,0.999998692,3.67E-07
28-07-2017,5.97E-07,0.999998954,4.49E-07
31-07-2017,1.24E-06,0.999998677,7.80E-08
01-08-2017,1.37E-06,0.999998572,6.25E-08
02-08-2017,6.52E-07,0.999999348,3.39E-11
03-08-2017,1.08E-06,0.999998925,9.30E-11
04-08-2017,4.81E-08,0.999999952,1.60E-12
07-08-2017,1.65E-08,0.999999984,1.31E-13
08-08-2017,1.89E-08,0.999999981,2.38E-14
09-08-2017,1.75E-08,0.999999983,9.79E-14
10-08-2017,1.44E-07,0.99907038,0.000929476
11-08-2017,0.001313232,0.995906213,0.002780555
14-08-2017,0.006452156,0.993414501,0.000133343
15-08-2017,0.010357427,0.989625771,1.68E-05
16-08-2017,0.018511697,0.981464615,2.37E-05
17-08-2017,0.158574085,0.835375631,0.006050284
18-08-2017,0.964294564,0.00068643,0.035019006
21-08-2017,0.976857811,2.13E-06,0.02314006
22-08-2017,0.986710585,0.000130473,0.013158942
23-08-2017,0.990803147,0.001693538,0.007503315
24-08-2017,0.972953878,0.021109308,0.005936815
25-08-2017,0.736727977,0.259086232,0.004185791
28-08-2017,0.217960443,0.781306568,0.000732989
29-08-2017,0.018614422,0.981348866,3.67E-05
30-08-2017,0.000912461,0.999084575,2.96E-06
31-08-2017,9.44E-06,0.999983379,7.18E-06
01-09-2017,1.27E-06,0.999991339,7.40E-06
05-09-2017,2.54E-06,0.999993496,3.96E-06
06-09-2017,8.56E-06,0.999966142,2.53E-05
07-09-2017,3.75E-06,0.999988424,7.82E-06
08-09-2017,1.03E-06,0.999997632,1.34E-06
11-09-2017,2.14E-06,0.999995845,2.01E-06
12-09-2017,1.08E-06,0.999997976,9.41E-07
13-09-2017,1.22E-06,0.999998314,4.62E-07
14-09-2017,7.17E-07,0.999998871,4.12E-07
15-09-2017,4.76E-07,0.999999197,3.27E-07
18-09-2017,5.11E-07,0.999999482,6.29E-09
19-09-2017,6.48E-07,0.999999345,6.56E-09
20-09-2017,7.46E-07,0.999999246,7.84E-09
21-09-2017,1.13E-06,0.999998865,4.15E-09
22-09-2017,8.43E-07,0.99999915,6.87E-09
25-09-2017,1.03E-06,0.99999896,1.38E-08
26-09-2017,8.64E-07,0.999999132,3.43E-09
27-09-2017,1.34E-06,0.999998645,1.83E-08
28-09-2017,1.45E-06,0.99999853,2.48E-08
29-09-2017,2.07E-06,0.999997901,3.36E-08
02-10-2017,3.63E-06,0.999996339,2.58E-08
03-10-2017,3.55E-06,0.999996414,3.92E-08
04-10-2017,8.41E-08,0.999999904,1.23E-08
05-10-2017,6.66E-07,0.999999084,2.49E-07
06-10-2017,2.31E-07,0.999999603,1.67E-07
09-10-2017,2.68E-07,0.99999969,4.26E-08
10-10-2017,3.04E-06,0.999996915,4.42E-08
11-10-2017,3.00E-06,0.99999694,6.33E-08
12-10-2017,4.03E-06,0.999995945,2.53E-08
13-10-2017,2.69E-06,0.999997299,9.46E-09
16-10-2017,3.39E-06,0.999996608,3.29E-09
17-10-2017,3.62E-06,0.999996376,5.15E-09
18-10-2017,5.96E-06,0.999994031,7.52E-09
19-10-2017,6.83E-06,0.99999317,6.71E-10
20-10-2017,1.33E-05,0.9999867,2.95E-11
23-10-2017,5.72E-06,0.999994282,9.95E-12
24-10-2017,1.67E-07,0.999999833,2.15E-15
25-10-2017,1.44E-06,0.999998556,2.03E-12
26-10-2017,2.93E-07,0.999999707,5.00E-14
27-10-2017,2.54E-06,0.999997418,4.46E-08
30-10-2017,1.21E-06,0.999998792,6.34E-10
31-10-2017,7.04E-07,0.999999295,3.83E-10
01-11-2017,7.27E-07,0.999999273,3.96E-10
02-11-2017,7.33E-07,0.999999267,4.46E-10
03-11-2017,7.32E-07,0.999999268,1.17E-10
06-11-2017,1.04E-06,0.999998963,1.21E-10
07-11-2017,1.41E-06,0.999998587,2.03E-10
08-11-2017,1.18E-06,0.999998822,2.63E-10
09-11-2017,1.53E-06,0.999998474,5.13E-10
10-11-2017,1.05E-06,0.999998947,9.82E-10
13-11-2017,9.84E-07,0.999999015,8.21E-10
14-11-2017,8.17E-07,0.999999182,8.60E-10
15-11-2017,1.56E-06,0.999998437,4.74E-09
16-11-2017,5.93E-06,0.999994052,1.74E-08
17-11-2017,4.71E-06,0.999995193,1.01E-07
20-11-2017,3.20E-06,0.999996572,2.23E-07
21-11-2017,1.12E-06,0.999998797,8.38E-08
22-11-2017,1.24E-06,0.999998697,6.66E-08
24-11-2017,5.55E-07,0.999999428,1.68E-08
27-11-2017,4.74E-07,0.999999517,8.41E-09
28-11-2017,8.21E-08,0.999999918,9.22E-14
29-11-2017,1.28E-07,0.999999872,2.70E-11
30-11-2017,9.30E-07,0.999999068,2.23E-09
01-12-2017,3.47E-07,0.999999652,1.01E-09
04-12-2017,1.84E-07,0.999999816,1.18E-10
05-12-2017,1.38E-07,0.999999862,7.55E-11
06-12-2017,8.90E-08,0.999999911,6.74E-11
07-12-2017,9.04E-08,0.99999991,4.10E-11
08-12-2017,1.71E-07,0.999999829,6.90E-11
11-12-2017,2.15E-07,0.999999785,1.05E-10
12-12-2017,2.92E-07,0.999999708,7.76E-11
13-12-2017,3.22E-07,0.999999678,6.49E-11
14-12-2017,3.78E-07,0.999999622,7.25E-11
15-12-2017,3.81E-07,0.999999619,2.46E-10
18-12-2017,2.79E-07,0.999999721,5.85E-11
19-12-2017,3.61E-07,0.999999639,8.23E-11
20-12-2017,2.23E-07,0.999999777,1.25E-10
21-12-2017,1.63E-07,0.999999837,3.00E-11
22-12-2017,2.18E-07,0.999999782,9.64E-11
26-12-2017,1.48E-07,0.999999852,3.81E-11
27-12-2017,1.47E-07,0.999999853,4.07E-11
28-12-2017,2.70E-07,0.99999973,4.19E-10
29-12-2017,3.35E-07,0.999999665,1.68E-10
02-01-2018,6.21E-07,0.999999378,3.97E-10
03-01-2018,4.16E-07,0.999999584,1.12E-10
04-01-2018,5.32E-07,0.999999467,1.75E-10
05-01-2018,1.02E-06,0.999998978,1.96E-09
08-01-2018,1.02E-06,0.999998978,6.29E-09
09-01-2018,1.18E-06,0.999998811,7.56E-09
10-01-2018,1.04E-06,0.999998948,1.15E-08
11-01-2018,2.01E-06,0.999997973,1.29E-08
12-01-2018,2.44E-06,0.999997514,4.26E-08
16-01-2018,1.52E-06,0.999998436,4.24E-08
17-01-2018,1.53E-06,0.999998174,2.95E-07
18-01-2018,9.17E-07,0.999998995,8.75E-08
19-01-2018,4.64E-07,0.999999425,1.11E-07
22-01-2018,2.66E-06,0.999997289,5.02E-08
23-01-2018,1.35E-06,0.99999863,2.38E-08
24-01-2018,1.41E-06,0.999998556,3.33E-08
25-01-2018,4.30E-06,0.999995682,2.17E-08
26-01-2018,0.000264298,0.999735443,2.58E-07
29-01-2018,0.001433852,0.998565413,7.35E-07
30-01-2018,0.059479906,0.94048368,3.64E-05
31-01-2018,0.979222034,0.0065874,0.014190566
