Date,Prob_State0,Prob_State1,Prob_State2
2019-07-31,1.3684351063088527e-06,0.9999986315588372,6.518104028403147e-12
2019-08-01,0.00020358087461663557,0.9997964191241568,5.47935784694048e-13
2019-08-02,0.06802829032372536,0.9319716834779693,2.61977835351606e-08
2019-08-05,0.2558076998880097,7.764595855837517e-11,0.7441923000349441
2019-08-06,0.8895927786613004,1.4327346505391587e-15,0.11040722133861373
2019-08-07,0.9841508730683844,2.6415012177795303e-11,0.015849126904979704
2019-08-08,0.9959208681317026,1.5892112537318577e-11,0.004079131852041332
2019-08-09,0.9969001160938296,1.4034386079391741e-07,0.0030997435620484944
2019-08-12,0.9918044267342191,1.96490557880166e-10,0.008195573068720595
2019-08-13,0.936251976725715,5.386207512414638e-11,0.0637480232202717
2019-08-14,0.5326637795413603,1.7800063995224738e-18,0.46733622045914075
2019-08-15,0.4192869563360395,1.779157363262219e-21,0.5807130436638305
2019-08-16,0.1464251925666331,1.375854111742484e-19,0.8535748074336093
2019-08-19,0.014432143923635538,4.069083509483053e-14,0.9855678560757222
2019-08-20,0.001138800674832917,2.1391553698057148e-14,0.9988611993248044
2019-08-21,6.028140324491413e-05,1.6707946871854496e-15,0.9999397185964055
2019-08-22,8.542273169522581e-06,1.4604333938591561e-13,0.9999914577275523
2019-08-23,1.6022458876888544e-06,2.3402421284967313e-24,0.9999983977535625
2019-08-26,1.8008929901969555e-05,6.98749669426043e-24,0.999981991070217
2019-08-27,2.7456072290896633e-05,1.2607002063327893e-20,0.9999725439269543
2019-08-28,2.099684935379056e-05,2.4814182498912543e-21,0.9999790031509955
2019-08-29,1.5247335856039963e-05,3.300891474941511e-17,0.9999847526649402
2019-08-30,5.461024050648618e-05,8.460967663714285e-12,0.9999453897504146
2019-09-03,0.0001589801711574223,4.932972026441033e-13,0.9998410198280757
2019-09-04,0.00034440860203321954,8.356747015828373e-11,0.9996555913144679
2019-09-05,0.0007040654801843614,1.3535459181589733e-05,0.9992823990604598
2019-09-06,0.0018264510567618942,0.00712512234091691,0.991048426602866
2019-09-09,0.001993005755432812,0.06820971137933227,0.9297972828653379
2019-09-10,0.0014065785595431682,0.16552405636831952,0.8330693650716409
2019-09-11,0.0002621738226265202,0.3436830061176635,0.6560548200605377
2019-09-12,6.605549346598374e-05,0.7687885990726089,0.2311453454341892
2019-09-13,3.484632900916967e-06,0.9976677843457348,0.0023287310221311902
2019-09-16,2.400565110052201e-07,0.9999620944326368,3.76655110109024e-05
2019-09-17,5.7230838825409e-08,0.9999951155506243,4.827218950297126e-06
2019-09-18,6.309651238960489e-08,0.9999730645839592,2.6872319879473352e-05
2019-09-19,3.291399628482369e-08,0.999367499464283,0.0006324676212874409
2019-09-20,1.276699816650259e-07,0.9917390698385973,0.008260802491299367
2019-09-23,5.849454106472854e-07,0.949084235922109,0.05091517913252362
2019-09-24,6.274193282592131e-05,0.7816281040285724,0.21830915403917758
2019-09-25,8.544300070819124e-05,0.48146237670792613,0.5184521802920483
2019-09-26,3.703105554891311e-05,0.17677247842768098,0.8231904905176354
2019-09-27,4.029730687479207e-06,0.00984539598602584,0.9901505742833319
2019-09-30,1.472484861589147e-06,0.0006152892273084086,0.9993832382882776
2019-10-01,3.769555352356648e-05,1.5125083991990461e-05,0.9999471793615918
